"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that merchant acquirer can be activated and deactivated by Super","19804","testActivateDeactivateMerchantAcquirer","suite name","Sat Jul 12 01:48:01 GMT 2025","passed","Sat Jul 12 01:48:21 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testActivateDeactivateMerchantAcquirer"
"Search by NPGW reference within Add adjustment dialog and check placeholders","9765","testPlaceholdersAndSearchNpgwInAddAdjustment","suite name","Sat Jul 12 01:47:04 GMT 2025","passed","Sat Jul 12 01:47:13 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testPlaceholdersAndSearchNpgwInAddAdjustment"
"Verify error appears when creating an Acquirer with a duplicate name.","6979","testCreateAcquirerWithDuplicateNameShowsError","suite name","Sat Jul 12 01:53:43 GMT 2025","passed","Sat Jul 12 01:53:50 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testCreateAcquirerWithDuplicateNameShowsError"
"Edit company info and save","7912","testEditCompanyInfoAndSave","suite name","Sat Jul 12 01:52:47 GMT 2025","passed","Sat Jul 12 01:52:55 GMT 2025","xyz.npgw.test.run.AddEditCompanyTest","test name","xyz.npgw.test.run.AddEditCompanyTest","testEditCompanyInfoAndSave"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4774","testToggleStatusRadioButtonsCorrectly","suite name","Sat Jul 12 01:54:22 GMT 2025","passed","Sat Jul 12 01:54:27 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testToggleStatusRadioButtonsCorrectly"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1259","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sat Jul 12 02:00:59 GMT 2025","passed","Sat Jul 12 02:01:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","25026","testSortEntries","suite name","Sat Jul 12 01:52:21 GMT 2025","passed","Sat Jul 12 01:52:46 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"Compare number of transactions with selected statuses in the table before and after filter","10250","testFilterByStatus","suite name","Sat Jul 12 01:57:15 GMT 2025","passed","Sat Jul 12 01:57:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"'Reset' button clears selected filter values and resets them to default.","8154","testResetFilter","suite name","Sat Jul 12 01:48:22 GMT 2025","passed","Sat Jul 12 01:48:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Check/Uncheck Visible columns in the Settings and verify table column headers","31960","testCheckUncheckOneVisibleColumn","suite name","Sat Jul 12 01:55:18 GMT 2025","passed","Sat Jul 12 01:55:50 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3034","testResetCurrency","suite name","Sat Jul 12 01:59:21 GMT 2025","passed","Sat Jul 12 01:59:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1229","testNavigateToTransactionsPage","suite name","Sat Jul 12 01:57:36 GMT 2025","passed","Sat Jul 12 01:57:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","974","testSearchOptionsVisibleAfterClickingTrxIds","suite name","Sat Jul 12 02:00:40 GMT 2025","passed","Sat Jul 12 02:00:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIds"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3152","testResetCardType","suite name","Sat Jul 12 01:58:43 GMT 2025","passed","Sat Jul 12 01:58:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Compare number of transactions with selected statuses in the table before and after filter","13128","testFilterByStatus","suite name","Sat Jul 12 01:57:48 GMT 2025","passed","Sat Jul 12 01:58:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Filtering transactions by Currency","6351","testFilterTransactionsByCurrency","suite name","Sat Jul 12 01:59:51 GMT 2025","passed","Sat Jul 12 01:59:57 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check if the user can change the password through the profile settings in the user menu","7457","testChangePassword","suite name","Sat Jul 12 01:49:31 GMT 2025","passed","Sat Jul 12 01:49:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3343","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sat Jul 12 01:53:50 GMT 2025","passed","Sat Jul 12 01:53:53 GMT 2025","xyz.npgw.test.run.AddEditCompanyTest","test name","xyz.npgw.test.run.AddEditCompanyTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","8135","testTransactionSearchByNpgwReference","suite name","Sat Jul 12 02:01:19 GMT 2025","passed","Sat Jul 12 02:01:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTransactionSearchByNpgwReference"
"Filtering transactions by Currency","6273","testFilterTransactionsByCurrency","suite name","Sat Jul 12 02:00:02 GMT 2025","passed","Sat Jul 12 02:00:08 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","15025","testPendingOccursAtMostOnceInLifecycle","suite name","Sat Jul 12 01:51:24 GMT 2025","passed","Sat Jul 12 01:51:39 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"User navigate to 'System administration page'","1213","testNavigateToSystemAdministrationPage","suite name","Sat Jul 12 01:54:54 GMT 2025","passed","Sat Jul 12 01:54:55 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"The presence of the dropdown options export table data to file","3047","testPresenceOfDownloadFilesOptions","suite name","Sat Jul 12 01:57:43 GMT 2025","passed","Sat Jul 12 01:57:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify that user can see selector Status Options","991","testTheVisibilityOfTheStatusSelectorOptions","suite name","Sat Jul 12 02:01:13 GMT 2025","passed","Sat Jul 12 02:01:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify that all elements of dialog are displayed properly","6906","testElementsOfEditBusinessUnitDialog","suite name","Sat Jul 12 01:58:52 GMT 2025","passed","Sat Jul 12 01:58:58 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testElementsOfEditBusinessUnitDialog"
"Validates successful company creation and correct field persistence (E2E test).","15137","testAddCompanyEndToEndTest","suite name","Sat Jul 12 01:52:07 GMT 2025","passed","Sat Jul 12 01:52:22 GMT 2025","xyz.npgw.test.run.AddEditCompanyTest","test name","xyz.npgw.test.run.AddEditCompanyTest","testAddCompanyEndToEndTest"
"Displaying the default number of rows on the RowsPerPage selector","5176","testCountSelectorRows","suite name","Sat Jul 12 01:56:04 GMT 2025","passed","Sat Jul 12 01:56:09 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9407","testRetainStatusWhenReSelectingSameOption","suite name","Sat Jul 12 01:48:50 GMT 2025","passed","Sat Jul 12 01:48:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify that the color theme matching with the default browser theme","20","testDefaultThemeMatching","suite name","Sat Jul 12 01:48:23 GMT 2025","passed","Sat Jul 12 01:48:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","12512","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sat Jul 12 01:47:14 GMT 2025","passed","Sat Jul 12 01:47:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Correct transaction summary mock data is displayed on Dashboard page","9941","testTransactionSummaryMock","suite name","Sat Jul 12 01:55:20 GMT 2025","passed","Sat Jul 12 01:55:30 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Unauthenticated users are automatically redirected to the 'Login page'","2308","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sat Jul 12 01:47:34 GMT 2025","passed","Sat Jul 12 01:47:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","4013","testSelectAcquirerDropdownFunctionality","suite name","Sat Jul 12 01:49:35 GMT 2025","passed","Sat Jul 12 01:49:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that company can be deleted","6508","testDeleteCompany","suite name","Sat Jul 12 01:57:35 GMT 2025","passed","Sat Jul 12 01:57:42 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Verifying that we can switch the page when we click next button","5383","testPaginationNextButton","suite name","Sat Jul 12 02:00:20 GMT 2025","passed","Sat Jul 12 02:00:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Closes the transaction details dialog using both the button and the icon.","10386","testCloseTransactionDetailsDialog","suite name","Sat Jul 12 01:50:54 GMT 2025","passed","Sat Jul 12 01:51:04 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Verify, that ","2308","testResetData","suite name","Sat Jul 12 01:59:36 GMT 2025","passed","Sat Jul 12 01:59:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
