"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Refund button is visible only for transactions with status 'SUCCESS'","10125","testRefundButtonVisibility","suite name","Mon Jul 21 19:39:32 GMT 2025","passed","Mon Jul 21 19:39:42 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundButtonVisibility"
"Check that Logo in header contains text 'NPGW' and image","90","testLogoContainsTextAndImage","suite name","Mon Jul 21 19:45:42 GMT 2025","passed","Mon Jul 21 19:45:42 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","7293","testCancelButtonInChangeMerchantAcquirerActivityDialog","suite name","Mon Jul 21 19:42:32 GMT 2025","passed","Mon Jul 21 19:42:40 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCancelButtonInChangeMerchantAcquirerActivityDialog"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2588","testResetStatus","suite name","Mon Jul 21 19:38:31 GMT 2025","passed","Mon Jul 21 19:38:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1764","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 21 19:45:55 GMT 2025","passed","Mon Jul 21 19:45:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1154","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 21 19:45:46 GMT 2025","passed","Mon Jul 21 19:45:47 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify that a new business unit wasn't added once click 'Close' button","9300","testCloseButtonAndDiscardChanges","suite name","Mon Jul 21 19:43:04 GMT 2025","passed","Mon Jul 21 19:43:14 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Add new company admin under super admin","7244","testAddCompanyAdmin","suite name","Mon Jul 21 19:40:18 GMT 2025","passed","Mon Jul 21 19:40:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","3219","testVisibilityHeaderAndAcquirersList","suite name","Mon Jul 21 19:39:49 GMT 2025","passed","Mon Jul 21 19:39:53 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Correct merchant ID is sent to the server","3854","testCheckMerchantId","suite name","Mon Jul 21 19:40:13 GMT 2025","passed","Mon Jul 21 19:40:16 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
