"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that user can see selector Status Options","3809","testTheVisibilityOfTheStatusSelectorOptions","Surefire suite","Thu May 08 09:51:28 GMT 2025","passed","Thu May 08 09:51:32 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Add users with roles [SUPER, ADMIN, USER] as super admin","9918","testAddUser","Surefire suite","Thu May 08 09:59:51 GMT 2025","passed","Thu May 08 10:00:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Filtering transactions by Amount","6237","testFilterTransactionsByAmount","Surefire suite","Thu May 08 09:49:55 GMT 2025","passed","Thu May 08 09:50:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Error is displayed when trying to create a company with an already existing name","5658","testAddCompanyWithSameName","Surefire suite","Thu May 08 09:56:38 GMT 2025","passed","Thu May 08 09:56:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Download files: PDF, Excel, CVS","5568","testDownloadFiles","Surefire suite","Thu May 08 09:48:54 GMT 2025","passed","Thu May 08 09:48:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Deactivate and activate user under company admin","24838","testDeactivateAndActivateCompanyUser","Surefire suite","Thu May 08 10:00:38 GMT 2025","passed","Thu May 08 10:01:03 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Reset user password under company admin","22823","testResetUserPasswordCompanyUser","Surefire suite","Thu May 08 10:02:00 GMT 2025","passed","Thu May 08 10:02:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testResetUserPasswordCompanyUser"
"Added company appears in the 'Select company' dropdown list","5978","testVerifyCompanyPresenceInDropdown","Surefire suite","Thu May 08 09:57:54 GMT 2025","passed","Thu May 08 09:58:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Company can be added by filling out required fields","5775","testAddCompanyByFillRequiredFields","Surefire suite","Thu May 08 09:55:45 GMT 2025","passed","Thu May 08 09:55:51 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Verify that a new Merchant wasn't added once click 'Close' button","13253","testCloseButtonAndDiscardChanges","Surefire suite","Thu May 08 10:03:49 GMT 2025","passed","Thu May 08 10:04:02 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Filter acquirers by status.","4846","testFilterAcquirersByStatus","Surefire suite","Thu May 08 09:52:41 GMT 2025","passed","Thu May 08 09:52:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Log out via button in the user menu","3597","testLogOutViaButtonInUserMenu","Surefire suite","Thu May 08 10:05:35 GMT 2025","passed","Thu May 08 10:05:39 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Check if the user can change the password through the profile settings in the user menu","0","testChangePassword","Surefire suite","Thu May 08 09:47:05 GMT 2025","unknown","Thu May 08 09:47:05 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verifies that all form field placeholders are set correctly","7890","testVerifyPlaceholdersEditForm","Surefire suite","Thu May 08 09:51:38 GMT 2025","passed","Thu May 08 09:51:46 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","Surefire test","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Check/Uncheck Visible columns in the Settings and verify table column headers","16659","testCheckUncheckOneVisibleColumn","Surefire suite","Thu May 08 09:47:51 GMT 2025","passed","Thu May 08 09:48:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
"Unauthenticated users are automatically redirected to the 'Login page'","1264","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu May 08 09:55:21 GMT 2025","passed","Thu May 08 09:55:22 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error is displayed when trying to create a company with special characters in the name.","0","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 09:47:05 GMT 2025","unknown","Thu May 08 09:47:05 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Create company analyst","17405","testCreateCompanyAnalyst","Surefire suite","Thu May 08 10:00:19 GMT 2025","passed","Thu May 08 10:00:36 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalyst"
"Verifies Country and Timezone field interaction during Acquirer creation.","0","Country and Timezone fields not exists already - fail after latest update (FALU)","Surefire suite","Thu May 08 09:47:05 GMT 2025","unknown","Thu May 08 09:47:05 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testCountryAndTimezoneFieldInteraction"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","11000","testAddCompanyAnalyst","Surefire suite","Thu May 08 09:59:06 GMT 2025","passed","Thu May 08 09:59:17 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","19650","testEditUser","Surefire suite","Thu May 08 10:01:30 GMT 2025","passed","Thu May 08 10:01:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","3375","testSelectAcquirerDropdownFunctionality","Surefire suite","Thu May 08 09:53:46 GMT 2025","passed","Thu May 08 09:53:49 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","5399","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Thu May 08 09:58:24 GMT 2025","passed","Thu May 08 09:58:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that the color theme matching with the default browser theme","6064","testDefaultThemeMatching","Surefire suite","Thu May 08 10:05:09 GMT 2025","passed","Thu May 08 10:05:15 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
