"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that transactions are present in the table when a currency filter is applied on the last page","8624","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Tue Sep 09 22:02:12 GMT 2025","passed","Tue Sep 09 22:02:21 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","0","testNavigateToReportsPage","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Verify, that 'Reset filter' button change 'Card Type' to default value (ALL)","5160","testResetCardType","suite name","Tue Sep 09 21:54:09 GMT 2025","passed","Tue Sep 09 21:54:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2000","testNavigateToTransactionsPage","suite name","Tue Sep 09 21:53:25 GMT 2025","passed","Tue Sep 09 21:53:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Merchant acquirer can be successfully deleted","13390","testDeleteMerchantAcquirer","suite name","Tue Sep 09 21:49:23 GMT 2025","passed","Tue Sep 09 21:49:37 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testDeleteMerchantAcquirer"
"The transaction table data on the UI matches the exported PDF file data.","27361","testTransactionTableMatchesDownloadedPdf","suite name","Tue Sep 09 22:03:20 GMT 2025","passed","Tue Sep 09 22:03:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedPdf"
"Verify the error message when attempting to create a Fraud Control with the existing name","6897","testErrorMessageForExistingControlName","suite name","Tue Sep 09 22:03:34 GMT 2025","passed","Tue Sep 09 22:03:41 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testErrorMessageForExistingControlName"
"Verify that business unit cannot be deleted if there are users associated with it","7674","testDeletingBusinessUnitWithUsersFailsWithError","suite name","Tue Sep 09 21:50:57 GMT 2025","passed","Tue Sep 09 21:51:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeletingBusinessUnitWithUsersFailsWithError"
"The presence of the dropdown options export table data to file","8591","testPresenceOfDownloadFilesOptions","suite name","Tue Sep 09 21:53:28 GMT 2025","passed","Tue Sep 09 21:53:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify that changing the order of visible columns in Settings affects the table.","10380","testMoveVisibleColumns","suite name","Tue Sep 09 22:00:34 GMT 2025","passed","Tue Sep 09 22:00:45 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testMoveVisibleColumns"
"Verify that the user can switch to the light theme","3152","testLightColorThemeSwitch","suite name","Tue Sep 09 21:49:06 GMT 2025","passed","Tue Sep 09 21:49:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Check password policy validation error messages when changing password in user menu","16504","testChangePasswordValidationMessages","suite name","Tue Sep 09 21:47:57 GMT 2025","passed","Tue Sep 09 21:48:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify system admin can be deleted","11816","testDeleteSystemAdmin","suite name","Tue Sep 09 21:50:43 GMT 2025","passed","Tue Sep 09 21:50:55 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteSystemAdmin"
"Verify required field states, placeholders, and button state in empty 'Add Company' form.","3558","testAddCompanyFormValidationWhenEmpty","suite name","Tue Sep 09 21:55:41 GMT 2025","passed","Tue Sep 09 21:55:45 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyFormValidationWhenEmpty"
"Verify text content for Header and Main body on 'Change business unit control activity' dialog","6974","testVerifyWarningModalWindowChangeActivityForBusinessUnitControlTable","suite name","Tue Sep 09 22:05:50 GMT 2025","passed","Tue Sep 09 22:05:57 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testVerifyWarningModalWindowChangeActivityForBusinessUnitControlTable"
"Tooltips for available actions check","0","testTooltipsForActionsControlTable","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testTooltipsForActionsControlTable"
"Verify: Url fields in the 'Setup acquirer MID' dialog accept Valid URL structures","9002","testUrlFieldsAcceptValidUrlStructures","suite name","Tue Sep 09 21:59:30 GMT 2025","passed","Tue Sep 09 21:59:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testUrlFieldsAcceptValidUrlStructures"
"Verify error appears when creating an Acquirer with a duplicate name.","8055","testVerifyErrorOnCreatingAcquirerWithDuplicateName","suite name","Tue Sep 09 22:01:03 GMT 2025","passed","Tue Sep 09 22:01:11 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyErrorOnCreatingAcquirerWithDuplicateName"
"Editing a business unit updates its name while preserving the same ID","7634","testEditBusinessUnit","suite name","Tue Sep 09 21:56:56 GMT 2025","passed","Tue Sep 09 21:57:03 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testEditBusinessUnit"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","1","testPendingOccursAtMostOnceInLifecycle","suite name","Tue Sep 09 21:51:28 GMT 2025","skipped","Tue Sep 09 21:51:28 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"Check password policy validation error messages when changing password in user menu","18505","testChangePasswordValidationMessages","suite name","Tue Sep 09 21:48:15 GMT 2025","passed","Tue Sep 09 21:48:34 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","1290","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Tue Sep 09 21:47:16 GMT 2025","passed","Tue Sep 09 21:47:17 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9089","testRetainStatusWhenReSelectingSameOption","suite name","Tue Sep 09 21:58:12 GMT 2025","passed","Tue Sep 09 21:58:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Priority icons for only one Business unit control","10754","testPriorityIconsDisableForOnlyOneBusinessUnitControl","suite name","Tue Sep 09 22:04:01 GMT 2025","passed","Tue Sep 09 22:04:12 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testPriorityIconsDisableForOnlyOneBusinessUnitControl"
"Refund button is visible only for transactions with status 'SUCCESS'","14020","testRefundButtonVisibility","suite name","Tue Sep 09 22:00:59 GMT 2025","passed","Tue Sep 09 22:01:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundButtonVisibility"
"Verify, that 'Reset filter' button change 'Currency' to default value (ALL)","6708","testResetCurrencyAsUser","suite name","Tue Sep 09 21:50:27 GMT 2025","passed","Tue Sep 09 21:50:34 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetCurrencyAsUser"
"Filtering transactions by date range","11690","testFilteringTransactionsByDateRange","suite name","Tue Sep 09 22:00:01 GMT 2025","passed","Tue Sep 09 22:00:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2868","testPasswordLengthRestrictionsOnChange","suite name","Tue Sep 09 21:49:21 GMT 2025","passed","Tue Sep 09 21:49:24 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Error is displayed when trying to create a company with an already existing name","3535","testAddCompanyWithSameName","suite name","Tue Sep 09 21:55:45 GMT 2025","passed","Tue Sep 09 21:55:49 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyWithSameName"
"Edit Amount","2843","testEditAmountAsUser","suite name","Tue Sep 09 21:49:58 GMT 2025","passed","Tue Sep 09 21:50:01 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testEditAmountAsUser"
"New acquirer MID can be successfully set up and displayed correctly in the acquirers table.","12032","testSetupAcquirerMid","suite name","Tue Sep 09 21:58:54 GMT 2025","passed","Tue Sep 09 21:59:06 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSetupAcquirerMid"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","10084","testTransactionSearchByNpgwReference","suite name","Tue Sep 09 21:54:50 GMT 2025","passed","Tue Sep 09 21:55:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTransactionSearchByNpgwReference"
"Verify that user can see 'Card type' options","1958","testTheVisibilityOfTheCardTypeOptionsAsAdmin","suite name","Tue Sep 09 21:57:11 GMT 2025","passed","Tue Sep 09 21:57:13 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testTheVisibilityOfTheCardTypeOptionsAsAdmin"
"Choose amount popup functionality","5731","testChooseAmountPopUp","suite name","Tue Sep 09 21:52:52 GMT 2025","passed","Tue Sep 09 21:52:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"For Admin : contents of Tooltips, that appear after hovering on the icon-buttons, are correct","19493","testTeamTooltipsContentAsAdmin","suite name","Tue Sep 09 21:55:18 GMT 2025","passed","Tue Sep 09 21:55:38 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testTeamTooltipsContentAsAdmin"
"Verify that company can be deleted","9761","testDeleteCompany","suite name","Tue Sep 09 21:57:30 GMT 2025","passed","Tue Sep 09 21:57:40 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Verify that users can be sorted alphabetically","2827","testCheckSortingListOfUsersAlphabeticallyAsAdmin","suite name","Tue Sep 09 21:53:02 GMT 2025","passed","Tue Sep 09 21:53:05 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testCheckSortingListOfUsersAlphabeticallyAsAdmin"
"Verify possibility to add adjustment with Transaction adjustment","1","testAddTransactionAdjustment","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testAddTransactionAdjustment"
"Verifying that we can switch the page when we click next button","11991","testPaginationNextButton","suite name","Tue Sep 09 22:00:45 GMT 2025","passed","Tue Sep 09 22:00:57 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Verify,Control name is immutable","2637","testNotEditControlName","suite name","Tue Sep 09 22:05:40 GMT 2025","passed","Tue Sep 09 22:05:43 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testNotEditControlName"
"Filter acquirers by status.","3605","testFilterAcquirersByStatus","suite name","Tue Sep 09 21:57:52 GMT 2025","passed","Tue Sep 09 21:57:55 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Log out via button in the user menu","1029","testLogOutViaButtonInUserMenu","suite name","Tue Sep 09 21:54:46 GMT 2025","passed","Tue Sep 09 21:54:47 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testLogOutViaButtonInUserMenu"
"Verify full lists of column headers in table and visible columns from Settings","4951","testCheckUncheckAllVisibleColumns","suite name","Tue Sep 09 21:57:37 GMT 2025","passed","Tue Sep 09 21:57:42 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Verify, that contents of Tooltips, that appear after hovering on the icon-buttons, are correct","8348","testTooltipsContent","suite name","Tue Sep 09 21:56:30 GMT 2025","passed","Tue Sep 09 21:56:39 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testTooltipsContent"
"Verify text content for Header and Main body on 'Delete business unit control' dialog","4126","testVerifyWarningModalWindowDeleteBusinessUnitControlTable","suite name","Tue Sep 09 22:06:02 GMT 2025","passed","Tue Sep 09 22:06:07 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testVerifyWarningModalWindowDeleteBusinessUnitControlTable"
"'Reset filter' clears selected options to default","5891","testResetFilterAsTestAdmin","suite name","Tue Sep 09 21:47:09 GMT 2025","passed","Tue Sep 09 21:47:14 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testResetFilterAsTestAdmin"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","6035","testToggleStatusRadioButtonsCorrectly","suite name","Tue Sep 09 21:59:07 GMT 2025","passed","Tue Sep 09 21:59:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testToggleStatusRadioButtonsCorrectly"
"Download files: PDF, Excel, CSV","0","testDownloadFiles","suite name","Tue Sep 09 21:46:54 GMT 2025","unknown","Tue Sep 09 21:46:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Error message when trying to create a company with invalid length and special characters.","2663","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Tue Sep 09 21:56:11 GMT 2025","passed","Tue Sep 09 21:56:14 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","13465","testRetainCurrencyWhenReSelectingSameOption","suite name","Tue Sep 09 21:50:29 GMT 2025","passed","Tue Sep 09 21:50:42 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Unauthenticated users are automatically redirected to the 'Login page'","1065","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Tue Sep 09 21:47:19 GMT 2025","passed","Tue Sep 09 21:47:20 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
"All refundable transactions display correct refund dialog text and pre-filled refund amount.","33130","testRefundDialogDisplaysCorrectTextAndAmount","suite name","Tue Sep 09 22:01:15 GMT 2025","passed","Tue Sep 09 22:01:48 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundDialogDisplaysCorrectTextAndAmount"
"Check possibility to select an appropriate acquirer to merchant","13139","testSelectAcquirer","suite name","Tue Sep 09 21:50:43 GMT 2025","passed","Tue Sep 09 21:50:56 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"Verify the 'Control name' field is mandatory and marked with '*'","2384","testControlNameIsMandatory","suite name","Tue Sep 09 22:02:38 GMT 2025","passed","Tue Sep 09 22:02:41 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testControlNameIsMandatory"
"Create button is disabled if nothing is selected","5159","testCreateButtonIsDisabledByDefault","suite name","Tue Sep 09 21:51:39 GMT 2025","passed","Tue Sep 09 21:51:44 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testCreateButtonIsDisabledByDefault"
"Verify, that 'Reset filter' button change 'Card Type' to default value (ALL)","4828","testResetCardTypeAsUser","suite name","Tue Sep 09 21:50:21 GMT 2025","passed","Tue Sep 09 21:50:26 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetCardTypeAsUser"
"Verify company analyst can be deleted","10284","testDeleteCompanyAnalyst","suite name","Tue Sep 09 21:51:05 GMT 2025","passed","Tue Sep 09 21:51:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"Verify that user can see 'Card type' options","1870","testTheVisibilityOfTheCardTypeOptions","suite name","Tue Sep 09 21:54:45 GMT 2025","passed","Tue Sep 09 21:54:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","25909","testSortEntries","suite name","Tue Sep 09 21:50:57 GMT 2025","passed","Tue Sep 09 21:51:23 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"Verify that company cannot be deleted if there are users assigned to it","9490","testCannotDeleteCompanyWithAssignedUser","suite name","Tue Sep 09 21:55:49 GMT 2025","passed","Tue Sep 09 21:55:59 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssignedUser"
"Error message is displayed when start date is after end date.","11420","testErrorMessageForReversedDateRange","suite name","Tue Sep 09 21:51:44 GMT 2025","passed","Tue Sep 09 21:51:56 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","2422","testSearchOptionsVisibleAfterClickingTrxIdsAsUser","suite name","Tue Sep 09 21:50:58 GMT 2025","passed","Tue Sep 09 21:51:00 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsUser"
"Verify that users can be sorted alphabetically","4803","testCheckSortingListOfUsersAlphabetically","suite name","Tue Sep 09 21:47:53 GMT 2025","passed","Tue Sep 09 21:47:58 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Verify, that 'Reset filter' clean 'Business Unit' input field","5672","testResetBusinessUnit","suite name","Tue Sep 09 21:54:02 GMT 2025","passed","Tue Sep 09 21:54:08 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Verify that the 'Entity name' field except (&), (-), (,), (.), ('), ( ) symbols","5421","testAllowedSpecialSymbolsInEntityName","suite name","Tue Sep 09 21:57:14 GMT 2025","passed","Tue Sep 09 21:57:19 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAllowedSpecialSymbolsInEntityName"
