"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Edit company info and save","6823","testEditCompanyInfoAndSave","suite name","Fri May 16 13:24:26 GMT 2025","passed","Fri May 16 13:24:33 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Company can be added by filling out required fields","6822","testAddCompanyByFillRequiredFields","suite name","Fri May 16 13:26:09 GMT 2025","passed","Fri May 16 13:26:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Reset company analyst password under company admin","23738","testResetPasswordForCompanyAnalyst","suite name","Fri May 16 13:28:37 GMT 2025","passed","Fri May 16 13:29:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Error message when trying to create a company with invalid length and special characters.","3180","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Fri May 16 13:27:10 GMT 2025","passed","Fri May 16 13:27:14 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that the placeholder text for each field is correct.","2758","testVerifyPlaceholders","suite name","Fri May 16 13:28:18 GMT 2025","passed","Fri May 16 13:28:21 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify that company name is pre-filled correctly and read-only","10996","testVerifyFieldCompanyNamePreFilledAndReadOnly","suite name","Fri May 16 13:25:27 GMT 2025","passed","Fri May 16 13:25:38 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyFieldCompanyNamePreFilledAndReadOnly"
"Verify that the user can switch to the dark theme","3442","testDarkColorThemeSwitch","suite name","Fri May 16 13:28:46 GMT 2025","passed","Fri May 16 13:28:49 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","12306","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Fri May 16 13:31:22 GMT 2025","passed","Fri May 16 13:31:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","10492","testAddCompanyAnalyst","suite name","Fri May 16 13:24:36 GMT 2025","passed","Fri May 16 13:24:47 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"'Create' button is disabled when required fields are not filled.","2921","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Fri May 16 13:27:03 GMT 2025","passed","Fri May 16 13:27:06 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","5543","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Fri May 16 13:28:08 GMT 2025","passed","Fri May 16 13:28:13 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"The visibility of elements in the 'Acquirers List' control panel","2242","testVisibilityAcquirersListControlTab","suite name","Fri May 16 13:27:27 GMT 2025","passed","Fri May 16 13:27:29 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Log out via button in the Header","1300","testLogOutViaButtonInHeader","suite name","Fri May 16 13:29:04 GMT 2025","passed","Fri May 16 13:29:05 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Add users with roles [SUPER, ADMIN, USER] as super admin","8026","testAddUser","suite name","Fri May 16 13:25:02 GMT 2025","passed","Fri May 16 13:25:10 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Error message is displayed when start date is after end date.","1656","testErrorMessageForReversedDateRange","suite name","Fri May 16 13:29:28 GMT 2025","passed","Fri May 16 13:29:30 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Add a new business unit with 'Add business unit' button","17850","testAddNewMerchants","suite name","Fri May 16 13:29:55 GMT 2025","passed","Fri May 16 13:30:12 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Verify content of 'Generation Parameters dialog'","4273","testContentOfGenerationParametersDalog","suite name","Fri May 16 13:29:45 GMT 2025","passed","Fri May 16 13:29:50 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDalog"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","7966","testRetainCurrencyWhenReSelectingSameOption","suite name","Fri May 16 13:24:54 GMT 2025","passed","Fri May 16 13:25:02 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","13738","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Fri May 16 13:26:48 GMT 2025","passed","Fri May 16 13:27:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","8756","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Fri May 16 13:30:08 GMT 2025","passed","Fri May 16 13:30:17 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
