"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Reset Amount Values","6454","testResetAmountValues","Surefire suite","Wed May 07 17:24:17 GMT 2025","passed","Wed May 07 17:24:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Error message when trying to create a company with invalid length and special characters.","2201","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Wed May 07 17:29:21 GMT 2025","passed","Wed May 07 17:29:23 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","17818","testEditUser","Surefire suite","Wed May 07 17:33:07 GMT 2025","passed","Wed May 07 17:33:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Company can be added by filling out required fields","4237","testAddCompanyByFillRequiredFields","Surefire suite","Wed May 07 17:28:01 GMT 2025","passed","Wed May 07 17:28:06 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","3208","testRowsPerPageDropdownOptions","Surefire suite","Wed May 07 17:26:03 GMT 2025","passed","Wed May 07 17:26:06 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Verify that the placeholder text for each field is correct.","2402","testVerifyPlaceholders","Surefire suite","Wed May 07 17:30:16 GMT 2025","passed","Wed May 07 17:30:18 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"User navigate to 'Dashboard page' after login","7","testNavigateToDashboardAfterLogin","Surefire suite","Wed May 07 17:30:38 GMT 2025","passed","Wed May 07 17:30:38 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify that a new Merchant wasn't added once click 'Close' button","13484","testCloseButtonAndDiscardChanges","Surefire suite","Wed May 07 17:35:05 GMT 2025","passed","Wed May 07 17:35:19 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify error appears when creating an Acquirer with a duplicate name.","4084","testCreateAcquirerWithDuplicateNameShowsError","Surefire suite","Wed May 07 17:34:18 GMT 2025","passed","Wed May 07 17:34:22 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Displaying rows per page options when clicking on Selector Rows","2682","testCountOptionsSelectorRows","Surefire suite","Wed May 07 17:22:12 GMT 2025","passed","Wed May 07 17:22:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Deactivate and activate user under company admin","27649","testDeactivateAndActivateCompanyUser","Surefire suite","Wed May 07 17:31:53 GMT 2025","failed","Wed May 07 17:32:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Log out via button in the Header","513","testLogOutViaButtonInHeader","Surefire suite","Wed May 07 17:36:20 GMT 2025","passed","Wed May 07 17:36:21 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Check if the user can change the password through the profile settings in the user menu","0","testChangePassword","Surefire suite","Wed May 07 17:20:56 GMT 2025","unknown","Wed May 07 17:20:56 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify that the user can switch to the dark theme","2296","testDarkColorThemeSwitch","Surefire suite","Wed May 07 17:36:07 GMT 2025","passed","Wed May 07 17:36:10 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","7501","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","Surefire suite","Wed May 07 17:33:58 GMT 2025","passed","Wed May 07 17:34:06 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3211","testToggleStatusRadioButtonsCorrectly","Surefire suite","Wed May 07 17:34:35 GMT 2025","passed","Wed May 07 17:34:38 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","6259","testBusinessUnitsListUpdatesOnCompanySelection","Surefire suite","Wed May 07 17:26:56 GMT 2025","passed","Wed May 07 17:27:02 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Filtering transactions by Currency","4246","testFilterTransactionsByCurrency","Surefire suite","Wed May 07 17:23:36 GMT 2025","passed","Wed May 07 17:23:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Add users with roles [SUPER, ADMIN, USER] as super admin","9266","testAddUser","Surefire suite","Wed May 07 17:31:28 GMT 2025","passed","Wed May 07 17:31:38 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Verifies Country and Timezone field interaction during Acquirer creation.","0","Country and Timezone fields not exists already - fail after latest update (FALU)","Surefire suite","Wed May 07 17:20:56 GMT 2025","unknown","Wed May 07 17:20:56 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testCountryAndTimezoneFieldInteraction"
"Download files: PDF, Excel, CVS","4525","testDownloadFiles","Surefire suite","Wed May 07 17:22:36 GMT 2025","passed","Wed May 07 17:22:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Reset user password under company admin","20669","testResetUserPasswordCompanyUser","Surefire suite","Wed May 07 17:33:32 GMT 2025","passed","Wed May 07 17:33:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testResetUserPasswordCompanyUser"
"Validates successful business unit addition to company (E2E test).","9603","testAddBusinessUnitEndToEndTest","Surefire suite","Wed May 07 17:27:47 GMT 2025","passed","Wed May 07 17:27:57 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddBusinessUnitEndToEndTest"
"Company creation with Cyrillic symbols","8834","testAddCompanyWithCyrillicSymbols","Surefire suite","Wed May 07 17:28:31 GMT 2025","passed","Wed May 07 17:28:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Add users with roles [SUPER, ADMIN, USER] as super admin","9232","testAddUser","Surefire suite","Wed May 07 17:31:15 GMT 2025","passed","Wed May 07 17:31:24 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Verifying that we can switch the page when we click next button","4419","testPaginationNextButton","Surefire suite","Wed May 07 17:24:00 GMT 2025","passed","Wed May 07 17:24:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3567","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Wed May 07 17:30:08 GMT 2025","passed","Wed May 07 17:30:11 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
