"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","6761","testDataMatching","suite name","Fri Jul 25 16:02:52 GMT 2025","passed","Fri Jul 25 16:02:59 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
"Check/Uncheck Visible columns in the Settings and verify table column headers","28934","testCheckUncheckOneVisibleColumn","suite name","Fri Jul 25 15:48:31 GMT 2025","passed","Fri Jul 25 15:49:00 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Choose amount popup functionality","9140","testChooseAmountPopUp","suite name","Fri Jul 25 15:48:12 GMT 2025","passed","Fri Jul 25 15:48:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Check that Logo in header contains text 'NPGW' and image","0","testLogoContainsTextAndImage","suite name","Fri Jul 25 16:02:53 GMT 2025","skipped","Fri Jul 25 16:02:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Validates successful company creation and correct field persistence.","15850","testAddCompany","suite name","Fri Jul 25 16:03:13 GMT 2025","passed","Fri Jul 25 16:03:29 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompany"
"Check password policy validation error messages when changing password in user menu","18073","testChangePasswordValidationMessages","suite name","Fri Jul 25 16:01:21 GMT 2025","passed","Fri Jul 25 16:01:39 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that company can be deleted","7964","testDeleteCompany","suite name","Fri Jul 25 16:05:34 GMT 2025","passed","Fri Jul 25 16:05:42 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Verify that the color theme matching with the default browser theme","0","testDefaultThemeMatching","suite name","Fri Jul 25 16:02:53 GMT 2025","skipped","Fri Jul 25 16:02:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","2798","testResetCurrency","suite name","Fri Jul 25 15:51:47 GMT 2025","passed","Fri Jul 25 15:51:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify that on the Transactions Page user can see Panel: Company Business unit, Date range, Currency, Card type, Status, Trx Ids, Amount, Reset filter, Apply data, Download file, Settings.","1108","testVisibilityOfControlPanelElements","suite name","Fri Jul 25 15:54:34 GMT 2025","passed","Fri Jul 25 15:54:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
