"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates successful business unit addition to company","5717","testAddBusinessUnit","suite name","Wed Sep 24 19:35:58 GMT 2025","passed","Wed Sep 24 19:36:04 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddBusinessUnit"
"Verify that 'Connected business unit controls' table can be sorted","57431","testBusinessUnitControlTableEntriesSorting","suite name","Wed Sep 24 19:25:40 GMT 2025","passed","Wed Sep 24 19:26:37 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testBusinessUnitControlTableEntriesSorting"
"Delete Active Fraud Control added to Business Unit","23544","testDeleteActiveFraudControlAddedToBusinessUnit","suite name","Wed Sep 24 19:29:12 GMT 2025","passed","Wed Sep 24 19:29:36 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlAddedToBusinessUnit"
"Choose amount popup functionality","6839","testChooseAmountPopUpAsAdmin","suite name","Wed Sep 24 19:40:24 GMT 2025","passed","Wed Sep 24 19:40:31 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testChooseAmountPopUpAsAdmin"
"Verify Selecting 'Rows per page' Option Updates the Field Value.","12932","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Wed Sep 24 19:26:55 GMT 2025","passed","Wed Sep 24 19:27:08 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Closes the transaction details dialog using both the button and the icon.","8600","testCloseTransactionDetailsDialog","suite name","Wed Sep 24 19:40:05 GMT 2025","passed","Wed Sep 24 19:40:14 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Unauthenticated users are automatically redirected to the 'Login page'","815","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Wed Sep 24 19:42:52 GMT 2025","passed","Wed Sep 24 19:42:52 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
"Company can be added by filling out only required field","6001","testAddCompanyByFillOnlyRequiredField","suite name","Wed Sep 24 19:34:57 GMT 2025","passed","Wed Sep 24 19:35:03 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyByFillOnlyRequiredField"
"Tooltips for available actions check","1","testTooltipsForActionsControlTable","suite name","Wed Sep 24 19:23:53 GMT 2025","unknown","Wed Sep 24 19:23:53 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testTooltipsForActionsControlTable"
"Edit Amount","4105","testEditAmount","suite name","Wed Sep 24 19:37:07 GMT 2025","passed","Wed Sep 24 19:37:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Deactivate and activate company admin as super admin","16546","testDeactivateAndActivateCompanyAdmin","suite name","Wed Sep 24 19:35:05 GMT 2025","passed","Wed Sep 24 19:35:22 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyAdmin"
"Create new company admin user as super","7082","testCreateCompanyAdminUser","suite name","Wed Sep 24 19:34:58 GMT 2025","passed","Wed Sep 24 19:35:05 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"The 'Currency' dropdown toggles and contains options","2332","testOpenCurrencyDropdown","suite name","Wed Sep 24 19:32:49 GMT 2025","passed","Wed Sep 24 19:32:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Unauthenticated users are automatically redirected to the 'Login page'","1046","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Wed Sep 24 19:42:56 GMT 2025","passed","Wed Sep 24 19:42:57 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
