"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Displaying options when clicking on Selector Rows","2978","testCountOptionsSelectorRows","Surefire suite","Thu Apr 10 20:38:06 GMT 2025","passed","Thu Apr 10 20:38:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Unauthenticated users are automatically redirected to the 'Login page'","2599","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 10 20:37:49 GMT 2025","passed","Thu Apr 10 20:37:52 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","5669","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Thu Apr 10 20:41:48 GMT 2025","passed","Thu Apr 10 20:41:53 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that a new Merchant wasn't added once click 'Close' button","12665","testCloseButtonAndDiscardChanges","Surefire suite","Thu Apr 10 20:36:01 GMT 2025","passed","Thu Apr 10 20:36:13 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify that the 'Add Company' window displays the correct title in the header.","5078","testVerifyAddCompanyWindowTitle","Surefire suite","Thu Apr 10 20:45:55 GMT 2025","passed","Thu Apr 10 20:46:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyAddCompanyWindowTitle"
"Verify that the placeholder text for each field is correct.","4332","testVerifyPlaceholders","Surefire suite","Thu Apr 10 20:41:58 GMT 2025","passed","Thu Apr 10 20:42:02 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify that user can see selector Status Options","1969","testTheVisibilityOfTheStatusSelectorOptions","Surefire suite","Thu Apr 10 20:38:37 GMT 2025","passed","Thu Apr 10 20:38:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","4074","testOpenStatusDropdown","Surefire suite","Thu Apr 10 20:39:08 GMT 2025","passed","Thu Apr 10 20:39:12 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"User email is remembered after first successful login with checked 'Remember me'","5268","testRememberMeCheckedSavesUserEmail","Surefire suite","Thu Apr 10 20:37:32 GMT 2025","passed","Thu Apr 10 20:37:37 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"'Create' button is disabled when required fields are not filled.","4909","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Thu Apr 10 20:40:43 GMT 2025","passed","Thu Apr 10 20:40:47 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Unauthenticated users are automatically redirected to the 'Login page'","2615","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 10 20:37:57 GMT 2025","passed","Thu Apr 10 20:38:00 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Company creation with Latin symbols","6968","testAddCompanyWithAllFilledFields","Surefire suite","Thu Apr 10 20:40:10 GMT 2025","passed","Thu Apr 10 20:40:17 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Company can be added by filling out required fields","7328","testAddCompanyByFillRequiredFields","Surefire suite","Thu Apr 10 20:39:57 GMT 2025","passed","Thu Apr 10 20:40:05 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Displaying the number of rows on the screen when selecting Selector Rows.","3352","testCountSelectorRows","Surefire suite","Thu Apr 10 20:38:15 GMT 2025","passed","Thu Apr 10 20:38:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"'Create' button is disabled when required fields are not filled.","6173","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Thu Apr 10 20:40:31 GMT 2025","passed","Thu Apr 10 20:40:37 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Error is displayed when trying to create a company with special characters in the name.","5622","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu Apr 10 20:43:57 GMT 2025","passed","Thu Apr 10 20:44:03 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Unauthenticated users are automatically redirected to the 'Login page'","2616","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 10 20:37:53 GMT 2025","passed","Thu Apr 10 20:37:56 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Dashboard page' after login","9","testNavigateToDashboardAfterLogin","Surefire suite","Thu Apr 10 20:37:02 GMT 2025","passed","Thu Apr 10 20:37:02 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","918","testNavigateToTransactionsPage","Surefire suite","Thu Apr 10 20:38:23 GMT 2025","passed","Thu Apr 10 20:38:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Error is displayed when trying to create a company with special characters in the name.","6336","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu Apr 10 20:44:52 GMT 2025","passed","Thu Apr 10 20:44:58 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Filter acquirers by status.","6382","testFilterAcquirersByStatus","Surefire suite","Thu Apr 10 20:38:45 GMT 2025","passed","Thu Apr 10 20:38:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"User navigate to 'Login page' after logout","2018","testNavigateToLoginPageAfterLogout","Surefire suite","Thu Apr 10 20:37:08 GMT 2025","passed","Thu Apr 10 20:37:10 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToLoginPageAfterLogout"
