"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1896","testPasswordLengthRestrictionsOnChange","suite name","Wed Aug 27 12:11:35 GMT 2025","passed","Wed Aug 27 12:11:37 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","4524","testRememberMeUncheckedDontSaveUserEmailUnauthenticated","suite name","Wed Aug 27 12:06:45 GMT 2025","passed","Wed Aug 27 12:06:50 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmailUnauthenticated"
"User navigate to 'Dashboard page' after login","50","testNavigateToDashboardAfterLogin","suite name","Wed Aug 27 12:04:39 GMT 2025","passed","Wed Aug 27 12:04:39 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Create company analyst under admin","29306","testCreateCompanyAnalystAndDeactivateAsAdmin","suite name","Wed Aug 27 12:13:43 GMT 2025","passed","Wed Aug 27 12:14:12 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testCreateCompanyAnalystAndDeactivateAsAdmin"
"Verify full lists of column headers in table and visible columns from Settings","7691","testCheckUncheckAllVisibleColumns","suite name","Wed Aug 27 11:56:44 GMT 2025","passed","Wed Aug 27 11:56:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"User navigate to 'Dashboard page' after login","64","testNavigateToDashboardAfterLoginAsTestAdmin","suite name","Wed Aug 27 12:05:47 GMT 2025","passed","Wed Aug 27 12:05:47 GMT 2025","xyz.npgw.test.run.DashboardPageAdminTest","test name","xyz.npgw.test.run.DashboardPageAdminTest","testNavigateToDashboardAfterLoginAsTestAdmin"
"Verify that users can be sorted in reverse alphabetical order","4122","testCheckSortingListOfUsersReverse","suite name","Wed Aug 27 12:08:39 GMT 2025","passed","Wed Aug 27 12:08:43 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Edit Acquirer Mid and Verify Updated Data in the Table","7248","testEditAcquirerMid","suite name","Wed Aug 27 12:10:10 GMT 2025","passed","Wed Aug 27 12:10:18 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testEditAcquirerMid"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","0","testNavigateToReportsPage","suite name","Wed Aug 27 11:56:29 GMT 2025","unknown","Wed Aug 27 11:56:29 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"The company info block can be hidden and shown via settings.","4461","testToggleCompanyInfoVisibilityViaSettingsAsAdmin","suite name","Wed Aug 27 11:59:08 GMT 2025","passed","Wed Aug 27 11:59:13 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettingsAsAdmin"
"Choose amount popup functionality","4141","testChooseAmountPopUpAsUser","suite name","Wed Aug 27 12:07:14 GMT 2025","passed","Wed Aug 27 12:07:18 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testChooseAmountPopUpAsUser"
"Reset company analyst password as super admin","16955","testResetPasswordForCompanyAnalyst","suite name","Wed Aug 27 12:10:59 GMT 2025","passed","Wed Aug 27 12:11:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Adding a user with an existing email address results in an error message.","9469","testAddUserWithExistingEmailAsAdmin","suite name","Wed Aug 27 12:13:02 GMT 2025","passed","Wed Aug 27 12:13:12 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testAddUserWithExistingEmailAsAdmin"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","10153","testVerifyAcquirerStatus","suite name","Wed Aug 27 12:09:24 GMT 2025","passed","Wed Aug 27 12:09:34 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Validate correct layout and behavior of the 'Setup acquirer MID' dialog.","4341","verifyDefaultValuesInAcquirerMidDialogAndClose","suite name","Wed Aug 27 12:09:51 GMT 2025","passed","Wed Aug 27 12:09:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","verifyDefaultValuesInAcquirerMidDialogAndClose"
"Closes the transaction details dialog using both the button and the icon.","11455","testCloseTransactionDetailsDialog","suite name","Wed Aug 27 12:01:38 GMT 2025","passed","Wed Aug 27 12:01:50 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatusAsUser","suite name","Wed Aug 27 11:56:29 GMT 2025","unknown","Wed Aug 27 11:56:29 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testResetMultiStatusAsUser"
"Filtering transactions by Currency","13592","testFilterTransactionsByCurrency","suite name","Wed Aug 27 11:59:03 GMT 2025","passed","Wed Aug 27 11:59:16 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2423","testPasswordLengthRestrictionsOnChange","suite name","Wed Aug 27 12:11:21 GMT 2025","passed","Wed Aug 27 12:11:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify that business unit can be deleted","6414","testDeleteBusinessUnit","suite name","Wed Aug 27 12:00:05 GMT 2025","passed","Wed Aug 27 12:00:11 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteBusinessUnit"
"User navigate to 'System administration page'","1122","testNavigateToSystemAdministrationPageAsAdmin","suite name","Wed Aug 27 12:15:13 GMT 2025","passed","Wed Aug 27 12:15:14 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testNavigateToSystemAdministrationPageAsAdmin"
"Super admin can see all the company's business units in the Business unit dropdown list","3115","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Wed Aug 27 12:13:34 GMT 2025","passed","Wed Aug 27 12:13:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Check password policy validation error messages when changing password in user menu","16609","testChangePasswordValidationMessages","suite name","Wed Aug 27 12:09:28 GMT 2025","passed","Wed Aug 27 12:09:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7952","testVerifyAcquirerStatus","suite name","Wed Aug 27 12:09:13 GMT 2025","passed","Wed Aug 27 12:09:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Add a new company analyst as company admin and verify all fields, statuses, and icons","6001","testAddCompanyAnalystAsAdmin","suite name","Wed Aug 27 12:12:53 GMT 2025","passed","Wed Aug 27 12:12:59 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testAddCompanyAnalystAsAdmin"
"Status filter correctly displays users with 'Active' or 'Inactive' status","15584","testStatusFilterDisplaysCorrectUsers","suite name","Wed Aug 27 12:11:20 GMT 2025","passed","Wed Aug 27 12:11:36 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify content of 'Generation Parameters dialog'","0","testContentOfGenerationParametersDialog","suite name","Wed Aug 27 11:56:29 GMT 2025","unknown","Wed Aug 27 11:56:29 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDialog"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","15278","testResetStatus","suite name","Wed Aug 27 12:13:06 GMT 2025","passed","Wed Aug 27 12:13:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","9966","testDataMatching","suite name","Wed Aug 27 12:01:55 GMT 2025","passed","Wed Aug 27 12:02:05 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
