"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check password policy validation error messages when changing password in user menu","7541","testChangePasswordValidationMessages","suite name","Sun May 18 12:51:04 GMT 2025","passed","Sun May 18 12:51:12 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify error appears when creating an Acquirer with a duplicate name.","0","testCreateAcquirerWithDuplicateNameShowsError","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Status filter correctly displays users with 'Active' or 'Inactive' status","15245","testStatusFilterDisplaysCorrectUsers","suite name","Sun May 18 12:50:51 GMT 2025","passed","Sun May 18 12:51:07 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify that 'Company name' field is prefilled and impossible to change","13543","testCompanyNameFieldDefaultState","suite name","Sun May 18 12:50:58 GMT 2025","passed","Sun May 18 12:51:11 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","8155","testRetainCurrencyWhenReSelectingSameOption","suite name","Sun May 18 12:51:21 GMT 2025","passed","Sun May 18 12:51:29 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Verify that the dialog is closed by clicking on the 'Close' icon","1","testVerifyDialogClosedByClickIconClose","suite name","Sun May 18 12:52:08 GMT 2025","skipped","Sun May 18 12:52:08 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickIconClose"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","8","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Check that click on Logo return user to the dashboard page from other pages","4389","testClickLogoReturnToDashboardPage","suite name","Sun May 18 12:51:43 GMT 2025","passed","Sun May 18 12:51:47 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Download files: PDF, Excel, CVS","0","testDownloadFiles","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"'Create' button is disabled when required fields are not filled.","0","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Unauthenticated users are automatically redirected to the 'Login page'","1321","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun May 18 12:50:39 GMT 2025","passed","Sun May 18 12:50:40 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Displaying the number of rows on the screen when selecting Selector Rows.","0","testCountSelectorRows","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verify full lists of column headers in table and visible columns from Settings","0","testCheckUncheckAllVisibleColumns","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckAllVisibleColumns"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","0","testToggleStatusRadioButtonsCorrectly","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Error message when trying to create a company with invalid length and special characters.","0","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that users can be sorted in reverse alphabetical order","7492","testCheckSortingListOfUsersReverse","suite name","Sun May 18 12:50:33 GMT 2025","passed","Sun May 18 12:50:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","0","testVisibilityHeaderAndAcquirersList","suite name","Sun May 18 12:52:13 GMT 2025","skipped","Sun May 18 12:52:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verify validation messages when creating Acquirer with invalid input.","1","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the title of the 'Edit Business Unit' dialog matches the expected result","0","testVerifyTitleEditBusinessUnitDialog","suite name","Sun May 18 12:52:08 GMT 2025","skipped","Sun May 18 12:52:08 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyTitleEditBusinessUnitDialog"
"Verify that the dialog is closed by clicking on the 'Close' button","11419","testVerifyDialogClosedByClickButtonClose","suite name","Sun May 18 12:51:56 GMT 2025","broken","Sun May 18 12:52:07 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickButtonClose"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sun May 18 12:49:51 GMT 2025","unknown","Sun May 18 12:49:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Added company appears in the 'Select company' dropdown list","0","testVerifyCompanyPresenceInDropdown","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Choose amount popup functionality","0","testChooseAmountPopUp","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Unauthenticated users are automatically redirected to the 'Login page'","2252","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun May 18 12:50:35 GMT 2025","passed","Sun May 18 12:50:38 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Filtering transactions by Currency","0","testFilterTransactionsByCurrency","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","0","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun May 18 12:52:13 GMT 2025","skipped","Sun May 18 12:52:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Validates successful company creation and correct field persistence (E2E test).","0","testAddCompanyEndToEndTest","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Filtering transactions by Currency","0","testFilterTransactionsByCurrency","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Displaying selected currency","0","testFilterDisplaysSelectedCurrency","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Error is displayed when trying to create a company with special characters in the name.","0","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun May 18 12:52:10 GMT 2025","skipped","Sun May 18 12:52:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","2183","testNavigateToSystemAdministrationPage","suite name","Sun May 18 12:50:46 GMT 2025","passed","Sun May 18 12:50:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Reset Amount Values","0","testResetAmountValues","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Verify that the user can switch to the light theme","4619","testLightColorThemeSwitch","suite name","Sun May 18 12:52:07 GMT 2025","passed","Sun May 18 12:52:11 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Verify 'Add business unit' button activation once some company is selected","11437","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sun May 18 12:51:41 GMT 2025","passed","Sun May 18 12:51:53 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Displaying rows per page options when clicking on Selector Rows","1","testCountOptionsSelectorRows","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","0","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sun May 18 12:49:52 GMT 2025","unknown","Sun May 18 12:49:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","0","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun May 18 12:49:52 GMT 2025","unknown","Sun May 18 12:49:52 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","0","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","0","testEditUser","suite name","Sun May 18 12:49:52 GMT 2025","unknown","Sun May 18 12:49:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","5821","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sun May 18 12:51:58 GMT 2025","passed","Sun May 18 12:52:04 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Download files: PDF, Excel, CVS","0","testDownloadFiles","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","0","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun May 18 12:52:12 GMT 2025","skipped","Sun May 18 12:52:12 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","0","testRowsPerPageDropdownOptions","suite name","Sun May 18 12:52:13 GMT 2025","skipped","Sun May 18 12:52:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","0","testNavigateToReportsPage","suite name","Sun May 18 12:52:11 GMT 2025","skipped","Sun May 18 12:52:11 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"User email is remembered after first successful login with checked 'Remember me'","4843","testRememberMeCheckedSavesUserEmail","suite name","Sun May 18 12:50:19 GMT 2025","passed","Sun May 18 12:50:24 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify that the color theme matching with the default browser theme","5","testDefaultThemeMatching","suite name","Sun May 18 12:52:02 GMT 2025","passed","Sun May 18 12:52:02 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verify that the user can switch to the dark theme","4417","testDarkColorThemeSwitch","suite name","Sun May 18 12:51:52 GMT 2025","passed","Sun May 18 12:51:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Log out via button in the Header","0","testLogOutViaButtonInHeader","suite name","Sun May 18 12:52:11 GMT 2025","skipped","Sun May 18 12:52:11 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","0","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun May 18 12:52:13 GMT 2025","skipped","Sun May 18 12:52:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Check if the user can change the password through the profile settings in the user menu","0","testChangePassword","suite name","Sun May 18 12:49:51 GMT 2025","unknown","Sun May 18 12:49:51 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Edit user under company admin","0","testEditCompanyUser","suite name","Sun May 18 12:49:52 GMT 2025","unknown","Sun May 18 12:49:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"User navigate to 'Login page'","100","testNavigateToLoginPage","suite name","Sun May 18 12:50:17 GMT 2025","passed","Sun May 18 12:50:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Check password policy validation error messages when changing password in user menu","7581","testChangePasswordValidationMessages","suite name","Sun May 18 12:51:30 GMT 2025","passed","Sun May 18 12:51:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Filtering transactions by Amount","0","testFilterTransactionsByAmount","suite name","Sun May 18 12:52:09 GMT 2025","skipped","Sun May 18 12:52:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","1","testVerifyAcquirerStatus","suite name","Sun May 18 12:52:13 GMT 2025","skipped","Sun May 18 12:52:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify content of 'Generation Parameters dialog'","0","testContentOfGenerationParametersDalog","suite name","Sun May 18 12:52:11 GMT 2025","skipped","Sun May 18 12:52:11 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDalog"
