"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Closes the transaction details dialog using both the button and the icon.","11039","testCloseTransactionDetailsDialog","suite name","Wed Jul 30 01:57:06 GMT 2025","passed","Wed Jul 30 01:57:17 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Filter transactions by business unit","3782","testFilterTransactionsByBusinessUnit","suite name","Wed Jul 30 01:46:53 GMT 2025","passed","Wed Jul 30 01:46:57 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Verify full lists of column headers in table and visible columns from Settings","9675","testCheckUncheckAllVisibleColumns","suite name","Wed Jul 30 01:40:32 GMT 2025","passed","Wed Jul 30 01:40:42 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Activate Fraud Control not added to Business UnitDeactivate Fraud Control not added to Business Unit","0","testChangeControlActivityForFraudControlNotAddedToBusinessUnit","suite name","Wed Jul 30 01:40:10 GMT 2025","unknown","Wed Jul 30 01:40:10 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeControlActivityForFraudControlNotAddedToBusinessUnit"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","5313","testToggleStatusRadioButtonsCorrectly","suite name","Wed Jul 30 01:41:48 GMT 2025","passed","Wed Jul 30 01:41:53 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testToggleStatusRadioButtonsCorrectly"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Wed Jul 30 01:40:10 GMT 2025","unknown","Wed Jul 30 01:40:10 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Verify that all elements of dialog are displayed properly","6940","testElementsOfEditBusinessUnitDialog","suite name","Wed Jul 30 01:53:12 GMT 2025","passed","Wed Jul 30 01:53:19 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testElementsOfEditBusinessUnitDialog"
"Verify that entries can be sorted by Name, DisplayName, Code, Config, Status  in Asc and Desc order","1","testControlTableEntriesSorting","suite name","Wed Jul 30 01:40:10 GMT 2025","unknown","Wed Jul 30 01:40:10 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testControlTableEntriesSorting"
"Verifies that all form field placeholders are set correctly","7197","testVerifyPlaceholdersEditForm","suite name","Wed Jul 30 01:42:07 GMT 2025","passed","Wed Jul 30 01:42:14 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testVerifyPlaceholdersEditForm"
"Edit Fraud Control","6018","testEditFraudControl","suite name","Wed Jul 30 01:58:08 GMT 2025","passed","Wed Jul 30 01:58:14 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testEditFraudControl"
"Refund button is visible only for transactions with status 'SUCCESS'","19304","testRefundButtonVisibility","suite name","Wed Jul 30 01:48:16 GMT 2025","passed","Wed Jul 30 01:48:35 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundButtonVisibility"
"User navigate to 'Login page'","1114","testNavigateToLoginPage","suite name","Wed Jul 30 01:58:59 GMT 2025","passed","Wed Jul 30 01:59:01 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2802","testResetStatus","suite name","Wed Jul 30 01:44:43 GMT 2025","passed","Wed Jul 30 01:44:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","2898","testResetCurrency","suite name","Wed Jul 30 01:43:43 GMT 2025","passed","Wed Jul 30 01:43:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Unauthenticated users are automatically redirected to the 'Login page'","1380","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed Jul 30 01:59:09 GMT 2025","passed","Wed Jul 30 01:59:10 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Deactivate Fraud Control with Cancel buttonDeactivate Fraud Control with 'Cross'Deactivate Fraud Control with ESC","9192","testCancelDeactivationFraudControl","suite name","Wed Jul 30 01:55:32 GMT 2025","passed","Wed Jul 30 01:55:41 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelDeactivationFraudControl"
"Merchant acquirer can be successfully deleted","18117","testDeleteMerchantAcquirer","suite name","Wed Jul 30 01:50:34 GMT 2025","passed","Wed Jul 30 01:50:52 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testDeleteMerchantAcquirer"
"Check possibility to select an appropriate acquirer to merchant","9288","testSelectAcquirer","suite name","Wed Jul 30 01:52:16 GMT 2025","passed","Wed Jul 30 01:52:25 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"'Size' column header sorts entries in ascending and descending order","0","testSortingBySize","suite name","Wed Jul 30 01:40:10 GMT 2025","unknown","Wed Jul 30 01:40:10 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingBySize"
"Adding a user with an existing email address results in an error message.","15137","testAddUserWithExistingEmail","suite name","Wed Jul 30 01:47:39 GMT 2025","passed","Wed Jul 30 01:47:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Verify, that 'Reset filter' clean 'Company' input field","3136","testResetCompany","suite name","Wed Jul 30 01:43:35 GMT 2025","passed","Wed Jul 30 01:43:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Choose amount popup functionality","9797","testChooseAmountPopUp","suite name","Wed Jul 30 01:40:35 GMT 2025","passed","Wed Jul 30 01:40:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Edit company info and save","9274","testEditCompanyInfoAndSave","suite name","Wed Jul 30 02:00:29 GMT 2025","passed","Wed Jul 30 02:00:38 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testEditCompanyInfoAndSave"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","8653","testResetFilter","suite name","Wed Jul 30 01:50:33 GMT 2025","passed","Wed Jul 30 01:50:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3489","testResetCardType","suite name","Wed Jul 30 01:43:19 GMT 2025","passed","Wed Jul 30 01:43:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Verify company analyst can be deleted","10792","testDeleteCompanyAnalyst","suite name","Wed Jul 30 01:52:07 GMT 2025","passed","Wed Jul 30 01:52:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"The visibility of the acquirers table header and table contents","4881","testVisibilityHeaderAndAcquirersList","suite name","Wed Jul 30 01:46:23 GMT 2025","passed","Wed Jul 30 01:46:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verify that users can be sorted in reverse alphabetical order","3903","testCheckSortingListOfUsersReverse","suite name","Wed Jul 30 01:48:09 GMT 2025","passed","Wed Jul 30 01:48:13 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","5800","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Wed Jul 30 01:43:25 GMT 2025","passed","Wed Jul 30 01:43:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Delete Active Fraud Control added to Business Unit","8545","testDeleteActiveFraudControlAddedToBusinessUnit","suite name","Wed Jul 30 01:57:55 GMT 2025","passed","Wed Jul 30 01:58:04 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlAddedToBusinessUnit"
"Unauthenticated users are automatically redirected to the 'Login page'","797","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed Jul 30 01:59:07 GMT 2025","passed","Wed Jul 30 01:59:08 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"'Reset' button clears selected filter values and resets them to default.","6537","testResetFilter","suite name","Wed Jul 30 01:44:10 GMT 2025","passed","Wed Jul 30 01:44:16 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that entries can be sorted by Priority, DisplayName, Code, Config, Statusin Asc and Desc order","23793","testBusinessUnitControlTableEntriesSorting","suite name","Wed Jul 30 01:58:24 GMT 2025","passed","Wed Jul 30 01:58:48 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testBusinessUnitControlTableEntriesSorting"
"Edit Acquirer and Verify Updated Data in the Table","12737","testEditAcquirerVerifyUpdatedData","suite name","Wed Jul 30 01:41:31 GMT 2025","passed","Wed Jul 30 01:41:43 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testEditAcquirerVerifyUpdatedData"
"Verifying that we can switch the page when we click next button","8461","testPaginationNextButton","suite name","Wed Jul 30 01:48:05 GMT 2025","passed","Wed Jul 30 01:48:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"All refundable transactions display correct refund dialog text and pre-filled refund amount.","99242","testRefundDialogDisplaysCorrectTextAndAmount","suite name","Wed Jul 30 01:48:45 GMT 2025","passed","Wed Jul 30 01:50:24 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundDialogDisplaysCorrectTextAndAmount"
"Verify the active and inactive merchant acquirers can be added","20361","testAddMerchantAcquirer","suite name","Wed Jul 30 01:48:57 GMT 2025","passed","Wed Jul 30 01:49:18 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testAddMerchantAcquirer"
"Filtering transactions by Card type displays only matching entries in the table.","26334","testFilterByCardType","suite name","Wed Jul 30 01:41:47 GMT 2025","passed","Wed Jul 30 01:42:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3895","testResetCurrency","suite name","Wed Jul 30 01:43:50 GMT 2025","passed","Wed Jul 30 01:43:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Move merchant-acquirer down to reduce their priority, Move merchant-acquirer up to increase their priority","25918","testMoveMerchantAcquirerDownAndUpButtons","suite name","Wed Jul 30 01:50:56 GMT 2025","passed","Wed Jul 30 01:51:22 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
"Verify,Control name is immutable","2503","testNotEditControlName","suite name","Wed Jul 30 01:58:17 GMT 2025","passed","Wed Jul 30 01:58:20 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testNotEditControlName"
"Check if the user can change the password through the profile settings in the user menu","8197","testChangePassword","suite name","Wed Jul 30 01:55:43 GMT 2025","passed","Wed Jul 30 01:55:51 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify that merchant acquirer can be activated and deactivated by Super","22838","testActivateDeactivateMerchantAcquirer","suite name","Wed Jul 30 01:48:30 GMT 2025","passed","Wed Jul 30 01:48:53 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testActivateDeactivateMerchantAcquirer"
"Check if the user can change the password through the profile settings in the user menu","7982","testChangePassword","suite name","Wed Jul 30 01:56:08 GMT 2025","passed","Wed Jul 30 01:56:16 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"The transaction table data on the UI matches the exported CSV file data.","43570","testTransactionTableMatchesDownloadedCsv","suite name","Wed Jul 30 01:52:55 GMT 2025","passed","Wed Jul 30 01:53:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedCsv"
"The company info block can be hidden and shown via settings.","3837","testToggleCompanyInfoVisibilityViaSettings","suite name","Wed Jul 30 01:59:48 GMT 2025","passed","Wed Jul 30 01:59:52 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"'Amount' column sorts ascending on first click and descending on second click.","66624","testSortByAmount","suite name","Wed Jul 30 01:50:28 GMT 2025","passed","Wed Jul 30 01:51:35 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","5410","testToggleStatusRadioButtonsCorrectly","suite name","Wed Jul 30 01:41:58 GMT 2025","passed","Wed Jul 30 01:42:03 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testToggleStatusRadioButtonsCorrectly"
"Verify, that ","2789","testResetData","suite name","Wed Jul 30 01:44:09 GMT 2025","passed","Wed Jul 30 01:44:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Download files: PDF, Excel, CSV","13101","testDownloadFiles","suite name","Wed Jul 30 01:40:53 GMT 2025","passed","Wed Jul 30 01:41:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify that transactions are present in the table when a currency filter is applied on the last page","11908","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Wed Jul 30 01:52:38 GMT 2025","passed","Wed Jul 30 01:52:50 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2424","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Wed Jul 30 02:00:08 GMT 2025","passed","Wed Jul 30 02:00:11 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3372","testResetStatus","suite name","Wed Jul 30 01:45:16 GMT 2025","passed","Wed Jul 30 01:45:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Correct transaction summary is displayed on Dashboard page","4710","testTransactionSummaryAsSpecialUser","suite name","Wed Jul 30 01:59:17 GMT 2025","passed","Wed Jul 30 01:59:21 GMT 2025","xyz.npgw.test.run.SpecialUserDashboardPageTest","test name","xyz.npgw.test.run.SpecialUserDashboardPageTest","testTransactionSummaryAsSpecialUser"
"Log out via button in the user menu","1514","testLogOutViaButtonInUserMenu","suite name","Wed Jul 30 01:55:03 GMT 2025","passed","Wed Jul 30 01:55:04 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Wed Jul 30 01:40:10 GMT 2025","unknown","Wed Jul 30 01:40:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Edit Fraud Control with Cancel buttonEdit Fraud Control with 'Cross'Edit Fraud Control with ESC","9430","testCancelEditingFraudControl","suite name","Wed Jul 30 01:55:59 GMT 2025","passed","Wed Jul 30 01:56:08 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelEditingFraudControl"
"Edit Amount","6514","testEditAmount","suite name","Wed Jul 30 01:41:54 GMT 2025","passed","Wed Jul 30 01:42:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
