"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","7989","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sat Jun 28 11:32:58 GMT 2025","passed","Sat Jun 28 11:33:06 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Unauthenticated users are automatically redirected to the 'Login page'","2119","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sat Jun 28 11:33:02 GMT 2025","passed","Sat Jun 28 11:33:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","1004","testVisibilityOfControlPanelElements","suite name","Sat Jun 28 11:47:28 GMT 2025","passed","Sat Jun 28 11:47:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Error message is displayed when start date is after end date.","2560","testErrorMessageForReversedDateRange","suite name","Sat Jun 28 11:43:58 GMT 2025","passed","Sat Jun 28 11:44:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Unauthenticated users are automatically redirected to the 'Login page'","1917","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sat Jun 28 11:32:51 GMT 2025","passed","Sat Jun 28 11:32:53 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that company can be deleted","7727","testDeleteCompany","suite name","Sat Jun 28 11:43:48 GMT 2025","passed","Sat Jun 28 11:43:56 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"User email is remembered after first successful login with checked 'Remember me'","8578","testRememberMeCheckedSavesUserEmail","suite name","Sat Jun 28 11:32:31 GMT 2025","passed","Sat Jun 28 11:32:40 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Add new company admin under super admin","6464","testAddCompanyAdmin","suite name","Sat Jun 28 11:36:34 GMT 2025","passed","Sat Jun 28 11:36:40 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Verify company analyst can be deleted","12166","testDeleteCompanyAnalyst","suite name","Sat Jun 28 11:42:10 GMT 2025","passed","Sat Jun 28 11:42:22 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"Log out via button in the user menu","1397","testLogOutViaButtonInUserMenu","suite name","Sat Jun 28 11:34:38 GMT 2025","passed","Sat Jun 28 11:34:39 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify, that 'Reset filter' clean 'Business Unit' input field","5575","testResetBusinessUnit","suite name","Sat Jun 28 11:45:06 GMT 2025","passed","Sat Jun 28 11:45:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","4101","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sat Jun 28 11:33:22 GMT 2025","passed","Sat Jun 28 11:33:26 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Check that Logo in header contains text 'NPGW' and image","75","testLogoContainsTextAndImage","suite name","Sat Jun 28 11:34:48 GMT 2025","passed","Sat Jun 28 11:34:48 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9626","testRetainStatusWhenReSelectingSameOption","suite name","Sat Jun 28 11:34:31 GMT 2025","passed","Sat Jun 28 11:34:41 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Filter transactions by business unit","5655","testFilterTransactionsByBusinessUnit","suite name","Sat Jun 28 11:42:50 GMT 2025","passed","Sat Jun 28 11:42:56 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1674","testResetStatus","suite name","Sat Jun 28 11:46:36 GMT 2025","passed","Sat Jun 28 11:46:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verifies that all form field placeholders are set correctly","5460","testVerifyPlaceholdersEditForm","suite name","Sat Jun 28 11:36:59 GMT 2025","passed","Sat Jun 28 11:37:04 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify, that ","1624","testResetData","suite name","Sat Jun 28 11:46:05 GMT 2025","passed","Sat Jun 28 11:46:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
