"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates successful company creation and correct field persistence (E2E test).","14703","testAddCompanyEndToEndTest","suite name","Sat May 10 09:57:41 GMT 2025","passed","Sat May 10 09:57:55 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","5308","testToggleStatusRadioButtonsCorrectly","suite name","Sat May 10 10:01:47 GMT 2025","passed","Sat May 10 10:01:52 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Error message when trying to create a company with invalid length and special characters.","4458","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sat May 10 09:59:12 GMT 2025","passed","Sat May 10 09:59:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","6296","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sat May 10 09:57:03 GMT 2025","passed","Sat May 10 09:57:09 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Edit Amount","6969","testEditAmount","suite name","Sat May 10 10:00:06 GMT 2025","passed","Sat May 10 10:00:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Add users with roles [SUPER, ADMIN, USER] as super admin","8333","testAddUser","suite name","Sat May 10 09:56:44 GMT 2025","passed","Sat May 10 09:56:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","3952","testSelectAcquirerDropdownFunctionality","suite name","Sat May 10 09:58:15 GMT 2025","passed","Sat May 10 09:58:19 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that a new Merchant wasn't added once click 'Close' button","13141","testCloseButtonAndDiscardChanges","suite name","Sat May 10 10:01:24 GMT 2025","passed","Sat May 10 10:01:37 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","3100","testVerifyAddBusinessUnitButtonDefaultState","suite name","Sat May 10 10:02:18 GMT 2025","passed","Sat May 10 10:02:21 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"User navigate to 'Login page'","80","testNavigateToLoginPage","suite name","Sat May 10 09:56:08 GMT 2025","passed","Sat May 10 09:56:08 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4612","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sat May 10 10:00:09 GMT 2025","passed","Sat May 10 10:00:13 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Deactivate and activate user under company admin","25271","testDeactivateAndActivateCompanyUser","suite name","Sat May 10 09:57:53 GMT 2025","passed","Sat May 10 09:58:19 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Choose amount popup functionality","6598","testChooseAmountPopUp","suite name","Sat May 10 09:59:20 GMT 2025","passed","Sat May 10 09:59:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Check after clicking on Transactions user redirected to Transactions page","3600","testTransactionsLink","suite name","Sat May 10 10:01:06 GMT 2025","passed","Sat May 10 10:01:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","7196","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sat May 10 09:58:24 GMT 2025","passed","Sat May 10 09:58:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Displaying selected currency","5079","testFilterDisplaysSelectedCurrency","suite name","Sat May 10 10:00:34 GMT 2025","passed","Sat May 10 10:00:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Error is displayed when trying to create a company with an already existing name","5334","testAddCompanyWithSameName","suite name","Sat May 10 09:58:27 GMT 2025","passed","Sat May 10 09:58:32 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify 'Add business unit' button activation once some company is selected","13876","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sat May 10 10:02:26 GMT 2025","passed","Sat May 10 10:02:40 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","4112","testRowsPerPageDropdownOptions","suite name","Sat May 10 09:57:52 GMT 2025","passed","Sat May 10 09:57:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Edit company info and save","9779","testEditCompanyInfoAndSave","suite name","Sat May 10 09:56:11 GMT 2025","passed","Sat May 10 09:56:21 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","2869","testNavigateToSystemAdministrationPage","suite name","Sat May 10 09:59:31 GMT 2025","passed","Sat May 10 09:59:34 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
