"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User navigate to 'Login page'","115","testNavigateToLoginPage","Surefire suite","Sun Apr 27 18:58:18 GMT 2025","passed","Sun Apr 27 18:58:18 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"'Create' button is disabled when required fields are not filled.","2795","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Sun Apr 27 19:01:52 GMT 2025","passed","Sun Apr 27 19:01:54 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Log out via button in the user menu","2388","testLogOutViaButtonInUserMenu","Surefire suite","Sun Apr 27 19:08:03 GMT 2025","passed","Sun Apr 27 19:08:05 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInUserMenu"
"Choose amount popup functionality","7339","testChooseAmountPopUp","Surefire suite","Sun Apr 27 19:05:51 GMT 2025","passed","Sun Apr 27 19:05:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Unauthenticated users are automatically redirected to the 'Login page'","1188","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun Apr 27 18:58:31 GMT 2025","passed","Sun Apr 27 18:58:33 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Displaying selected currency","4053","testFilterDisplaysSelectedCurrency","Surefire suite","Sun Apr 27 19:06:41 GMT 2025","passed","Sun Apr 27 19:06:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"User email is remembered after first successful login with checked 'Remember me'","4460","testRememberMeCheckedSavesUserEmail","Surefire suite","Sun Apr 27 18:58:19 GMT 2025","passed","Sun Apr 27 18:58:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Error is displayed when trying to create a company with special characters in the name.","3012","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun Apr 27 19:02:53 GMT 2025","passed","Sun Apr 27 19:02:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4596","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Sun Apr 27 19:04:55 GMT 2025","passed","Sun Apr 27 19:04:59 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","8534","testEditUser","Surefire suite","Sun Apr 27 18:59:33 GMT 2025","passed","Sun Apr 27 18:59:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Verifying that we can switch the page when we click next button","2791","testPaginationNextButton","Surefire suite","Sun Apr 27 19:07:24 GMT 2025","passed","Sun Apr 27 19:07:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2851","testNavigateToTransactionsPage","Surefire suite","Sun Apr 27 19:07:17 GMT 2025","passed","Sun Apr 27 19:07:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Displaying selected currency","4288","testFilterDisplaysSelectedCurrency","Surefire suite","Sun Apr 27 19:06:32 GMT 2025","passed","Sun Apr 27 19:06:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Filter acquirers by status.","0","fail after latest update","Surefire suite","Sun Apr 27 18:58:03 GMT 2025","unknown","Sun Apr 27 18:58:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Company creation with Cyrillic symbols","8298","testAddCompanyWithCyrillicSymbols","Surefire suite","Sun Apr 27 19:01:39 GMT 2025","passed","Sun Apr 27 19:01:48 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Verify that user can see Payment Method Options","2811","testTheVisibilityOfThePaymentMethodOptions","Surefire suite","Sun Apr 27 19:07:37 GMT 2025","passed","Sun Apr 27 19:07:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","3950","testVerifyRowsPerPageDropdownOptions","Surefire suite","Sun Apr 27 19:00:28 GMT 2025","passed","Sun Apr 27 19:00:32 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testVerifyRowsPerPageDropdownOptions"
"Filtering transactions by Currency","5556","testFilterTransactionsByCurrency","Surefire suite","Sun Apr 27 19:06:58 GMT 2025","passed","Sun Apr 27 19:07:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Company creation with Latin symbols","4723","testAddCompanyWithAllFilledFields","Surefire suite","Sun Apr 27 19:01:31 GMT 2025","passed","Sun Apr 27 19:01:35 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Log out via button in the Header","312","testLogOutViaButtonInHeader","Surefire suite","Sun Apr 27 19:07:58 GMT 2025","passed","Sun Apr 27 19:07:59 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInHeader"
"Verifies that all form field placeholders are set correctly","0","Bug","Surefire suite","Sun Apr 27 18:58:03 GMT 2025","unknown","Sun Apr 27 18:58:03 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","Surefire test","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"error message 'From should be lesser than To' appears","3717","testErrorMessageByAmount","Surefire suite","Sun Apr 27 19:06:17 GMT 2025","passed","Sun Apr 27 19:06:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Check that click on Logo return user to the dashboard page from other pages","2713","testClickLogoReturnToDashboardPage","Surefire suite","Sun Apr 27 19:07:52 GMT 2025","passed","Sun Apr 27 19:07:54 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testClickLogoReturnToDashboardPage"
"The 'Currency' dropdown toggles and contains options All, USD, EUR.","2208","testOpenCurrencyDropdown","Surefire suite","Sun Apr 27 18:58:59 GMT 2025","passed","Sun Apr 27 18:59:02 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Unauthenticated users are automatically redirected to the 'Login page'","1188","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun Apr 27 18:58:36 GMT 2025","passed","Sun Apr 27 18:58:37 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Validates successful company creation and correct field persistence (E2E test).","11682","testAddCompanyEndToEndTest","Surefire suite","Sun Apr 27 19:01:00 GMT 2025","passed","Sun Apr 27 19:01:12 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","2541","testOpenStatusDropdown","Surefire suite","Sun Apr 27 18:59:54 GMT 2025","passed","Sun Apr 27 18:59:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Error is displayed when trying to create a company with special characters in the name.","2953","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun Apr 27 19:03:00 GMT 2025","passed","Sun Apr 27 19:03:03 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","2472","testVerifyAddBusinessUnitButtonDefaultState","Surefire suite","Sun Apr 27 19:08:33 GMT 2025","passed","Sun Apr 27 19:08:35 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Error message when trying to create a company with invalid length and special characters.","3844","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Sun Apr 27 19:02:11 GMT 2025","passed","Sun Apr 27 19:02:15 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Error is displayed when trying to create a company with special characters in the name.","2645","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun Apr 27 19:03:36 GMT 2025","passed","Sun Apr 27 19:03:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","3505","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun Apr 27 19:02:46 GMT 2025","passed","Sun Apr 27 19:02:49 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Company can be added by filling out required fields","4698","testAddCompanyByFillRequiredFields","Surefire suite","Sun Apr 27 19:00:51 GMT 2025","passed","Sun Apr 27 19:00:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
