"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the title of the 'Edit Business Unit' dialog matches the expected result","11625","testVerifyTitleEditBusinessUnitDialog","suite name","Thu May 15 14:16:24 GMT 2025","passed","Thu May 15 14:16:36 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyTitleEditBusinessUnitDialog"
"Verify validation messages when creating Acquirer with invalid input.","6067","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 14:22:51 GMT 2025","passed","Thu May 15 14:22:57 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the dialog is closed by clicking on the 'Close' button","12425","testVerifyDialogClosedByClickButtonClose","suite name","Thu May 15 14:15:32 GMT 2025","passed","Thu May 15 14:15:44 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickButtonClose"
"Verify that the color theme matching with the default browser theme","16","testDefaultThemeMatching","suite name","Thu May 15 14:20:21 GMT 2025","passed","Thu May 15 14:20:22 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Unauthenticated users are automatically redirected to the 'Login page'","2098","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 14:15:06 GMT 2025","passed","Thu May 15 14:15:08 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","5002","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Thu May 15 14:21:55 GMT 2025","passed","Thu May 15 14:22:00 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verifies that all form field placeholders are set correctly","8131","testVerifyPlaceholdersEditForm","suite name","Thu May 15 14:14:44 GMT 2025","passed","Thu May 15 14:14:52 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"'Create' button is disabled when required fields are not filled.","4604","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Thu May 15 14:17:59 GMT 2025","passed","Thu May 15 14:18:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Edit company info and save","8583","testEditCompanyInfoAndSave","suite name","Thu May 15 14:14:45 GMT 2025","passed","Thu May 15 14:14:54 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","8256","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Thu May 15 14:14:58 GMT 2025","passed","Thu May 15 14:15:07 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Deactivate user by 'Change user activity button' and verify status change","25696","testDeactivateUserViaChangeUserActivityButton","suite name","Thu May 15 14:18:16 GMT 2025","passed","Thu May 15 14:18:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify validation messages when creating Acquirer with invalid input.","5838","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 14:22:29 GMT 2025","passed","Thu May 15 14:22:35 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the dialog is closed by clicking on the 'Close' icon","11744","testVerifyDialogClosedByClickIconClose","suite name","Thu May 15 14:15:46 GMT 2025","passed","Thu May 15 14:15:57 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickIconClose"
"Validates successful business unit addition to company (E2E test).","10767","testAddBusinessUnitEndToEndTest","suite name","Thu May 15 14:21:09 GMT 2025","passed","Thu May 15 14:21:20 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","6679","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Thu May 15 14:15:45 GMT 2025","passed","Thu May 15 14:15:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Unauthenticated users are automatically redirected to the 'Login page'","2240","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 14:15:02 GMT 2025","passed","Thu May 15 14:15:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Added company appears in the 'Select company' dropdown list","6305","testVerifyCompanyPresenceInDropdown","suite name","Thu May 15 14:18:50 GMT 2025","passed","Thu May 15 14:18:57 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Filter acquirers by status.","4209","testFilterAcquirersByStatus","suite name","Thu May 15 14:16:18 GMT 2025","passed","Thu May 15 14:16:22 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","4754","testSelectAcquirerDropdownFunctionality","suite name","Thu May 15 14:17:27 GMT 2025","passed","Thu May 15 14:17:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that the label of each field is correct","11348","testVerifyLabelOfEachField","suite name","Thu May 15 14:16:12 GMT 2025","passed","Thu May 15 14:16:23 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyLabelOfEachField"
