"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Reset Amount Values","2812","testResetAmountValues","suite name","Wed Jul 02 12:28:51 GMT 2025","passed","Wed Jul 02 12:28:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Error message is displayed when start date is after end date.","757","testErrorMessageForReversedDateRange","suite name","Wed Jul 02 12:22:16 GMT 2025","passed","Wed Jul 02 12:22:16 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify the request to server contains all the information from the filter","12344","testRequestToServer","suite name","Wed Jul 02 12:28:24 GMT 2025","passed","Wed Jul 02 12:28:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","18068","testEditUser","suite name","Wed Jul 02 12:23:42 GMT 2025","passed","Wed Jul 02 12:24:00 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Check password policy validation error messages when changing password in user menu","14418","testChangePasswordValidationMessages","suite name","Wed Jul 02 12:14:59 GMT 2025","passed","Wed Jul 02 12:15:14 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1418","testPasswordLengthRestrictionsOnChange","suite name","Wed Jul 02 12:16:53 GMT 2025","passed","Wed Jul 02 12:16:55 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","8751","testAddCompanyAnalyst","suite name","Wed Jul 02 12:19:12 GMT 2025","passed","Wed Jul 02 12:19:21 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"The 'Currency' dropdown toggles and contains options","2809","testOpenCurrencyDropdown","suite name","Wed Jul 02 12:17:33 GMT 2025","passed","Wed Jul 02 12:17:36 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"User navigate to 'Dashboard page' after login","25","testNavigateToDashboardAfterLogin","suite name","Wed Jul 02 12:22:24 GMT 2025","passed","Wed Jul 02 12:22:24 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Check password policy validation error messages when changing password in user menu","15461","testChangePasswordValidationMessages","suite name","Wed Jul 02 12:14:32 GMT 2025","passed","Wed Jul 02 12:14:48 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that user can see selector Status Options","995","testTheVisibilityOfTheStatusSelectorOptions","suite name","Wed Jul 02 12:31:37 GMT 2025","passed","Wed Jul 02 12:31:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1747","testResetStatus","suite name","Wed Jul 02 12:30:43 GMT 2025","passed","Wed Jul 02 12:30:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Check/Uncheck Visible columns in the Settings and verify table column headers","29250","testCheckUncheckOneVisibleColumn","suite name","Wed Jul 02 12:22:37 GMT 2025","passed","Wed Jul 02 12:23:06 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9255","testRetainStatusWhenReSelectingSameOption","suite name","Wed Jul 02 12:16:42 GMT 2025","passed","Wed Jul 02 12:16:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4200","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Wed Jul 02 12:21:52 GMT 2025","passed","Wed Jul 02 12:21:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Check if the user can change the password through the profile settings in the user menu","10196","testChangePassword","suite name","Wed Jul 02 12:17:29 GMT 2025","passed","Wed Jul 02 12:17:39 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Compare number of transactions with selected statuses in the table before and after filter","7991","testFilterByStatus","suite name","Wed Jul 02 12:24:15 GMT 2025","passed","Wed Jul 02 12:24:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Status filter correctly displays users with 'Active' or 'Inactive' status","16510","testStatusFilterDisplaysCorrectUsers","suite name","Wed Jul 02 12:24:56 GMT 2025","passed","Wed Jul 02 12:25:12 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Unauthenticated users are automatically redirected to the 'Login page'","3020","testUnauthenticatedUserRedirectionToLoginPage","suite name","Wed Jul 02 12:14:54 GMT 2025","passed","Wed Jul 02 12:14:57 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify Reset filter cleans all the filters applied","27275","testResetAllTheFilters","suite name","Wed Jul 02 12:17:43 GMT 2025","passed","Wed Jul 02 12:18:10 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testResetAllTheFilters"
