"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","1681","testNavigateToSystemAdministrationPage","Surefire suite","Tue Apr 15 23:45:53 GMT 2025","passed","Tue Apr 15 23:45:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"'Create' button is disabled when required fields are not filled.","2610","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Tue Apr 15 23:47:37 GMT 2025","passed","Tue Apr 15 23:47:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify 'Add business unit' button activation once some company is selected","8173","testVerifyAvailabilityOfBusinessUnitButton","Surefire suite","Tue Apr 15 23:45:24 GMT 2025","passed","Tue Apr 15 23:45:32 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","0","testToggleStatusRadioButtonsCorrectly","Surefire suite","Tue Apr 15 23:44:31 GMT 2025","unknown","Tue Apr 15 23:44:31 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Unauthenticated users are automatically redirected to the 'Login page'","1369","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Tue Apr 15 23:46:12 GMT 2025","passed","Tue Apr 15 23:46:13 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","299","testNavigateToTransactionsPage","Surefire suite","Tue Apr 15 23:46:33 GMT 2025","passed","Tue Apr 15 23:46:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify that user can see selector Status Options","1677","testTheVisibilityOfTheStatusSelectorOptions","Surefire suite","Tue Apr 15 23:46:43 GMT 2025","passed","Tue Apr 15 23:46:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","1148","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","Surefire suite","Tue Apr 15 23:46:38 GMT 2025","passed","Tue Apr 15 23:46:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Company creation with Latin symbols","5173","testAddCompanyWithAllFilledFields","Surefire suite","Tue Apr 15 23:47:28 GMT 2025","passed","Tue Apr 15 23:47:33 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"'Create' button is disabled when required fields are not filled.","2664","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Tue Apr 15 23:47:44 GMT 2025","passed","Tue Apr 15 23:47:47 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","1909","testVerifyAddBusinessUnitButtonDefaultState","Surefire suite","Tue Apr 15 23:45:18 GMT 2025","passed","Tue Apr 15 23:45:20 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Check that Logo in header contains text 'NPGW' and image","199","testLogoContainsTextAndImage","Surefire suite","Tue Apr 15 23:50:08 GMT 2025","passed","Tue Apr 15 23:50:08 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogoContainsTextAndImage"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","4723","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","Surefire suite","Tue Apr 15 23:47:58 GMT 2025","passed","Tue Apr 15 23:48:03 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Verify that re-selecting an already selected status keeps the selection unchanged.","0","testRetainStatusWhenReSelectingSameOption","Surefire suite","Tue Apr 15 23:44:31 GMT 2025","unknown","Tue Apr 15 23:44:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Unauthenticated users are automatically redirected to the 'Login page'","2243","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Tue Apr 15 23:46:09 GMT 2025","passed","Tue Apr 15 23:46:11 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error message when trying to create a company with invalid length and special characters.","4573","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Tue Apr 15 23:49:35 GMT 2025","passed","Tue Apr 15 23:49:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Company creation with Cyrillic symbols","9275","testAddCompanyWithCyrillicSymbols","Surefire suite","Tue Apr 15 23:49:21 GMT 2025","passed","Tue Apr 15 23:49:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3720","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Tue Apr 15 23:48:29 GMT 2025","passed","Tue Apr 15 23:48:33 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","0","testOpenStatusDropdown","Surefire suite","Tue Apr 15 23:44:31 GMT 2025","unknown","Tue Apr 15 23:44:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
