"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Company creation with Cyrillic symbols","11593","testAddCompanyWithCyrillicSymbols","Surefire suite","Sat Apr 26 15:06:37 GMT 2025","passed","Sat Apr 26 15:06:49 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","11251","testRetainCurrencyWhenReSelectingSameOption","Surefire suite","Sat Apr 26 15:04:50 GMT 2025","passed","Sat Apr 26 15:05:01 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","6046","testToggleStatusRadioButtonsCorrectly","Surefire suite","Sat Apr 26 15:13:07 GMT 2025","passed","Sat Apr 26 15:13:13 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Displaying the number of rows on the screen when selecting Selector Rows.","4722","testCountSelectorRows","Surefire suite","Sat Apr 26 15:09:06 GMT 2025","passed","Sat Apr 26 15:09:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Add users with roles [SUPER, ADMIN, USER] as super admin","0","Company 'testframework' not found in dropdown.","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","4423","testNavigateToSystemAdministrationPage","Surefire suite","Sat Apr 26 15:05:29 GMT 2025","passed","Sat Apr 26 15:05:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Displaying selected currency","8037","testFilterDisplaysSelectedCurrency","Surefire suite","Sat Apr 26 15:09:38 GMT 2025","passed","Sat Apr 26 15:09:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Filtering transactions by Amount","10106","testFilterTransactionsByAmount","Surefire suite","Sat Apr 26 15:10:05 GMT 2025","passed","Sat Apr 26 15:10:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Added company appears in the 'Select company' dropdown list","0","Company 'CompanyName' not found in dropdown.","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","0","fail on wait for 'System administration'","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","5783","testSelectAcquirerDropdownFunctionality","Surefire suite","Sat Apr 26 15:05:40 GMT 2025","passed","Sat Apr 26 15:05:45 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","5108","testVerifyAddBusinessUnitButtonDefaultState","Surefire suite","Sat Apr 26 15:12:45 GMT 2025","passed","Sat Apr 26 15:12:51 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Check if the user can change the password through the profile settings in the user menu","0","testChangePassword","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testChangePassword"
"Verify that user can see Payment Method Options","4918","testTheVisibilityOfThePaymentMethodOptions","Surefire suite","Sat Apr 26 15:11:16 GMT 2025","passed","Sat Apr 26 15:11:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1","testOpenStatusDropdown","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Unauthenticated users are automatically redirected to the 'Login page'","1300","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sat Apr 26 15:04:10 GMT 2025","passed","Sat Apr 26 15:04:11 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check after clicking on Transactions user redirected to Transactions page","4400","testTransactionsLink","Surefire suite","Sat Apr 26 15:12:21 GMT 2025","passed","Sat Apr 26 15:12:25 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testTransactionsLink"
"Verify that re-selecting an already selected status keeps the selection unchanged.","0","fail after latest update","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Filtering transactions by Currency","8847","testFilterTransactionsByCurrency","Surefire suite","Sat Apr 26 15:10:20 GMT 2025","passed","Sat Apr 26 15:10:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","5193","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","Surefire suite","Sat Apr 26 15:11:06 GMT 2025","passed","Sat Apr 26 15:11:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Error is displayed when trying to create a company with an already existing name","0","depends on ignored test","Surefire suite","Sat Apr 26 15:03:28 GMT 2025","unknown","Sat Apr 26 15:03:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"The 'Currency' dropdown toggles and contains options All, USD, EUR.","5334","testOpenCurrencyDropdown","Surefire suite","Sat Apr 26 15:04:40 GMT 2025","passed","Sat Apr 26 15:04:45 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
