"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Company creation with Cyrillic symbols","7433","testAddCompanyWithCyrillicSymbols","suite name","Fri May 09 22:19:22 GMT 2025","passed","Fri May 09 22:19:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Add users with roles [SUPER, ADMIN, USER] as super admin","8324","testAddUser","suite name","Fri May 09 22:13:53 GMT 2025","passed","Fri May 09 22:14:02 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Choose amount popup functionality","5123","testChooseAmountPopUp","suite name","Fri May 09 22:21:32 GMT 2025","passed","Fri May 09 22:21:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"'Create' button is disabled when required fields are not filled.","2408","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Fri May 09 22:19:54 GMT 2025","passed","Fri May 09 22:19:57 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Displaying the number of rows on the screen when selecting Selector Rows.","2165","testCountSelectorRows","suite name","Fri May 09 22:21:47 GMT 2025","passed","Fri May 09 22:21:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2019","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Fri May 09 22:23:47 GMT 2025","passed","Fri May 09 22:23:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Check/Uncheck Visible columns in the Settings and verify table column headers","9930","testCheckUncheckOneVisibleColumn","suite name","Fri May 09 22:21:17 GMT 2025","passed","Fri May 09 22:21:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
"User navigate to 'Login page'","54","testNavigateToLoginPage","suite name","Fri May 09 22:12:23 GMT 2025","passed","Fri May 09 22:12:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Edit user under company admin","19502","testEditCompanyUser","suite name","Fri May 09 22:15:26 GMT 2025","passed","Fri May 09 22:15:46 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Edit company info and save","7023","testEditCompanyInfoAndSave","suite name","Fri May 09 22:12:14 GMT 2025","passed","Fri May 09 22:12:21 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
