"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3466","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Sat Apr 19 22:51:23 GMT 2025","passed","Sat Apr 19 22:51:27 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Check if the user can change the password through the profile settings in the user menu","0","testChangePassword","Surefire suite","Sat Apr 19 22:49:00 GMT 2025","unknown","Sat Apr 19 22:49:00 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testChangePassword"
"Verify 'Add business unit' button activation once some company is selected","8510","testVerifyAvailabilityOfBusinessUnitButton","Surefire suite","Sat Apr 19 22:49:52 GMT 2025","passed","Sat Apr 19 22:50:00 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Error is displayed when trying to create a company with an already existing name","3828","testAddCompanyWithSameName","Surefire suite","Sat Apr 19 22:56:34 GMT 2025","passed","Sat Apr 19 22:56:38 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Displaying the number of rows on the screen when selecting Selector Rows.","2179","testCountSelectorRows","Surefire suite","Sat Apr 19 22:52:02 GMT 2025","passed","Sat Apr 19 22:52:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verifies that all form field placeholders are set correctly","0","testVerifyPlaceholdersEditForm","Surefire suite","Sat Apr 19 22:49:00 GMT 2025","unknown","Sat Apr 19 22:49:00 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testVerifyPlaceholdersEditForm"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","2710","testNavigateToSystemAdministrationPage","Surefire suite","Sat Apr 19 22:51:11 GMT 2025","passed","Sat Apr 19 22:51:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"User navigate to 'Dashboard page' after login","53","testNavigateToDashboardAfterLogin","Surefire suite","Sat Apr 19 22:50:06 GMT 2025","passed","Sat Apr 19 22:50:06 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2296","testNavigateToTransactionsPage","Surefire suite","Sat Apr 19 22:52:49 GMT 2025","passed","Sat Apr 19 22:52:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Choose amount popup functionality","7043","testChooseAmountPopUp","Surefire suite","Sat Apr 19 22:51:43 GMT 2025","passed","Sat Apr 19 22:51:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"'Create' button is disabled when required fields are not filled.","3596","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Sat Apr 19 22:55:24 GMT 2025","passed","Sat Apr 19 22:55:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","3781","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","Surefire suite","Sat Apr 19 22:56:12 GMT 2025","passed","Sat Apr 19 22:56:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Verify that the placeholder text for each field is correct.","2471","testVerifyPlaceholders","Surefire suite","Sat Apr 19 22:57:06 GMT 2025","passed","Sat Apr 19 22:57:08 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"User navigate to 'Login page'","119","testNavigateToLoginPage","Surefire suite","Sat Apr 19 22:51:16 GMT 2025","passed","Sat Apr 19 22:51:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Error message when trying to create a company with invalid length and special characters.","3964","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Sat Apr 19 22:55:56 GMT 2025","passed","Sat Apr 19 22:56:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Company creation with Latin symbols","4976","testAddCompanyWithAllFilledFields","Surefire suite","Sat Apr 19 22:55:15 GMT 2025","passed","Sat Apr 19 22:55:20 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3747","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Sat Apr 19 22:56:42 GMT 2025","passed","Sat Apr 19 22:56:46 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
