"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Creation Date' column sorts descending by default and ascending on click.","54736","testSortByCreationDate","suite name","Mon Jul 28 19:30:20 GMT 2025","passed","Mon Jul 28 19:31:15 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"The visibility of the acquirers table header and table contents","2377","testVisibilityHeaderAndAcquirersList","suite name","Mon Jul 28 19:27:17 GMT 2025","passed","Mon Jul 28 19:27:20 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Filtering transactions by Currency","5572","testFilterTransactionsByCurrency","suite name","Mon Jul 28 19:27:22 GMT 2025","passed","Mon Jul 28 19:27:28 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2686","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Mon Jul 28 19:37:17 GMT 2025","passed","Mon Jul 28 19:37:19 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"The transaction table data on the UI matches the exported CSV file data.","26436","testTransactionTableMatchesDownloadedCsv","suite name","Mon Jul 28 19:31:34 GMT 2025","passed","Mon Jul 28 19:32:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedCsv"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","3899","testOpenStatusDropdown","suite name","Mon Jul 28 19:24:58 GMT 2025","passed","Mon Jul 28 19:25:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Verify that transactions are present in the table when a currency filter is applied on the last page","10593","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Mon Jul 28 19:31:19 GMT 2025","passed","Mon Jul 28 19:31:30 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Verify that users can be sorted alphabetically","2704","testCheckSortingListOfUsersAlphabetically","suite name","Mon Jul 28 19:28:45 GMT 2025","passed","Mon Jul 28 19:28:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"'Amount' column sorts ascending on first click and descending on second click.","63446","testSortByAmount","suite name","Mon Jul 28 19:29:11 GMT 2025","passed","Mon Jul 28 19:30:15 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Check that after click on transactions in column NPGW reference user see transaction details","6602","testCheckTransactionDetails","suite name","Mon Jul 28 19:34:17 GMT 2025","passed","Mon Jul 28 19:34:24 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTransactionDetails"
"Download files: PDF, Excel, CSV","10615","testDownloadFiles","suite name","Mon Jul 28 19:21:52 GMT 2025","passed","Mon Jul 28 19:22:03 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Filtering transactions by Currency","8888","testFilterTransactionsByCurrency","suite name","Mon Jul 28 19:27:10 GMT 2025","passed","Mon Jul 28 19:27:19 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check after clicking on Transactions user redirected to Transactions page","520","testTransactionsLink","suite name","Mon Jul 28 19:35:26 GMT 2025","passed","Mon Jul 28 19:35:27 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify that an acquirer can be deleted","7812","testDeleteAcquirer","suite name","Mon Jul 28 19:27:23 GMT 2025","passed","Mon Jul 28 19:27:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDeleteAcquirer"
"All key chart elements are correctly displayed","6779","testVisibleChartElementsAreDisplayedCorrectly","suite name","Mon Jul 28 19:28:28 GMT 2025","passed","Mon Jul 28 19:28:34 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Verify company admin can be deleted","9175","testDeleteCompanyAdmin","suite name","Mon Jul 28 19:32:04 GMT 2025","passed","Mon Jul 28 19:32:13 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAdmin"
"Verify full lists of column headers in table and visible columns from Settings","8170","testCheckUncheckAllVisibleColumns","suite name","Mon Jul 28 19:21:33 GMT 2025","passed","Mon Jul 28 19:21:41 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"User navigate to 'System administration page'","997","testNavigateToSystemAdministrationPage","suite name","Mon Jul 28 19:31:06 GMT 2025","passed","Mon Jul 28 19:31:07 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
