"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unauthenticated users are automatically redirected to the 'Login page'","3242","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu Jun 05 15:23:09 GMT 2025","passed","Thu Jun 05 15:23:13 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that users can be sorted alphabetically","3130","testCheckSortingListOfUsersAlphabetically","suite name","Thu Jun 05 15:23:44 GMT 2025","passed","Thu Jun 05 15:23:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","6829","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Thu Jun 05 15:26:58 GMT 2025","passed","Thu Jun 05 15:27:05 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Correct transaction summary is displayed on Dashboard page","3919","testTransactionSummary","suite name","Thu Jun 05 15:30:05 GMT 2025","passed","Thu Jun 05 15:30:09 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Filtering transactions by Currency","5438","testFilterTransactionsByCurrency","suite name","Thu Jun 05 15:25:43 GMT 2025","passed","Thu Jun 05 15:25:49 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Unauthenticated users are automatically redirected to the 'Login page'","3255","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu Jun 05 15:23:19 GMT 2025","passed","Thu Jun 05 15:23:22 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Reset company analyst password under company admin","18416","testResetPasswordForCompanyAnalyst","suite name","Thu Jun 05 15:27:25 GMT 2025","passed","Thu Jun 05 15:27:43 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","7582","testRetainCurrencyWhenReSelectingSameOption","suite name","Thu Jun 05 15:27:46 GMT 2025","passed","Thu Jun 05 15:27:53 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"User navigate to 'Dashboard page' after login","868","testNavigateToDashboardAfterLogin","suite name","Thu Jun 05 15:29:45 GMT 2025","passed","Thu Jun 05 15:29:46 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Filtering transactions by date range","5144","testFilteringTransactionsByDateRange","suite name","Thu Jun 05 15:25:55 GMT 2025","passed","Thu Jun 05 15:26:00 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
