"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User email is remembered after first successful login with checked 'Remember me'","3851","testRememberMeCheckedSavesUserEmail","suite name","Tue May 27 01:30:00 GMT 2025","passed","Tue May 27 01:30:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify the request to server contains all the information from the filter","22638","testRequestToServer","suite name","Tue May 27 01:36:04 GMT 2025","passed","Tue May 27 01:36:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Company creation with Cyrillic symbols","10495","testAddCompanyWithCyrillicSymbols","suite name","Tue May 27 01:36:13 GMT 2025","passed","Tue May 27 01:36:24 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Verify that the color theme matching with the default browser theme","32","testDefaultThemeMatching","suite name","Tue May 27 01:32:03 GMT 2025","passed","Tue May 27 01:32:03 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Unauthenticated users are automatically redirected to the 'Login page'","1129","testUnauthenticatedUserRedirectionToLoginPage","suite name","Tue May 27 01:30:10 GMT 2025","passed","Tue May 27 01:30:11 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Correct merchant ID is sent to the server","8306","testCheckMerchantId","suite name","Tue May 27 01:35:34 GMT 2025","passed","Tue May 27 01:35:42 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Create company analyst","34769","testCreateCompanyAnalystAndDeactivate","suite name","Tue May 27 01:31:57 GMT 2025","passed","Tue May 27 01:32:32 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"Add a new business unit with 'Add business unit' button","17918","testAddNewMerchants","suite name","Tue May 27 01:30:14 GMT 2025","passed","Tue May 27 01:30:32 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"All key chart elements are correctly displayed","2385","testVisibleChartElementsAreDisplayedCorrectly","suite name","Tue May 27 01:36:24 GMT 2025","passed","Tue May 27 01:36:27 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Validates successful business unit addition to company (E2E test).","10160","testAddBusinessUnitEndToEndTest","suite name","Tue May 27 01:30:01 GMT 2025","passed","Tue May 27 01:30:11 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify full lists of column headers in table and visible columns from Settings","6885","testCheckUncheckAllVisibleColumns","suite name","Tue May 27 01:33:07 GMT 2025","passed","Tue May 27 01:33:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckAllVisibleColumns"
"Error is displayed when trying to create a company with an already existing name","5218","testAddCompanyWithSameName","suite name","Tue May 27 01:36:28 GMT 2025","passed","Tue May 27 01:36:33 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","8648","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Tue May 27 01:34:54 GMT 2025","passed","Tue May 27 01:35:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Filter acquirers by status.","5201","testFilterAcquirersByStatus","suite name","Tue May 27 01:33:54 GMT 2025","passed","Tue May 27 01:33:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verifies that all form field placeholders are set correctly","7646","testVerifyPlaceholdersEditForm","suite name","Tue May 27 01:32:30 GMT 2025","passed","Tue May 27 01:32:38 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Error message is displayed when start date is after end date.","5301","testErrorMessageForReversedDateRange","suite name","Tue May 27 01:34:46 GMT 2025","passed","Tue May 27 01:34:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Reset Amount Values","11142","testResetAmountValues","suite name","Tue May 27 01:36:30 GMT 2025","passed","Tue May 27 01:36:41 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Error message is displayed when start date is after end date.","4234","testErrorMessageForReversedDateRange","suite name","Tue May 27 01:36:56 GMT 2025","passed","Tue May 27 01:37:00 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Verify Minimum and Maximum Password Length Restrictions (negative)","4069","testPasswordLengthRestrictionsOnChange","suite name","Tue May 27 01:32:40 GMT 2025","passed","Tue May 27 01:32:44 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Unauthenticated users are automatically redirected to the 'Login page'","1136","testUnauthenticatedUserRedirectionToLoginPage","suite name","Tue May 27 01:30:12 GMT 2025","passed","Tue May 27 01:30:13 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check password policy validation error messages when changing password in user menu","9296","testChangePasswordValidationMessages","suite name","Tue May 27 01:31:09 GMT 2025","passed","Tue May 27 01:31:19 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","10504","testVerifyAcquirerStatus","suite name","Tue May 27 01:35:21 GMT 2025","passed","Tue May 27 01:35:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Error message when trying to create a company with invalid length and special characters.","3882","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Tue May 27 01:36:52 GMT 2025","passed","Tue May 27 01:36:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","3159","testNavigateToSystemAdministrationPage","suite name","Tue May 27 01:34:40 GMT 2025","passed","Tue May 27 01:34:43 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
