"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify: Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2209","testSelectAcquirerDropdownFunctionality","Surefire suite","Tue Apr 08 07:09:23 GMT 2025","passed","Tue Apr 08 07:09:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Error is displayed when trying to create a company with special characters in the name.","3879","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Tue Apr 08 07:13:18 GMT 2025","passed","Tue Apr 08 07:13:22 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","3639","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Tue Apr 08 07:13:03 GMT 2025","passed","Tue Apr 08 07:13:06 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","2930","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Tue Apr 08 07:12:23 GMT 2025","passed","Tue Apr 08 07:12:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Unauthenticated users are automatically redirected to the 'Login page'","1348","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Tue Apr 08 07:08:48 GMT 2025","passed","Tue Apr 08 07:08:49 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Unauthenticated users are automatically redirected to the 'Login page'","1365","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Tue Apr 08 07:08:50 GMT 2025","passed","Tue Apr 08 07:08:51 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","314","testNavigateToReportsPage","Surefire suite","Tue Apr 08 07:07:52 GMT 2025","passed","Tue Apr 08 07:07:52 GMT 2025","xyz.npgw.test.run.ReportsPageTest","Surefire test","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Added company appears in the 'Select company' dropdown list","4520","testVerifyCompanyPresenceInDropdown","Surefire suite","Tue Apr 08 07:10:29 GMT 2025","passed","Tue Apr 08 07:10:33 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Verify: The visibility of elements in the 'Acquirers List' control panel","2326","testVisibilityAcquirersListControlTab","Surefire suite","Tue Apr 08 07:09:29 GMT 2025","passed","Tue Apr 08 07:09:32 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","4011","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Tue Apr 08 07:08:38 GMT 2025","passed","Tue Apr 08 07:08:42 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
