"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","5741","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Wed Apr 09 03:44:20 GMT 2025","passed","Wed Apr 09 03:44:25 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that the 'Add Company' window displays the correct title in the header.","3530","testVerifyAddCompanyWindowTitle","Surefire suite","Wed Apr 09 03:52:01 GMT 2025","passed","Wed Apr 09 03:52:05 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyAddCompanyWindowTitle"
"Error is displayed when trying to create a company with special characters in the name.","5356","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Wed Apr 09 03:48:51 GMT 2025","passed","Wed Apr 09 03:48:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","4822","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Wed Apr 09 03:49:34 GMT 2025","passed","Wed Apr 09 03:49:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","5147","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Wed Apr 09 03:51:39 GMT 2025","passed","Wed Apr 09 03:51:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"User navigate to 'Login page'","1235","testNavigateToLoginPage","Surefire suite","Wed Apr 09 03:44:11 GMT 2025","passed","Wed Apr 09 03:44:12 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Company can be added by filling out required fields","5219","testAddCompanyByFillRequiredFields","Surefire suite","Wed Apr 09 03:46:34 GMT 2025","passed","Wed Apr 09 03:46:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Verify that the placeholder text for each field is correct.","4155","testVerifyPlaceholders","Surefire suite","Wed Apr 09 03:48:26 GMT 2025","passed","Wed Apr 09 03:48:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Error is displayed when trying to create a company with special characters in the name.","5511","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Wed Apr 09 03:50:57 GMT 2025","passed","Wed Apr 09 03:51:02 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verifying that we can switch the page when we click next button","2806","testPaginationNextButton","Surefire suite","Wed Apr 09 03:45:14 GMT 2025","passed","Wed Apr 09 03:45:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4373","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Wed Apr 09 03:48:06 GMT 2025","passed","Wed Apr 09 03:48:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Error is displayed when trying to create a company with special characters in the name.","5562","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Wed Apr 09 03:49:13 GMT 2025","passed","Wed Apr 09 03:49:18 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4813","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Wed Apr 09 03:48:15 GMT 2025","passed","Wed Apr 09 03:48:20 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Company creation with Latin symbols","6027","testAddCompanyWithAllFilledFields","Surefire suite","Wed Apr 09 03:46:45 GMT 2025","passed","Wed Apr 09 03:46:51 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Verify: Filter acquirers by status.","5891","testFilterAcquirersByStatus","Surefire suite","Wed Apr 09 03:45:34 GMT 2025","passed","Wed Apr 09 03:45:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify: Filter acquirers by status.","5938","testFilterAcquirersByStatus","Surefire suite","Wed Apr 09 03:45:46 GMT 2025","passed","Wed Apr 09 03:45:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","4736","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","Surefire suite","Wed Apr 09 03:47:23 GMT 2025","passed","Wed Apr 09 03:47:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Company creation with Cyrillic symbols","10256","testAddCompanyWithCyrillicSymbols","Surefire suite","Wed Apr 09 03:48:35 GMT 2025","passed","Wed Apr 09 03:48:45 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"User navigate to 'Login page' after logout","650","testNavigateToLoginPageAfterLogout","Surefire suite","Wed Apr 09 03:43:53 GMT 2025","passed","Wed Apr 09 03:43:54 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToLoginPageAfterLogout"
