"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that all form field placeholders are set correctly","5735","testVerifyPlaceholdersEditForm","suite name","Mon Jul 14 09:58:58 GMT 2025","passed","Mon Jul 14 09:59:03 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testVerifyPlaceholdersEditForm"
"Verify Acquirers table contains correct column headers","3559","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Mon Jul 14 10:00:04 GMT 2025","passed","Mon Jul 14 10:00:08 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Compare number of transactions with selected statuses in the table before and after filter","8892","testFilterByStatus","suite name","Mon Jul 14 10:00:47 GMT 2025","passed","Mon Jul 14 10:00:56 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1369","testNavigateToTransactionsPage","suite name","Mon Jul 14 09:58:56 GMT 2025","passed","Mon Jul 14 09:58:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Check that Logo in header contains text 'NPGW' and image","202","testLogoContainsTextAndImage","suite name","Mon Jul 14 10:09:15 GMT 2025","passed","Mon Jul 14 10:09:15 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"'Creation Date' column sorts ascending by default and descending on click.","19282","testSortByCreationDate","suite name","Mon Jul 14 10:04:04 GMT 2025","passed","Mon Jul 14 10:04:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Compare number of transactions with selected statuses in the table before and after filter","9947","testFilterByStatus","suite name","Mon Jul 14 09:59:46 GMT 2025","passed","Mon Jul 14 09:59:56 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","10609","testCancelButtonInChangeMerchantAcquirerActivityDialog","suite name","Mon Jul 14 10:06:48 GMT 2025","passed","Mon Jul 14 10:06:58 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCancelButtonInChangeMerchantAcquirerActivityDialog"
"Closes the transaction details dialog using both the button and the icon.","11338","testCloseTransactionDetailsDialog","suite name","Mon Jul 14 10:10:42 GMT 2025","passed","Mon Jul 14 10:10:53 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","5303","testToggleStatusRadioButtonsCorrectly","suite name","Mon Jul 14 09:58:46 GMT 2025","passed","Mon Jul 14 09:58:51 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testToggleStatusRadioButtonsCorrectly"
