"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering transactions by Currency","4050","testFilterTransactionsByCurrency","suite name","Wed May 14 03:25:17 GMT 2025","passed","Wed May 14 03:25:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Download files: PDF, Excel, CVS","4288","testDownloadFiles","suite name","Wed May 14 03:24:07 GMT 2025","passed","Wed May 14 03:24:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Wed May 14 03:26:27 GMT 2025","skipped","Wed May 14 03:26:27 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Deactivate user by 'Change user activity button' and verify status change","18025","testDeactivateUserViaChangeUserActivityButton","suite name","Wed May 14 03:23:15 GMT 2025","passed","Wed May 14 03:23:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"The visibility of elements in the 'Acquirers List' control panel","1966","testVisibilityAcquirersListControlTab","suite name","Wed May 14 03:23:10 GMT 2025","passed","Wed May 14 03:23:12 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Create new company admin user","11409","testCreateCompanyAdminUser","suite name","Wed May 14 03:22:22 GMT 2025","passed","Wed May 14 03:22:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","7524","testRetainCurrencyWhenReSelectingSameOption","suite name","Wed May 14 03:21:52 GMT 2025","passed","Wed May 14 03:21:59 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Company can be added by filling out required fields","4024","testAddCompanyByFillRequiredFields","suite name","Wed May 14 03:22:48 GMT 2025","passed","Wed May 14 03:22:52 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Filtering transactions by Amount","3898","testFilterTransactionsByAmount","suite name","Wed May 14 03:25:01 GMT 2025","passed","Wed May 14 03:25:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Error message when trying to create a company with invalid length and special characters.","3074","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed May 14 03:23:34 GMT 2025","passed","Wed May 14 03:23:37 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Create company analyst","12933","testCreateCompanyAnalyst","suite name","Wed May 14 03:22:34 GMT 2025","passed","Wed May 14 03:22:47 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalyst"
"Error message is displayed when start date is after end date.","2219","testErrorMessageForReversedDateRange","suite name","Wed May 14 03:24:39 GMT 2025","passed","Wed May 14 03:24:41 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Error message is displayed when start date is after end date.","398","testErrorMessageForReversedDateRange","suite name","Wed May 14 03:25:05 GMT 2025","passed","Wed May 14 03:25:06 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
