"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Status filter correctly displays users with 'Active' or 'Inactive' status","17701","testStatusFilterDisplaysCorrectUsers","suite name","Wed Jun 18 09:41:06 GMT 2025","passed","Wed Jun 18 09:41:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","5649","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Wed Jun 18 09:46:40 GMT 2025","passed","Wed Jun 18 09:46:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Error message when trying to create a company with invalid length and special characters.","2685","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed Jun 18 09:37:20 GMT 2025","passed","Wed Jun 18 09:37:22 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","6506","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Wed Jun 18 09:42:46 GMT 2025","passed","Wed Jun 18 09:42:53 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"User email is remembered after first successful login with checked 'Remember me'","7700","testRememberMeCheckedSavesUserEmail","suite name","Wed Jun 18 09:43:45 GMT 2025","passed","Wed Jun 18 09:43:53 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify that business unit can be deleted","7522","testDeleteBusinessUnit","suite name","Wed Jun 18 09:42:56 GMT 2025","passed","Wed Jun 18 09:43:04 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testDeleteBusinessUnit"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","4776","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Wed Jun 18 09:37:47 GMT 2025","passed","Wed Jun 18 09:37:52 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3816","testToggleStatusRadioButtonsCorrectly","suite name","Wed Jun 18 09:43:33 GMT 2025","passed","Wed Jun 18 09:43:37 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7340","testRememberMeUncheckedDontSaveUserEmail","suite name","Wed Jun 18 09:43:55 GMT 2025","passed","Wed Jun 18 09:44:02 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3204","testResetCardType","suite name","Wed Jun 18 09:40:31 GMT 2025","passed","Wed Jun 18 09:40:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"The 'Currency' dropdown toggles and contains options","2932","testOpenCurrencyDropdown","suite name","Wed Jun 18 09:43:46 GMT 2025","passed","Wed Jun 18 09:43:48 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","2190","testRowsPerPageDropdownOptions","suite name","Wed Jun 18 09:46:14 GMT 2025","passed","Wed Jun 18 09:46:16 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Verify that an acquirer can be deleted","6169","testDeleteAcquirer","suite name","Wed Jun 18 09:47:34 GMT 2025","passed","Wed Jun 18 09:47:40 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDeleteAcquirer"
