"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User navigate to 'Dashboard page' after login","56","testNavigateToDashboardAfterLoginAsTestAdmin","suite name","Sat Aug 23 10:42:44 GMT 2025","passed","Sat Aug 23 10:42:44 GMT 2025","xyz.npgw.test.run.DashboardPageAdminTest","test name","xyz.npgw.test.run.DashboardPageAdminTest","testNavigateToDashboardAfterLoginAsTestAdmin"
"Error message is displayed when start date is after end date.","1","testErrorMessageForReversedDateRange","suite name","Sat Aug 23 10:33:22 GMT 2025","unknown","Sat Aug 23 10:33:22 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Verify, that date picker contains default value before and after reset filter","1984","testResetDataAsTestUser","suite name","Sat Aug 23 10:45:28 GMT 2025","passed","Sat Aug 23 10:45:30 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testResetDataAsTestUser"
"'Reset filter' clears selected options to default","5273","testResetFilterAsTestUser","suite name","Sat Aug 23 10:49:53 GMT 2025","passed","Sat Aug 23 10:49:58 GMT 2025","xyz.npgw.test.run.DashboardPageUserTest","test name","xyz.npgw.test.run.DashboardPageUserTest","testResetFilterAsTestUser"
"Error message 'From should be lesser than To' appears","2133","testErrorMessageByAmountAsUser","suite name","Sat Aug 23 10:44:39 GMT 2025","passed","Sat Aug 23 10:44:41 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testErrorMessageByAmountAsUser"
"Edits the user's role and status, verifies the updates, and reactivates the user.","14035","testEditUser","suite name","Sat Aug 23 10:47:14 GMT 2025","passed","Sat Aug 23 10:47:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Check that click on Logo return user to the dashboard page from other pages","1533","testClickLogoReturnToDashboardPage","suite name","Sat Aug 23 10:47:49 GMT 2025","passed","Sat Aug 23 10:47:51 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verify, that 'Reset filter' button change 'Status' to default value (ALL)","16013","testResetStatusAsAdmin","suite name","Sat Aug 23 10:52:05 GMT 2025","passed","Sat Aug 23 10:52:21 GMT 2025","xyz.npgw.test.run.TransactionsPageAdminTest","test name","xyz.npgw.test.run.TransactionsPageAdminTest","testResetStatusAsAdmin"
"Verify that business unit can be deleted","6109","testDeleteBusinessUnit","suite name","Sat Aug 23 10:36:53 GMT 2025","passed","Sat Aug 23 10:37:00 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteBusinessUnit"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7174","testVerifyAcquirerStatus","suite name","Sat Aug 23 10:46:27 GMT 2025","passed","Sat Aug 23 10:46:34 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Edit Acquirer Mid and Verify Updated Data in the Table","10405","testEditAcquirerVerifyUpdatedData","suite name","Sat Aug 23 10:51:06 GMT 2025","passed","Sat Aug 23 10:51:16 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testEditAcquirerVerifyUpdatedData"
"Verify that re-selecting an already selected status keeps the selection unchanged.","9349","testRetainStatusWhenReSelectingSameOption","suite name","Sat Aug 23 10:45:10 GMT 2025","passed","Sat Aug 23 10:45:19 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify company admin can be deleted by another company admin","5315","testDeleteCompanyAdminAsAdmin","suite name","Sat Aug 23 10:53:02 GMT 2025","passed","Sat Aug 23 10:53:07 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testDeleteCompanyAdminAsAdmin"
"Check password policy validation error messages when changing password in user menu","16849","testChangePasswordValidationMessages","suite name","Sat Aug 23 10:46:36 GMT 2025","passed","Sat Aug 23 10:46:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Currency' to default value (ALL)","6408","testResetCurrencyAsUser","suite name","Sat Aug 23 10:45:18 GMT 2025","passed","Sat Aug 23 10:45:24 GMT 2025","xyz.npgw.test.run.TransactionsPageUserTest","test name","xyz.npgw.test.run.TransactionsPageUserTest","testResetCurrencyAsUser"
