"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that click on Cancel button cancels the Merchant Acquirer status change","14520","testCloseButtonInChangeMerchantAcquirerActivityDialog","suite name","Wed Sep 24 21:53:16 GMT 2025","passed","Wed Sep 24 21:53:31 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCloseButtonInChangeMerchantAcquirerActivityDialog"
"Deactivate company analyst by 'Change user activity button' and verify status change as admin","9785","testDeactivateUserViaChangeUserActivityButtonAsAdmin","suite name","Wed Sep 24 21:59:43 GMT 2025","passed","Wed Sep 24 21:59:53 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeactivateUserViaChangeUserActivityButtonAsAdmin"
"Company can be added by filling out only required field","4777","testAddCompanyByFillOnlyRequiredField","suite name","Wed Sep 24 21:56:45 GMT 2025","passed","Wed Sep 24 21:56:50 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyByFillOnlyRequiredField"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1873","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser","suite name","Wed Sep 24 22:04:12 GMT 2025","passed","Wed Sep 24 22:04:14 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser"
"Edit company admin as super admin","14471","testEditCompanyAdmin","suite name","Wed Sep 24 21:57:06 GMT 2025","passed","Wed Sep 24 21:57:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyAdmin"
"Table column headers fit inside viewport on each page when navigating through paginated results","15075","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Wed Sep 24 21:46:35 GMT 2025","passed","Wed Sep 24 21:46:50 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","1244","testSearchOptionsVisibleAfterClickingTrxIdsAsUser","suite name","Wed Sep 24 22:04:10 GMT 2025","passed","Wed Sep 24 22:04:12 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsUser"
"Filtering transactions by Amount","12743","testFilterTransactionsByAmount","suite name","Wed Sep 24 21:48:12 GMT 2025","passed","Wed Sep 24 21:48:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1697","testNavigateToTransactionsPage","suite name","Wed Sep 24 21:59:17 GMT 2025","passed","Wed Sep 24 21:59:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify that the user can switch to the dark theme","2733","testDarkColorThemeSwitch","suite name","Wed Sep 24 22:02:18 GMT 2025","passed","Wed Sep 24 22:02:21 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Error message 'From should be lesser than To' appears","1602","testErrorMessageByAmount","suite name","Wed Sep 24 21:59:03 GMT 2025","passed","Wed Sep 24 21:59:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
