"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","0","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Fri May 30 08:40:02 GMT 2025","skipped","Fri May 30 08:40:02 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Fri May 30 08:39:58 GMT 2025","skipped","Fri May 30 08:39:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","11374","testAddCompanyAnalyst","suite name","Fri May 30 08:33:38 GMT 2025","passed","Fri May 30 08:33:49 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","0","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Fri May 30 08:39:58 GMT 2025","skipped","Fri May 30 08:39:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Verify that the placeholder text for each field is correct.","0","testVerifyPlaceholders","suite name","Fri May 30 08:40:02 GMT 2025","skipped","Fri May 30 08:40:02 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Unauthenticated users are automatically redirected to the 'Login page'","1130","testUnauthenticatedUserRedirectionToLoginPage","suite name","Fri May 30 08:33:47 GMT 2025","passed","Fri May 30 08:33:48 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check that Logo in header contains text 'NPGW' and image","1004","testLogoContainsTextAndImage","suite name","Fri May 30 08:36:12 GMT 2025","passed","Fri May 30 08:36:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify Acquirer can be activated and deactivated from the table","14241","testAcquirerCanBeActivatedAndDeactivated","suite name","Fri May 30 08:36:48 GMT 2025","passed","Fri May 30 08:37:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"error message 'From should be lesser than To' appears","6521","testErrorMessageByAmount","suite name","Fri May 30 08:39:03 GMT 2025","passed","Fri May 30 08:39:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Check password policy validation error messages when changing password in user menu","7864","testChangePasswordValidationMessages","suite name","Fri May 30 08:35:23 GMT 2025","passed","Fri May 30 08:35:30 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"The 'Currency' dropdown toggles and contains options","3832","testOpenCurrencyDropdown","suite name","Fri May 30 08:36:10 GMT 2025","passed","Fri May 30 08:36:14 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","10726","testVerifyAcquirerStatus","suite name","Fri May 30 08:39:03 GMT 2025","passed","Fri May 30 08:39:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","3602","testNavigateToSystemAdministrationPage","suite name","Fri May 30 08:37:21 GMT 2025","passed","Fri May 30 08:37:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Fri May 30 08:39:58 GMT 2025","skipped","Fri May 30 08:39:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Choose amount popup functionality","12469","testChooseAmountPopUp","suite name","Fri May 30 08:37:59 GMT 2025","passed","Fri May 30 08:38:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify Minimum and Maximum Password Length Restrictions (negative)","4189","testPasswordLengthRestrictionsOnChange","suite name","Fri May 30 08:36:17 GMT 2025","passed","Fri May 30 08:36:21 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","0","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Fri May 30 08:40:02 GMT 2025","skipped","Fri May 30 08:40:02 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","3985","testOpenStatusDropdown","suite name","Fri May 30 08:37:59 GMT 2025","passed","Fri May 30 08:38:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Verify that the user can switch to the light theme","4180","testLightColorThemeSwitch","suite name","Fri May 30 08:35:52 GMT 2025","passed","Fri May 30 08:35:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"The presence of the dropdown options export table data to  file","0","testPresenceOfDownloadFilesOptions","suite name","Fri May 30 08:39:58 GMT 2025","skipped","Fri May 30 08:39:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify full lists of column headers in table and visible columns from Settings","8780","testCheckUncheckAllVisibleColumns","suite name","Fri May 30 08:37:10 GMT 2025","passed","Fri May 30 08:37:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckAllVisibleColumns"
"Validates successful business unit addition to company (E2E test).","9709","testAddBusinessUnitEndToEndTest","suite name","Fri May 30 08:33:38 GMT 2025","passed","Fri May 30 08:33:48 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Check password policy validation error messages when changing password in user menu","5896","testChangePasswordValidationMessages","suite name","Fri May 30 08:34:47 GMT 2025","passed","Fri May 30 08:34:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Check if the user can change the password through the profile settings in the user menu","10371","testChangePassword","suite name","Fri May 30 08:34:22 GMT 2025","passed","Fri May 30 08:34:32 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","9553","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Fri May 30 08:38:50 GMT 2025","passed","Fri May 30 08:39:00 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Check after clicking on Transactions user redirected to Transactions page","3106","testTransactionsLink","suite name","Fri May 30 08:36:41 GMT 2025","passed","Fri May 30 08:36:44 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Edit user under company admin","18134","testEditCompanyUser","suite name","Fri May 30 08:36:36 GMT 2025","passed","Fri May 30 08:36:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
