"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filter acquirers by status.","4587","testFilterAcquirersByStatus","Surefire suite","Thu Apr 10 21:33:19 GMT 2025","passed","Thu Apr 10 21:33:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Error is displayed when trying to create a company with special characters in the name.","4536","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu Apr 10 21:38:40 GMT 2025","passed","Thu Apr 10 21:38:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Displaying options when clicking on Selector Rows","2852","testCountOptionsSelectorRows","Surefire suite","Thu Apr 10 21:32:47 GMT 2025","passed","Thu Apr 10 21:32:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","2789","testVerifyAddBusinessUnitButtonDefaultState","Surefire suite","Thu Apr 10 21:31:40 GMT 2025","passed","Thu Apr 10 21:31:43 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Unauthenticated users are automatically redirected to the 'Login page'","1396","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 10 21:32:38 GMT 2025","passed","Thu Apr 10 21:32:39 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Check after clicking on Transactions user redirected to Transactions page","464","testTransactionsLink","Surefire suite","Thu Apr 10 21:39:14 GMT 2025","passed","Thu Apr 10 21:39:15 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Displaying the number of rows on the screen when selecting Selector Rows.","2082","testCountSelectorRows","Surefire suite","Thu Apr 10 21:32:54 GMT 2025","passed","Thu Apr 10 21:32:56 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Validates successful company creation and correct field persistence (E2E test).","10326","testAddCompanyEndToEndTest","Surefire suite","Thu Apr 10 21:36:00 GMT 2025","passed","Thu Apr 10 21:36:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"User navigate to 'Dashboard page' after login","7","testNavigateToDashboardAfterLogin","Surefire suite","Thu Apr 10 21:32:01 GMT 2025","passed","Thu Apr 10 21:32:01 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","405","testNavigateToReportsPage","Surefire suite","Thu Apr 10 21:32:11 GMT 2025","passed","Thu Apr 10 21:32:12 GMT 2025","xyz.npgw.test.run.ReportsPageTest","Surefire test","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
