"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Logo in header contains text 'NPGW' and image","25","testLogoContainsTextAndImage","suite name","Thu May 08 13:49:46 GMT 2025","passed","Thu May 08 13:49:46 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Edit Amount","5494","testEditAmount","suite name","Thu May 08 13:47:15 GMT 2025","passed","Thu May 08 13:47:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Edit company info and save","7895","testEditCompanyInfoAndSave","suite name","Thu May 08 13:37:30 GMT 2025","passed","Thu May 08 13:37:38 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","2557","testVisibilityHeaderAndAcquirersList","suite name","Thu May 08 13:43:23 GMT 2025","passed","Thu May 08 13:43:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Displaying the number of rows on the screen when selecting Selector Rows.","2151","testCountSelectorRows","suite name","Thu May 08 13:46:53 GMT 2025","passed","Thu May 08 13:46:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Verifies that all form field placeholders are set correctly","5472","testVerifyPlaceholdersEditForm","suite name","Thu May 08 13:38:04 GMT 2025","passed","Thu May 08 13:38:10 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Error is displayed when trying to create a company with an already existing name","3263","testAddCompanyWithSameName","suite name","Thu May 08 13:44:37 GMT 2025","passed","Thu May 08 13:44:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Reset Amount Values","6269","testResetAmountValues","suite name","Thu May 08 13:48:45 GMT 2025","passed","Thu May 08 13:48:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Deactivate and activate user under company admin","23043","testDeactivateAndActivateCompanyUser","suite name","Thu May 08 13:40:07 GMT 2025","passed","Thu May 08 13:40:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Download files: PDF, Excel, CVS","4015","testDownloadFiles","suite name","Thu May 08 13:47:07 GMT 2025","passed","Thu May 08 13:47:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
