"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Logo in header contains text 'NPGW' and image","382","testLogoContainsTextAndImage","suite name","Wed Jun 18 18:42:38 GMT 2025","passed","Wed Jun 18 18:42:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify that user can see 'Card type' options","2720","testTheVisibilityOfTheCardTypeOptions","suite name","Wed Jun 18 18:47:02 GMT 2025","passed","Wed Jun 18 18:47:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"'Reset' button clears selected filter values and resets them to default.","4302","testResetFilter","suite name","Wed Jun 18 18:49:47 GMT 2025","passed","Wed Jun 18 18:49:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Displaying rows per page options when clicking on the RowsPerPage selector","0","testCountOptionsSelectorRows","suite name","Wed Jun 18 18:40:28 GMT 2025","unknown","Wed Jun 18 18:40:28 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Filtering transactions by Card type displays only matching entries in the table.","1989","testFilterByCardType","suite name","Wed Jun 18 18:46:21 GMT 2025","passed","Wed Jun 18 18:46:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","1305","testVisibilityOfControlPanelElements","suite name","Wed Jun 18 18:47:19 GMT 2025","passed","Wed Jun 18 18:47:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Verify system admin can be deleted","0","testDeleteSystemAdmin","suite name","Wed Jun 18 18:40:28 GMT 2025","unknown","Wed Jun 18 18:40:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteSystemAdmin"
"User email is remembered after first successful login with checked 'Remember me'","8755","testRememberMeCheckedSavesUserEmail","suite name","Wed Jun 18 18:48:14 GMT 2025","passed","Wed Jun 18 18:48:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1687","testResetStatus","suite name","Wed Jun 18 18:45:46 GMT 2025","passed","Wed Jun 18 18:45:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2940","testSelectAcquirerDropdownFunctionality","suite name","Wed Jun 18 18:50:43 GMT 2025","passed","Wed Jun 18 18:50:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
