"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify content of 'Generation Parameters dialog'","4605","testContentOfGenerationParametersDalog","suite name","Fri May 23 16:30:04 GMT 2025","passed","Fri May 23 16:30:09 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDalog"
"error message 'From should be lesser than To' appears","3999","testErrorMessageByAmount","suite name","Fri May 23 16:28:19 GMT 2025","passed","Fri May 23 16:28:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Add a new business unit with 'Add business unit' button","0","testAddNewMerchants","suite name","Fri May 23 16:26:12 GMT 2025","unknown","Fri May 23 16:26:12 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Unauthenticated users are automatically redirected to the 'Login page'","1053","testUnauthenticatedUserRedirectionToLoginPage","suite name","Fri May 23 16:26:47 GMT 2025","passed","Fri May 23 16:26:49 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Login page'","94","testNavigateToLoginPage","suite name","Fri May 23 16:26:29 GMT 2025","passed","Fri May 23 16:26:29 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify validation messages when creating Acquirer with invalid input.","4096","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Fri May 23 16:31:07 GMT 2025","passed","Fri May 23 16:31:11 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5002","testResetCurrency","suite name","Fri May 23 16:29:46 GMT 2025","passed","Fri May 23 16:29:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Download files: PDF, Excel, CVS","5350","testDownloadFiles","suite name","Fri May 23 16:28:00 GMT 2025","passed","Fri May 23 16:28:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Log out via button in the user menu","3228","testLogOutViaButtonInUserMenu","suite name","Fri May 23 16:27:07 GMT 2025","passed","Fri May 23 16:27:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify validation messages when creating Acquirer with invalid input.","4409","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Fri May 23 16:30:59 GMT 2025","passed","Fri May 23 16:31:04 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Fri May 23 16:26:12 GMT 2025","unknown","Fri May 23 16:26:12 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Choose amount popup functionality","6629","testChooseAmountPopUp","suite name","Fri May 23 16:27:27 GMT 2025","passed","Fri May 23 16:27:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
