"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1843","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 21 00:22:44 GMT 2025","passed","Mon Jul 21 00:22:46 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","24376","testPendingOccursAtMostOnceInLifecycle","suite name","Mon Jul 21 00:24:11 GMT 2025","passed","Mon Jul 21 00:24:35 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Mon Jul 21 00:10:51 GMT 2025","unknown","Mon Jul 21 00:10:51 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Edit Amount","6132","testEditAmount","suite name","Mon Jul 21 00:12:13 GMT 2025","passed","Mon Jul 21 00:12:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed.","8802","testAddCompanyAnalyst","suite name","Mon Jul 21 00:17:22 GMT 2025","passed","Mon Jul 21 00:17:31 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Edit company info and save","9137","testEditCompanyInfoAndSave","suite name","Mon Jul 21 00:25:45 GMT 2025","passed","Mon Jul 21 00:25:54 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testEditCompanyInfoAndSave"
"Filtering transactions by Card type displays only matching entries in the table.","22995","testFilterByCardType","suite name","Mon Jul 21 00:12:36 GMT 2025","passed","Mon Jul 21 00:12:59 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Check after clicking on Transactions user redirected to Transactions page","635","testTransactionsLink","suite name","Mon Jul 21 00:22:58 GMT 2025","passed","Mon Jul 21 00:22:59 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Check password policy validation error messages when changing password in user menu","15897","testChangePasswordValidationMessages","suite name","Mon Jul 21 00:21:38 GMT 2025","passed","Mon Jul 21 00:21:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Correct transaction summary is displayed on Dashboard page","8886","testTransactionSummary","suite name","Mon Jul 21 00:17:35 GMT 2025","passed","Mon Jul 21 00:17:44 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify that users can be sorted in reverse alphabetical order","2519","testCheckSortingListOfUsersReverse","suite name","Mon Jul 21 00:18:15 GMT 2025","passed","Mon Jul 21 00:18:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Download files: PDF, Excel, CSV","10650","testDownloadFiles","suite name","Mon Jul 21 00:11:57 GMT 2025","passed","Mon Jul 21 00:12:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"The transaction table data on the UI matches the exported CSV file data.","12299","testTransactionTableMatchesDownloadedCsv","suite name","Mon Jul 21 00:18:07 GMT 2025","passed","Mon Jul 21 00:18:19 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedCsv"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","8509","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Mon Jul 21 00:15:52 GMT 2025","passed","Mon Jul 21 00:16:01 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Validates successful business unit addition to company (E2E test).","8226","testAddBusinessUnitEndToEndTest","suite name","Mon Jul 21 00:19:31 GMT 2025","passed","Mon Jul 21 00:19:39 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Compare number of transactions with selected statuses in the table before and after filter","7944","testFilterByStatus","suite name","Mon Jul 21 00:13:18 GMT 2025","passed","Mon Jul 21 00:13:26 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"User navigate to 'System administration page'","609","testNavigateToSystemAdministrationPage","suite name","Mon Jul 21 00:20:29 GMT 2025","passed","Mon Jul 21 00:20:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Log out via button in the user menu","835","testLogOutViaButtonInUserMenu","suite name","Mon Jul 21 00:22:26 GMT 2025","passed","Mon Jul 21 00:22:27 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"The presence of the dropdown options export table data to file","1691","testPresenceOfDownloadFilesOptions","suite name","Mon Jul 21 00:12:49 GMT 2025","passed","Mon Jul 21 00:12:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1257","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Mon Jul 21 00:16:03 GMT 2025","passed","Mon Jul 21 00:16:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Verify that re-selecting an already selected status keeps the selection unchanged.","11422","testRetainStatusWhenReSelectingSameOption","suite name","Mon Jul 21 00:14:59 GMT 2025","passed","Mon Jul 21 00:15:11 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","9991","testVerifyAcquirerStatus","suite name","Mon Jul 21 00:16:05 GMT 2025","passed","Mon Jul 21 00:16:15 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Compare number of transactions with selected statuses in the table before and after filter","10381","testFilterByStatus","suite name","Mon Jul 21 00:13:30 GMT 2025","passed","Mon Jul 21 00:13:41 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","2183","testVisibilityHeaderAndAcquirersList","suite name","Mon Jul 21 00:16:44 GMT 2025","passed","Mon Jul 21 00:16:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Filter acquirers by status.","5246","testFilterAcquirersByStatus","suite name","Mon Jul 21 00:14:19 GMT 2025","passed","Mon Jul 21 00:14:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify, that ","878","testResetData","suite name","Mon Jul 21 00:14:33 GMT 2025","passed","Mon Jul 21 00:14:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Error is displayed when trying to create a company with an already existing name","3720","testAddCompanyWithSameName","suite name","Mon Jul 21 00:24:25 GMT 2025","passed","Mon Jul 21 00:24:28 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyWithSameName"
"Verify default state of the 'Add Acquirer' dialog","5334","testDefaultStateOfAddAcquirerDialog","suite name","Mon Jul 21 00:11:56 GMT 2025","passed","Mon Jul 21 00:12:02 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testDefaultStateOfAddAcquirerDialog"
"Closes the transaction details dialog using both the button and the icon.","8872","testCloseTransactionDetailsDialog","suite name","Mon Jul 21 00:23:43 GMT 2025","passed","Mon Jul 21 00:23:52 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Compare number of transactions with selected statuses in the table before and after filter","9665","testFilterByStatus","suite name","Mon Jul 21 00:13:46 GMT 2025","passed","Mon Jul 21 00:13:55 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify possibility to add adjustment with Transaction adjustment","0","testAddTransactionAdjustment","suite name","Mon Jul 21 00:10:51 GMT 2025","unknown","Mon Jul 21 00:10:51 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testAddTransactionAdjustment"
"Move merchant-acquirer down to reduce their priority, Move merchant-acquirer up to increase their priority","20075","testMoveMerchantAcquirerDownAndUpButtons","suite name","Mon Jul 21 00:21:02 GMT 2025","passed","Mon Jul 21 00:21:22 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
