"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if the user can change the password through the profile settings in the user menu","10354","testChangePassword","suite name","Sat Jun 28 12:58:11 GMT 2025","passed","Sat Jun 28 12:58:22 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"User email is remembered after first successful login with checked 'Remember me'","8958","testRememberMeCheckedSavesUserEmail","suite name","Sat Jun 28 12:55:07 GMT 2025","passed","Sat Jun 28 12:55:16 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Check possibility to select an appropriate acquirer to merchant","16010","testSelectAcquirer","suite name","Sat Jun 28 12:58:17 GMT 2025","passed","Sat Jun 28 12:58:33 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"Verify that the placeholder text for each field is correct.","3392","testVerifyPlaceholders","suite name","Sat Jun 28 13:02:22 GMT 2025","passed","Sat Jun 28 13:02:25 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","5291","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sat Jun 28 12:56:28 GMT 2025","passed","Sat Jun 28 12:56:33 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify, that ","1610","testResetData","suite name","Sat Jun 28 13:10:35 GMT 2025","passed","Sat Jun 28 13:10:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Unauthenticated users are automatically redirected to the 'Login page'","2019","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sat Jun 28 12:55:32 GMT 2025","passed","Sat Jun 28 12:55:34 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"'Amount' column sorts ascending on first click and descending on second click.","17206","testSortByAmount","suite name","Sat Jun 28 13:07:50 GMT 2025","passed","Sat Jun 28 13:08:07 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"'Reset' button clears selected filter values and resets them to default.","6142","testResetFilter","suite name","Sat Jun 28 12:57:03 GMT 2025","passed","Sat Jun 28 12:57:09 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","0","testCheckboxesOfGenerationParameters","suite name","Sat Jun 28 12:54:58 GMT 2025","unknown","Sat Jun 28 12:54:58 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
