"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","9023","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Mon Jul 14 23:37:54 GMT 2025","passed","Mon Jul 14 23:38:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Error message 'From should be lesser than To' appears","3475","testErrorMessageByAmount","suite name","Mon Jul 14 23:34:05 GMT 2025","passed","Mon Jul 14 23:34:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify that company cannot be deleted if there are associated business units","5553","testCannotDeleteCompanyWithAssociatedBusinessUnit","suite name","Mon Jul 14 23:45:44 GMT 2025","passed","Mon Jul 14 23:45:50 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssociatedBusinessUnit"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3328","testResetCurrency","suite name","Mon Jul 14 23:36:03 GMT 2025","passed","Mon Jul 14 23:36:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Displaying rows per page options when clicking on the RowsPerPage selector","5970","testCountOptionsSelectorRows","suite name","Mon Jul 14 23:33:34 GMT 2025","passed","Mon Jul 14 23:33:40 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2274","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 14 23:44:32 GMT 2025","passed","Mon Jul 14 23:44:34 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Deactivate user by 'Change user activity button' and verify status change","12519","testDeactivateUserViaChangeUserActivityButton","suite name","Mon Jul 14 23:41:56 GMT 2025","passed","Mon Jul 14 23:42:09 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"User email is remembered after first successful login with checked 'Remember me'","5950","testRememberMeCheckedSavesUserEmail","suite name","Mon Jul 14 23:47:03 GMT 2025","passed","Mon Jul 14 23:47:08 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3048","testResetStatus","suite name","Mon Jul 14 23:37:29 GMT 2025","passed","Mon Jul 14 23:37:32 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Create button is disabled if nothing is selected","4635","testCreateButtonIsDisabledByDefault","suite name","Mon Jul 14 23:47:17 GMT 2025","passed","Mon Jul 14 23:47:22 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testCreateButtonIsDisabledByDefault"
