"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Search by NPGW reference within Add adjustment dialog and check placeholders","7654","testPlaceholdersAndSearchNpgwInAddAdjustment","suite name","Sat Jul 26 15:54:20 GMT 2025","passed","Sat Jul 26 15:54:27 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testPlaceholdersAndSearchNpgwInAddAdjustment"
"Verify that the color theme matching with the default browser theme","16","testDefaultThemeMatching","suite name","Sat Jul 26 15:52:06 GMT 2025","passed","Sat Jul 26 15:52:06 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Error is displayed when trying to create a company with special characters in the name.","2753","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sat Jul 26 15:53:25 GMT 2025","passed","Sat Jul 26 15:53:27 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Click on 'Select acquirer' field opens a dropdown populated with acquirers","3236","testSelectAcquirerDropdownFunctionality","suite name","Sat Jul 26 15:44:08 GMT 2025","passed","Sat Jul 26 15:44:11 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"All refundable transactions display correct refund dialog text and pre-filled refund amount.","19225","testRefundDialogDisplaysCorrectTextAndAmount","suite name","Sat Jul 26 15:46:31 GMT 2025","passed","Sat Jul 26 15:46:50 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundDialogDisplaysCorrectTextAndAmount"
"Adding a user with an existing email address results in an error message.","14220","testAddUserWithExistingEmail","suite name","Sat Jul 26 15:46:13 GMT 2025","passed","Sat Jul 26 15:46:27 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Correct transaction summary mock data is displayed on Dashboard page","8731","testTransactionSummaryMock","suite name","Sat Jul 26 15:46:08 GMT 2025","passed","Sat Jul 26 15:46:17 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Verify that on the Transactions Page user can see Panel: Company Business unit, Date range, Currency, Card type, Status, Trx Ids, Amount, Reset filter, Apply data, Download file, Settings.","1126","testVisibilityOfControlPanelElements","suite name","Sat Jul 26 15:45:06 GMT 2025","passed","Sat Jul 26 15:45:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","2545","testResetCardType","suite name","Sat Jul 26 15:42:18 GMT 2025","passed","Sat Jul 26 15:42:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Verify that all elements of dialog are displayed properly","6438","testElementsOfEditBusinessUnitDialog","suite name","Sat Jul 26 15:50:04 GMT 2025","passed","Sat Jul 26 15:50:10 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testElementsOfEditBusinessUnitDialog"
