"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the status is sent to the server","4036","testStatusRequestServer","suite name","Thu Aug 14 16:08:49 GMT 2025","passed","Thu Aug 14 16:08:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"The transaction table data on the UI matches the exported PDF file data.","0","testTransactionTableMatchesDownloadedPdf","suite name","Thu Aug 14 15:49:33 GMT 2025","unknown","Thu Aug 14 15:49:33 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedPdf"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","720","testNavigateToTransactionsPage","suite name","Thu Aug 14 16:05:24 GMT 2025","passed","Thu Aug 14 16:05:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"All key chart elements are correctly displayed","5554","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin","suite name","Thu Aug 14 15:58:23 GMT 2025","passed","Thu Aug 14 15:58:28 GMT 2025","xyz.npgw.test.run.DashboardPageAdminTest","test name","xyz.npgw.test.run.DashboardPageAdminTest","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","1667","testResetCurrencyAsAdmin","suite name","Thu Aug 14 16:09:31 GMT 2025","passed","Thu Aug 14 16:09:33 GMT 2025","xyz.npgw.test.run.TransactionsPageAdminTest","test name","xyz.npgw.test.run.TransactionsPageAdminTest","testResetCurrencyAsAdmin"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","1549","testResetStatus","suite name","Thu Aug 14 16:08:39 GMT 2025","passed","Thu Aug 14 16:08:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Filtering transactions by Amount","11090","testFilterTransactionsByAmount","suite name","Thu Aug 14 15:53:03 GMT 2025","passed","Thu Aug 14 15:53:14 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Create company analyst under admin","26104","testCreateCompanyAnalystAndDeactivateAsAdmin","suite name","Thu Aug 14 16:05:58 GMT 2025","passed","Thu Aug 14 16:06:24 GMT 2025","xyz.npgw.test.run.TeamPageAdminTest","test name","xyz.npgw.test.run.TeamPageAdminTest","testCreateCompanyAnalystAndDeactivateAsAdmin"
"'Creation Date' column sorts descending by default and ascending on click.","17849","testSortByCreationDate","suite name","Thu Aug 14 15:55:34 GMT 2025","passed","Thu Aug 14 15:55:52 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Add Fraud Control to Business Unit (No Fraud Control)Add Fraud Control to Business Unit (Business unit has Fraud Control)","22926","testAddFraudControlToBusinessUnit","suite name","Thu Aug 14 15:54:20 GMT 2025","passed","Thu Aug 14 15:54:43 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddFraudControlToBusinessUnit"
