"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that 'Reset filter' button change 'Card Type' to default value (ALL)","5265","testResetCardTypeAsAdmin","suite name","Sat Sep 13 17:04:21 GMT 2025","passed","Sat Sep 13 17:04:26 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetCardTypeAsAdmin"
"Verify, that 'Reset filter' button change 'Amount' to default","3915","testResetAmountAsAdmin","suite name","Sat Sep 13 17:04:09 GMT 2025","passed","Sat Sep 13 17:04:13 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetAmountAsAdmin"
"User navigate to 'System administration page'","2482","testNavigateToSystemAdministrationPageAsAdmin","suite name","Sat Sep 13 17:00:24 GMT 2025","passed","Sat Sep 13 17:00:26 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testNavigateToSystemAdministrationPageAsAdmin"
"Verify that error message is displayed when special symbols are entered in the Control name field after clicking create button","31323","testSpecialSymbolsInControlNameNotAllowed","suite name","Sat Sep 13 16:55:55 GMT 2025","passed","Sat Sep 13 16:56:26 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testSpecialSymbolsInControlNameNotAllowed"
"Choose amount popup functionality","7636","testChooseAmountPopUpAsUser","suite name","Sat Sep 13 17:03:57 GMT 2025","passed","Sat Sep 13 17:04:05 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testChooseAmountPopUpAsUser"
"Verify that entries can be sorted by Priority, Status, Acquirer and Currencies in Asc and Desc order","32597","testSortEntries","suite name","Sat Sep 13 16:57:48 GMT 2025","passed","Sat Sep 13 16:58:21 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSortEntries"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","1073","testSearchOptionsVisibleAfterClickingTrxIdsAsUser","suite name","Sat Sep 13 17:05:11 GMT 2025","passed","Sat Sep 13 17:05:12 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsUser"
"Error message is displayed when start date is after end date.","12681","testErrorMessageForReversedDateRange","suite name","Sat Sep 13 17:04:51 GMT 2025","passed","Sat Sep 13 17:05:03 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Check that Logo in header contains text 'NPGW' and image","1123","testLogoContainsTextAndImage","suite name","Sat Sep 13 17:03:08 GMT 2025","passed","Sat Sep 13 17:03:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Super admin can see all the company's business units in the Business unit dropdown list","1893","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sat Sep 13 17:02:25 GMT 2025","passed","Sat Sep 13 17:02:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Verify the request to server contains all the information from the filter","13697","testRequestToServer","suite name","Sat Sep 13 17:01:20 GMT 2025","passed","Sat Sep 13 17:01:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Displaying 'Rows per page' options when clicking on the RowsPerPage selector","8433","testCountOptionsSelectorRows","suite name","Sat Sep 13 16:49:33 GMT 2025","passed","Sat Sep 13 16:49:42 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Error message is displayed when start date is after end date.","13409","testErrorMessageForReversedDateRange","suite name","Sat Sep 13 17:00:50 GMT 2025","passed","Sat Sep 13 17:01:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Adding a user with an existing email address results in an error message.","8119","testAddUserWithExistingEmailAsAdmin","suite name","Sat Sep 13 16:58:59 GMT 2025","passed","Sat Sep 13 16:59:08 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testAddUserWithExistingEmailAsAdmin"
"Correct merchant ID is sent to the server","2345","testCheckMerchantIdAsTestUser","suite name","Sat Sep 13 17:05:22 GMT 2025","passed","Sat Sep 13 17:05:24 GMT 2025","xyz.npgw.test.run.TestUserDashboardPageTest","test name","xyz.npgw.test.run.TestUserDashboardPageTest","testCheckMerchantIdAsTestUser"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","4402","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sat Sep 13 16:55:18 GMT 2025","passed","Sat Sep 13 16:55:22 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"All key chart elements are correctly displayed","8619","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sat Sep 13 17:05:30 GMT 2025","passed","Sat Sep 13 17:05:38 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Check that click on Logo return user to the dashboard page from other pages","1836","testClickLogoReturnToDashboardPage","suite name","Sat Sep 13 17:02:57 GMT 2025","passed","Sat Sep 13 17:02:59 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verifies that all form field placeholders are set correctly","4668","testVerifyPlaceholdersEditForm","suite name","Sat Sep 13 16:53:54 GMT 2025","passed","Sat Sep 13 16:53:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyPlaceholdersEditForm"
"Reset Amount Values","4028","testResetAmountValuesAsUser","suite name","Sat Sep 13 17:04:31 GMT 2025","passed","Sat Sep 13 17:04:35 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetAmountValuesAsUser"
"Deactivate and activate company admin under company admin","18063","testDeactivateAndActivateCompanyUserAsAdmin","suite name","Sat Sep 13 16:59:26 GMT 2025","passed","Sat Sep 13 16:59:44 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeactivateAndActivateCompanyUserAsAdmin"
"Verify full lists of column headers in table and visible columns from Settings","8211","testCheckUncheckAllVisibleColumns","suite name","Sat Sep 13 16:48:44 GMT 2025","passed","Sat Sep 13 16:48:53 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Verify, that 'Reset filter' clean 'Business Unit' input field","3703","testResetBusinessUnit","suite name","Sat Sep 13 17:01:41 GMT 2025","passed","Sat Sep 13 17:01:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Filtering transactions by Card type displays only matching entries in the table.","17228","testFilterByCardType","suite name","Sat Sep 13 16:49:43 GMT 2025","passed","Sat Sep 13 16:50:00 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify company analyst can be deleted","10392","testDeleteCompanyAnalyst","suite name","Sat Sep 13 16:59:53 GMT 2025","passed","Sat Sep 13 17:00:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAnalyst"
"Deactivate company analyst by 'Change user activity button' and verify status change as admin","12236","testDeactivateUserViaChangeUserActivityButtonAsAdmin","suite name","Sat Sep 13 16:59:45 GMT 2025","passed","Sat Sep 13 16:59:57 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeactivateUserViaChangeUserActivityButtonAsAdmin"
"Verify that selecting a 'Rows per page' option displays the correct number of rows in the table.","13539","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sat Sep 13 16:50:51 GMT 2025","passed","Sat Sep 13 16:51:05 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Check that after click on transactions in column NPGW reference user see transaction details","8526","testCheckTransactionDetails","suite name","Sat Sep 13 17:03:20 GMT 2025","passed","Sat Sep 13 17:03:28 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTransactionDetails"
"Check password policy validation error messages when changing password in user menu","17009","testChangePasswordValidationMessages","suite name","Sat Sep 13 17:02:39 GMT 2025","passed","Sat Sep 13 17:02:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Edit company admin as super admin","15344","testEditCompanyAdmin","suite name","Sat Sep 13 16:58:04 GMT 2025","passed","Sat Sep 13 16:58:19 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyAdmin"
"Check if the user can change the password through the profile settings in the user menu","7212","testChangePassword","suite name","Sat Sep 13 17:06:10 GMT 2025","passed","Sat Sep 13 17:06:17 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testChangePassword"
"Verify, that 'Reset filter' button change 'Amount' to default","3011","testResetAmount","suite name","Sat Sep 13 17:01:34 GMT 2025","passed","Sat Sep 13 17:01:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","12168","testTransactionSearchByNpgwReference","suite name","Sat Sep 13 17:02:33 GMT 2025","passed","Sat Sep 13 17:02:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTransactionSearchByNpgwReference"
"Add new company admin under super admin","7365","testAddCompanyAdmin","suite name","Sat Sep 13 16:56:17 GMT 2025","passed","Sat Sep 13 16:56:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Filtering transactions by Currency","17412","testFilterTransactionsByCurrency","suite name","Sat Sep 13 16:51:00 GMT 2025","passed","Sat Sep 13 16:51:18 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Delete Inactive Fraud Control not added to Business Unit","6585","testDeleteInactiveFraudControlNotAddedToBusinessUnit","suite name","Sat Sep 13 16:54:22 GMT 2025","passed","Sat Sep 13 16:54:28 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteInactiveFraudControlNotAddedToBusinessUnit"
