"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add users with roles [SUPER, ADMIN, USER] as super admin","0","ERRORmerchantIds must be defined for role USER","Surefire suite","Sun May 04 06:15:45 GMT 2025","unknown","Sun May 04 06:15:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Company can be added by filling out required fields","6782","testAddCompanyByFillRequiredFields","Surefire suite","Sun May 04 06:20:40 GMT 2025","passed","Sun May 04 06:20:47 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","5706","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Sun May 04 06:25:33 GMT 2025","passed","Sun May 04 06:25:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Error is displayed when trying to create a company with special characters in the name.","4707","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun May 04 06:22:48 GMT 2025","passed","Sun May 04 06:22:53 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Choose amount popup functionality","7256","testChooseAmountPopUp","Surefire suite","Sun May 04 06:26:48 GMT 2025","passed","Sun May 04 06:26:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"The visibility of elements in the 'Acquirers List' control panel","4187","testVisibilityAcquirersListControlTab","Surefire suite","Sun May 04 06:20:08 GMT 2025","passed","Sun May 04 06:20:12 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Company creation with Latin symbols","6631","testAddCompanyWithAllFilledFields","Surefire suite","Sun May 04 06:21:08 GMT 2025","passed","Sun May 04 06:21:15 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3973","testToggleStatusRadioButtonsCorrectly","Surefire suite","Sun May 04 06:32:27 GMT 2025","passed","Sun May 04 06:32:31 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Displaying the number of rows on the screen when selecting Selector Rows.","3615","testCountSelectorRows","Surefire suite","Sun May 04 06:27:09 GMT 2025","passed","Sun May 04 06:27:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Unauthenticated users are automatically redirected to the 'Login page'","2266","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun May 04 06:16:41 GMT 2025","passed","Sun May 04 06:16:43 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Filter acquirers by status.","4862","testFilterAcquirersByStatus","Surefire suite","Sun May 04 06:18:50 GMT 2025","passed","Sun May 04 06:18:55 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Error is displayed when trying to create a company with special characters in the name.","3527","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Sun May 04 06:23:25 GMT 2025","passed","Sun May 04 06:23:29 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify that the user can switch to the light theme","3609","testLightColorThemeSwitch","Surefire suite","Sun May 04 06:29:56 GMT 2025","passed","Sun May 04 06:30:00 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLightColorThemeSwitch"
"Verify 'Add business unit' button activation once some company is selected","11426","testVerifyAvailabilityOfBusinessUnitButton","Surefire suite","Sun May 04 06:31:23 GMT 2025","passed","Sun May 04 06:31:35 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Reset Amount Values","7869","testResetAmountValues","Surefire suite","Sun May 04 06:28:59 GMT 2025","passed","Sun May 04 06:29:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1379","testNavigateToReportsPage","Surefire suite","Sun May 04 06:30:51 GMT 2025","passed","Sun May 04 06:30:53 GMT 2025","xyz.npgw.test.run.ReportsPageTest","Surefire test","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
