"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Log out via button in the user menu","829","testLogOutViaButtonInUserMenu","suite name","Mon Jul 07 10:49:00 GMT 2025","passed","Mon Jul 07 10:49:01 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verifies that all form field placeholders are set correctly","8983","testVerifyPlaceholdersEditForm","suite name","Mon Jul 07 10:53:17 GMT 2025","passed","Mon Jul 07 10:53:26 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify that if company is selected all it's business units are presented in the list","24453","testCompaniesBusinessUnitsPresence","suite name","Mon Jul 07 10:49:12 GMT 2025","passed","Mon Jul 07 10:49:36 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","2388","testResetCardType","suite name","Mon Jul 07 11:01:34 GMT 2025","passed","Mon Jul 07 11:01:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Compare number of transactions with selected statuses in the table before and after filter","10100","testFilterByStatus","suite name","Mon Jul 07 10:58:43 GMT 2025","passed","Mon Jul 07 10:58:53 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Move merchant-acquirer down to reduce their priority, Move merchant-acquirer up to increase their priority","27681","testMoveMerchantAcquirerDownAndUpButtons","suite name","Mon Jul 07 10:50:09 GMT 2025","passed","Mon Jul 07 10:50:36 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1294","testPasswordLengthRestrictionsOnChange","suite name","Mon Jul 07 10:49:25 GMT 2025","passed","Mon Jul 07 10:49:26 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify Acquirers table contains correct column headers","6448","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Mon Jul 07 10:47:50 GMT 2025","passed","Mon Jul 07 10:47:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","13518","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Mon Jul 07 10:50:55 GMT 2025","passed","Mon Jul 07 10:51:09 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Mon Jul 07 10:46:46 GMT 2025","unknown","Mon Jul 07 10:46:46 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
