"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare number of transactions with selected statuses in the table before and after filter","14285","testFilterByStatus","suite name","Mon Jun 23 12:27:08 GMT 2025","passed","Mon Jun 23 12:27:22 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Filtering transactions by Card type displays only matching entries in the table.","2005","testFilterByCardType","suite name","Mon Jun 23 12:25:31 GMT 2025","passed","Mon Jun 23 12:25:33 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify that a new business unit wasn't added once click 'Close' button","12302","testCloseButtonAndDiscardChanges","suite name","Mon Jun 23 12:29:28 GMT 2025","passed","Mon Jun 23 12:29:40 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Error is displayed when trying to create a company with an already existing name","3756","testAddCompanyWithSameName","suite name","Mon Jun 23 12:18:06 GMT 2025","passed","Mon Jun 23 12:18:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Unauthenticated users are automatically redirected to the 'Login page'","3532","testUnauthenticatedUserRedirectionToLoginPage","suite name","Mon Jun 23 12:30:16 GMT 2025","passed","Mon Jun 23 12:30:20 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Filtering transactions by Currency","12669","testFilterTransactionsByCurrency","suite name","Mon Jun 23 12:29:46 GMT 2025","passed","Mon Jun 23 12:29:58 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2024","testPasswordLengthRestrictionsOnChange","suite name","Mon Jun 23 12:20:29 GMT 2025","passed","Mon Jun 23 12:20:31 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify that the user can switch to the dark theme","1134","testDarkColorThemeSwitch","suite name","Mon Jun 23 12:19:08 GMT 2025","passed","Mon Jun 23 12:19:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","6227","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Mon Jun 23 12:33:36 GMT 2025","passed","Mon Jun 23 12:33:43 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Correct transaction summary is displayed on Dashboard page","10020","testTransactionSummary","suite name","Mon Jun 23 12:25:58 GMT 2025","passed","Mon Jun 23 12:26:08 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4355","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Mon Jun 23 12:19:32 GMT 2025","passed","Mon Jun 23 12:19:37 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that users can be sorted alphabetically","4146","testCheckSortingListOfUsersAlphabetically","suite name","Mon Jun 23 12:19:04 GMT 2025","passed","Mon Jun 23 12:19:08 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","4762","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Mon Jun 23 12:28:59 GMT 2025","passed","Mon Jun 23 12:29:04 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify that user can see selector Status Options","1815","testTheVisibilityOfTheStatusSelectorOptions","suite name","Mon Jun 23 12:28:21 GMT 2025","passed","Mon Jun 23 12:28:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify that re-selecting an already selected status keeps the selection unchanged.","7179","testRetainStatusWhenReSelectingSameOption","suite name","Mon Jun 23 12:33:10 GMT 2025","passed","Mon Jun 23 12:33:17 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Check if the user can change the password through the profile settings in the user menu","11073","testChangePassword","suite name","Mon Jun 23 12:21:30 GMT 2025","passed","Mon Jun 23 12:21:42 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","8896","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Mon Jun 23 12:27:34 GMT 2025","passed","Mon Jun 23 12:27:43 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2900","testResetStatus","suite name","Mon Jun 23 12:27:25 GMT 2025","passed","Mon Jun 23 12:27:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"The company info block can be hidden and shown via settings.","7703","testToggleCompanyInfoVisibilityViaSettings","suite name","Mon Jun 23 12:23:02 GMT 2025","passed","Mon Jun 23 12:23:10 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Deactivate user by 'Change user activity button' and verify status change","20976","testDeactivateUserViaChangeUserActivityButton","suite name","Mon Jun 23 12:21:01 GMT 2025","passed","Mon Jun 23 12:21:22 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","8228","testDataMatching","suite name","Mon Jun 23 12:21:37 GMT 2025","passed","Mon Jun 23 12:21:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDataMatching"
"Check if the user can change the password through the profile settings in the user menu","10942","testChangePassword","suite name","Mon Jun 23 12:20:50 GMT 2025","passed","Mon Jun 23 12:21:01 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify error appears when creating an Acquirer with a duplicate name.","6462","testCreateAcquirerWithDuplicateNameShowsError","suite name","Mon Jun 23 12:28:07 GMT 2025","passed","Mon Jun 23 12:28:13 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Compare number of transactions with selected statuses in the table before and after filter","16044","testFilterByStatus","suite name","Mon Jun 23 12:26:18 GMT 2025","passed","Mon Jun 23 12:26:35 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Compare number of transactions with selected statuses in the table before and after filter","17142","testFilterByStatus","suite name","Mon Jun 23 12:27:30 GMT 2025","passed","Mon Jun 23 12:27:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify default state of the 'Add Acquirer' dialog","4359","testDefaultStateOfAddAcquirerDialog","suite name","Mon Jun 23 12:28:22 GMT 2025","passed","Mon Jun 23 12:28:26 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDefaultStateOfAddAcquirerDialog"
"Verify, that 'Reset filter' clean 'Business Unit' input field","5887","testResetBusinessUnit","suite name","Mon Jun 23 12:24:51 GMT 2025","passed","Mon Jun 23 12:24:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"User email is remembered after first successful login with checked 'Remember me'","9233","testRememberMeCheckedSavesUserEmail","suite name","Mon Jun 23 12:29:53 GMT 2025","passed","Mon Jun 23 12:30:02 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify that an acquirer can be deleted","8599","testDeleteAcquirer","suite name","Mon Jun 23 12:35:14 GMT 2025","passed","Mon Jun 23 12:35:23 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDeleteAcquirer"
"Verify the status is sent to the server","9835","testStatusRequestServer","suite name","Mon Jun 23 12:27:37 GMT 2025","passed","Mon Jun 23 12:27:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
