"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Unauthenticated users are automatically redirected to the 'Login page'","2263","testUnauthenticatedUserRedirectionToLoginPage","suite name","Mon May 19 14:38:22 GMT 2025","passed","Mon May 19 14:38:24 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify that the color theme matching with the default browser theme","2","testDefaultThemeMatching","suite name","Mon May 19 14:39:53 GMT 2025","passed","Mon May 19 14:39:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Verify Acquirers table contains correct column headers","3133","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Mon May 19 14:40:08 GMT 2025","passed","Mon May 19 14:40:11 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Mon May 19 14:43:28 GMT 2025","skipped","Mon May 19 14:43:28 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"error message 'From should be lesser than To' appears","5589","testErrorMessageByAmount","suite name","Mon May 19 14:41:19 GMT 2025","passed","Mon May 19 14:41:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Check password policy validation error messages when changing password in user menu","8244","testChangePasswordValidationMessages","suite name","Mon May 19 14:39:23 GMT 2025","passed","Mon May 19 14:39:31 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that the dialog is closed by clicking on the 'Close' icon","0","testVerifyDialogClosedByClickIconClose","suite name","Mon May 19 14:37:47 GMT 2025","unknown","Mon May 19 14:37:47 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickIconClose"
"Displaying selected currency","5396","testFilterDisplaysSelectedCurrency","suite name","Mon May 19 14:41:51 GMT 2025","passed","Mon May 19 14:41:56 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","4075","testRowsPerPageDropdownOptions","suite name","Mon May 19 14:41:06 GMT 2025","passed","Mon May 19 14:41:10 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Log out via button in the Header","418","testLogOutViaButtonInHeader","suite name","Mon May 19 14:40:06 GMT 2025","passed","Mon May 19 14:40:07 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","4114","testSelectAcquirerDropdownFunctionality","suite name","Mon May 19 14:41:28 GMT 2025","passed","Mon May 19 14:41:32 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that the user can switch to the light theme","3740","testLightColorThemeSwitch","suite name","Mon May 19 14:39:58 GMT 2025","passed","Mon May 19 14:40:01 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Error is displayed when trying to create a company with an already existing name","6373","testAddCompanyWithSameName","suite name","Mon May 19 14:42:08 GMT 2025","passed","Mon May 19 14:42:14 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify that users can be sorted alphabetically","7854","testCheckSortingListOfUsersAlphabetically","suite name","Mon May 19 14:38:10 GMT 2025","passed","Mon May 19 14:38:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Validates successful business unit addition to company (E2E test).","12981","testAddBusinessUnitEndToEndTest","suite name","Mon May 19 14:38:10 GMT 2025","passed","Mon May 19 14:38:23 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","8561","testVerifyAcquirerStatus","suite name","Mon May 19 14:42:04 GMT 2025","passed","Mon May 19 14:42:12 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Filtering transactions by Amount","7927","testFilterTransactionsByAmount","suite name","Mon May 19 14:42:02 GMT 2025","passed","Mon May 19 14:42:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Log out via button in the user menu","3439","testLogOutViaButtonInUserMenu","suite name","Mon May 19 14:40:12 GMT 2025","passed","Mon May 19 14:40:15 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"All key chart elements are correctly displayed","3014","testVisibleChartElementsAreDisplayedCorrectly","suite name","Mon May 19 14:41:07 GMT 2025","passed","Mon May 19 14:41:10 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Mon May 19 14:43:28 GMT 2025","skipped","Mon May 19 14:43:28 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verifies that all form field placeholders are set correctly","6457","testVerifyPlaceholdersEditForm","suite name","Mon May 19 14:39:29 GMT 2025","passed","Mon May 19 14:39:35 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
