"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User navigate to 'System administration page'","1321","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 16:20:14 GMT 2025","passed","Sun Jun 08 16:20:15 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"The company info block can be hidden and shown via settings.","4421","testToggleCompanyInfoVisibilityViaSettings","suite name","Sun Jun 08 16:22:44 GMT 2025","passed","Sun Jun 08 16:22:48 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Deactivate user by 'Change user activity button' and verify status change","15735","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jun 08 16:19:16 GMT 2025","passed","Sun Jun 08 16:19:31 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2896","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 16:25:39 GMT 2025","passed","Sun Jun 08 16:25:42 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"'Create' button is disabled when required fields are not filled.","1930","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 16:24:38 GMT 2025","passed","Sun Jun 08 16:24:39 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Compare number of transactions with selected statuses in the table before and after filter","9342","testFilterByStatus","suite name","Sun Jun 08 16:18:38 GMT 2025","passed","Sun Jun 08 16:18:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","4395","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 16:26:01 GMT 2025","passed","Sun Jun 08 16:26:06 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"The 'Currency' dropdown toggles and contains options","1782","testOpenCurrencyDropdown","suite name","Sun Jun 08 16:21:29 GMT 2025","passed","Sun Jun 08 16:21:30 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","5638","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 16:23:47 GMT 2025","passed","Sun Jun 08 16:23:53 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify Minimum and Maximum Password Length Restrictions (negative)","815","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 16:21:33 GMT 2025","passed","Sun Jun 08 16:21:34 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verifying that we can switch the page when we click next button","3708","testPaginationNextButton","suite name","Sun Jun 08 16:19:59 GMT 2025","passed","Sun Jun 08 16:20:02 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Add new company admin under super admin","4707","testAddCompanyAdmin","suite name","Sun Jun 08 16:17:04 GMT 2025","passed","Sun Jun 08 16:17:09 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
