"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3363","testToggleStatusRadioButtonsCorrectly","Surefire suite","Thu Apr 17 17:17:03 GMT 2025","passed","Thu Apr 17 17:17:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"User navigate to 'Login page'","80","testNavigateToLoginPage","Surefire suite","Thu Apr 17 17:14:56 GMT 2025","passed","Thu Apr 17 17:14:56 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify that user can see selector Status Options","1384","testTheVisibilityOfTheStatusSelectorOptions","Surefire suite","Thu Apr 17 17:16:02 GMT 2025","passed","Thu Apr 17 17:16:04 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"'Create' button is disabled when required fields are not filled.","2557","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Thu Apr 17 17:18:15 GMT 2025","passed","Thu Apr 17 17:18:18 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"The 'Currency' dropdown toggles and contains options All, USD, EUR.","2274","testOpenCurrencyDropdown","Surefire suite","Thu Apr 17 17:16:09 GMT 2025","passed","Thu Apr 17 17:16:11 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","1433","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","Surefire suite","Thu Apr 17 17:15:57 GMT 2025","passed","Thu Apr 17 17:15:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Displaying the number of rows on the screen when selecting Selector Rows.","1309","testCountSelectorRows","Surefire suite","Thu Apr 17 17:15:37 GMT 2025","passed","Thu Apr 17 17:15:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Unauthenticated users are automatically redirected to the 'Login page'","1361","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 17 17:15:10 GMT 2025","passed","Thu Apr 17 17:15:11 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Dashboard page' after login","9","testNavigateToDashboardAfterLogin","Surefire suite","Thu Apr 17 17:13:50 GMT 2025","passed","Thu Apr 17 17:13:50 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Unauthenticated users are automatically redirected to the 'Login page'","1357","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 17 17:15:12 GMT 2025","passed","Thu Apr 17 17:15:13 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Unauthenticated users are automatically redirected to the 'Login page'","1266","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Thu Apr 17 17:15:14 GMT 2025","passed","Thu Apr 17 17:15:16 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Add users with roles [SUPER, ADMIN, USER] as super admin","14065","testAddUser","Surefire suite","Thu Apr 17 17:14:17 GMT 2025","passed","Thu Apr 17 17:14:31 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Log out via button in the Header","463","testLogOutViaButtonInHeader","Surefire suite","Thu Apr 17 17:20:20 GMT 2025","passed","Thu Apr 17 17:20:21 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInHeader"
"Edit company info and save","12902","testEditCompanyInfoAndSave","Surefire suite","Thu Apr 17 17:16:29 GMT 2025","passed","Thu Apr 17 17:16:42 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","Surefire test","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
