"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4337","testToggleStatusRadioButtonsCorrectly","suite name","Mon May 12 18:20:32 GMT 2025","passed","Mon May 12 18:20:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Edit company info and save","8961","testEditCompanyInfoAndSave","suite name","Mon May 12 18:16:08 GMT 2025","passed","Mon May 12 18:16:16 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Verify that user can see Payment Method Options","1984","testTheVisibilityOfThePaymentMethodOptions","suite name","Mon May 12 18:22:32 GMT 2025","passed","Mon May 12 18:22:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Displaying the number of rows on the screen when selecting Selector Rows.","2159","testCountSelectorRows","suite name","Mon May 12 18:19:27 GMT 2025","passed","Mon May 12 18:19:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","0","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Mon May 12 18:18:24 GMT 2025","skipped","Mon May 12 18:18:24 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Choose amount popup functionality","8134","testChooseAmountPopUp","suite name","Mon May 12 18:19:05 GMT 2025","passed","Mon May 12 18:19:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","12573","testCheckboxesOfGenerationParameters","suite name","Mon May 12 18:18:47 GMT 2025","passed","Mon May 12 18:19:00 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","1937","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Mon May 12 18:22:25 GMT 2025","passed","Mon May 12 18:22:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"User navigate to 'Dashboard page' after login","70","testNavigateToDashboardAfterLogin","suite name","Mon May 12 18:18:39 GMT 2025","passed","Mon May 12 18:18:39 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","7579","testRetainCurrencyWhenReSelectingSameOption","suite name","Mon May 12 18:16:43 GMT 2025","passed","Mon May 12 18:16:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
