"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify default filter state was applied once reset","12658","testResetAppliedFilter","suite name","Mon May 19 21:39:19 GMT 2025","passed","Mon May 19 21:39:31 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2278","testNavigateToTransactionsPage","suite name","Mon May 19 21:42:52 GMT 2025","passed","Mon May 19 21:42:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","1663","testNavigateToSystemAdministrationPage","suite name","Mon May 19 21:38:36 GMT 2025","passed","Mon May 19 21:38:38 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify that the user can switch to the light theme","1540","testLightColorThemeSwitch","suite name","Mon May 19 21:40:37 GMT 2025","passed","Mon May 19 21:40:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","5775","testVerifyAcquirerStatus","suite name","Mon May 19 21:41:19 GMT 2025","passed","Mon May 19 21:41:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Error message when trying to create a company with invalid length and special characters.","3161","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Mon May 19 21:42:51 GMT 2025","passed","Mon May 19 21:42:54 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Reset Amount Values","7308","testResetAmountValues","suite name","Mon May 19 21:43:18 GMT 2025","passed","Mon May 19 21:43:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Verify validation messages when creating Acquirer with invalid input.","5297","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Mon May 19 21:43:25 GMT 2025","passed","Mon May 19 21:43:31 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the title of the 'Edit Business Unit' dialog matches the expected result","0","testVerifyTitleEditBusinessUnitDialog","suite name","Mon May 19 21:37:50 GMT 2025","unknown","Mon May 19 21:37:50 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyTitleEditBusinessUnitDialog"
"error message 'From should be lesser than To' appears","3148","testErrorMessageByAmount","suite name","Mon May 19 21:41:44 GMT 2025","passed","Mon May 19 21:41:48 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
