"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifying that we can switch the page when we click next button","0","testPaginationNextButton","Surefire suite","Sun Apr 20 18:37:16 GMT 2025","unknown","Sun Apr 20 18:37:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Add users with roles [SUPER, ADMIN, USER] as super admin","15624","testAddUser","Surefire suite","Sun Apr 20 18:38:47 GMT 2025","passed","Sun Apr 20 18:39:03 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Company creation with Latin symbols","5203","testAddCompanyWithAllFilledFields","Surefire suite","Sun Apr 20 18:43:30 GMT 2025","passed","Sun Apr 20 18:43:35 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithAllFilledFields"
"'Create' button is disabled when required fields are not filled.","2598","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Sun Apr 20 18:43:40 GMT 2025","passed","Sun Apr 20 18:43:42 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Check that click on Logo return user to the dashboard page from other pages","2952","testClickLogoReturnToDashboardPage","Surefire suite","Sun Apr 20 18:45:37 GMT 2025","passed","Sun Apr 20 18:45:40 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testClickLogoReturnToDashboardPage"
"Validates successful business unit addition to company (E2E test).","16609","testAddBusinessUnitEndToEndTest","Surefire suite","Sun Apr 20 18:43:10 GMT 2025","passed","Sun Apr 20 18:43:26 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddBusinessUnitEndToEndTest"
"Verifies that all form field placeholders are set correctly","0","Bug","Surefire suite","Sun Apr 20 18:37:16 GMT 2025","unknown","Sun Apr 20 18:37:16 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","Surefire test","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Log out via button in the user menu","1335","testLogOutViaButtonInUserMenu","Surefire suite","Sun Apr 20 18:45:48 GMT 2025","passed","Sun Apr 20 18:45:49 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogOutViaButtonInUserMenu"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","8017","testBusinessUnitsListUpdatesOnCompanySelection","Surefire suite","Sun Apr 20 18:41:16 GMT 2025","passed","Sun Apr 20 18:41:24 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","8013","testRetainCurrencyWhenReSelectingSameOption","Surefire suite","Sun Apr 20 18:41:35 GMT 2025","passed","Sun Apr 20 18:41:43 GMT 2025","xyz.npgw.test.run.GatewayPageTest","Surefire test","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
