"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","10436","testVerifyAcquirerStatus","suite name","Wed Jul 23 14:05:04 GMT 2025","passed","Wed Jul 23 14:05:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Edit user under company admin","11148","testEditCompanyUser","suite name","Wed Jul 23 14:08:39 GMT 2025","passed","Wed Jul 23 14:08:51 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Error message when trying to create a company with invalid length and special characters.","3174","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed Jul 23 14:13:15 GMT 2025","passed","Wed Jul 23 14:13:18 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"The transaction table data on the UI matches the exported PDF file data.","22241","testTransactionTableMatchesDownloadedPdf","suite name","Wed Jul 23 14:07:16 GMT 2025","passed","Wed Jul 23 14:07:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTransactionTableMatchesDownloadedPdf"
"Check password policy validation error messages when changing password in user menu","16239","testChangePasswordValidationMessages","suite name","Wed Jul 23 14:09:10 GMT 2025","passed","Wed Jul 23 14:09:26 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","1572","testSearchOptionsVisibleAfterClickingTrxIds","suite name","Wed Jul 23 14:04:26 GMT 2025","passed","Wed Jul 23 14:04:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIds"
"Check the hiding of parameters by pressing the chevron in Card details section","9549","testCheckTheHidingOfParameters","suite name","Wed Jul 23 14:11:42 GMT 2025","passed","Wed Jul 23 14:11:51 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
"The visibility of the acquirers table header and table contents","3202","testVisibilityHeaderAndAcquirersList","suite name","Wed Jul 23 14:05:29 GMT 2025","passed","Wed Jul 23 14:05:32 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2336","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Wed Jul 23 14:13:54 GMT 2025","passed","Wed Jul 23 14:13:56 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"'Size' column header sorts entries in ascending and descending order","0","testSortingBySize","suite name","Wed Jul 23 13:59:11 GMT 2025","unknown","Wed Jul 23 13:59:11 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingBySize"
