"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","2132","testVerifyAddBusinessUnitButtonDefaultState","Surefire suite","Wed Apr 30 18:24:33 GMT 2025","passed","Wed Apr 30 18:24:35 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3080","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Wed Apr 30 18:20:01 GMT 2025","passed","Wed Apr 30 18:20:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Displaying the number of rows on the screen when selecting Selector Rows.","2488","testCountSelectorRows","Surefire suite","Wed Apr 30 18:20:57 GMT 2025","passed","Wed Apr 30 18:21:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountSelectorRows"
"Reset Amount Values","5757","testResetAmountValues","Surefire suite","Wed Apr 30 18:22:28 GMT 2025","passed","Wed Apr 30 18:22:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2083","testNavigateToTransactionsPage","Surefire suite","Wed Apr 30 18:22:08 GMT 2025","passed","Wed Apr 30 18:22:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Added company appears in the 'Select company' dropdown list","0","testVerifyCompanyPresenceInDropdown","Surefire suite","Wed Apr 30 18:16:04 GMT 2025","unknown","Wed Apr 30 18:16:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCompanyPresenceInDropdown"
"Unauthenticated users are automatically redirected to the 'Login page'","1160","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Wed Apr 30 18:16:42 GMT 2025","passed","Wed Apr 30 18:16:43 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Unauthenticated users are automatically redirected to the 'Login page'","1142","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Wed Apr 30 18:16:49 GMT 2025","passed","Wed Apr 30 18:16:50 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verifying that we can switch the page when we click next button","2717","testPaginationNextButton","Surefire suite","Wed Apr 30 18:22:14 GMT 2025","passed","Wed Apr 30 18:22:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1334","testOpenStatusDropdown","Surefire suite","Wed Apr 30 18:17:43 GMT 2025","passed","Wed Apr 30 18:17:44 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"error message 'From should be lesser than To' appears","4151","testErrorMessageByAmount","Surefire suite","Wed Apr 30 18:21:12 GMT 2025","passed","Wed Apr 30 18:21:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Add a new Merchant with 'Add business unit' button","13788","testAddNewMerchants","Surefire suite","Wed Apr 30 18:23:50 GMT 2025","passed","Wed Apr 30 18:24:03 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"The presence of the dropdown options export table data to  file","3768","testPresenceOfDownloadFilesOptions","Surefire suite","Wed Apr 30 18:22:21 GMT 2025","passed","Wed Apr 30 18:22:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Error message when trying to create a company with invalid length and special characters.","2719","testErrorForInvalidCompanyNameLengthAndCharacters","Surefire suite","Wed Apr 30 18:19:28 GMT 2025","passed","Wed Apr 30 18:19:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Choose amount popup functionality","5588","testChooseAmountPopUp","Surefire suite","Wed Apr 30 18:20:42 GMT 2025","passed","Wed Apr 30 18:20:48 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify that the 'Add Company' window displays the correct title in the header.","2743","testVerifyAddCompanyWindowTitle","Surefire suite","Wed Apr 30 18:19:33 GMT 2025","passed","Wed Apr 30 18:19:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyAddCompanyWindowTitle"
"Verify that the placeholder text for each field is correct.","0","testVerifyPlaceholders","Surefire suite","Wed Apr 30 18:16:04 GMT 2025","unknown","Wed Apr 30 18:16:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","3216","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","Surefire suite","Wed Apr 30 18:19:39 GMT 2025","passed","Wed Apr 30 18:19:42 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Filter acquirers by status.","2423","testFilterAcquirersByStatus","Surefire suite","Wed Apr 30 18:17:29 GMT 2025","passed","Wed Apr 30 18:17:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verifies Country and Timezone field interaction during Acquirer creation.","0","fail after latest update","Surefire suite","Wed Apr 30 18:16:04 GMT 2025","unknown","Wed Apr 30 18:16:04 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","Surefire test","xyz.npgw.test.run.AddAcquirerDialogTest","testCountryAndTimezoneFieldInteraction"
