"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that company can be deleted","6768","testDeleteCompany","suite name","Wed Jun 25 09:17:51 GMT 2025","passed","Wed Jun 25 09:17:58 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteCompany"
"Check if the user can change the password through the profile settings in the user menu","9614","testChangePassword","suite name","Wed Jun 25 09:16:08 GMT 2025","passed","Wed Jun 25 09:16:17 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"'Creation Date' column sorts ascending by default and descending on click.","0","testSortByCreationDate","suite name","Wed Jun 25 09:12:51 GMT 2025","unknown","Wed Jun 25 09:12:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"The 'Currency' dropdown toggles and contains options","2782","testOpenCurrencyDropdown","suite name","Wed Jun 25 09:21:17 GMT 2025","passed","Wed Jun 25 09:21:20 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify that user can see 'Card type' options","1","testTheVisibilityOfTheCardTypeOptions","suite name","Wed Jun 25 09:20:59 GMT 2025","skipped","Wed Jun 25 09:20:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Check/Uncheck Visible columns in the Settings and verify table column headers","9770","testCheckUncheckOneVisibleColumn","suite name","Wed Jun 25 09:18:45 GMT 2025","passed","Wed Jun 25 09:18:55 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Error message 'From should be lesser than To' appears","3295","testErrorMessageByAmount","suite name","Wed Jun 25 09:16:22 GMT 2025","passed","Wed Jun 25 09:16:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"'Create' button is disabled when required fields are not filled.","2493","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Wed Jun 25 09:13:51 GMT 2025","passed","Wed Jun 25 09:13:54 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"'Filename' column header sorts entries in alphabetical and reverse order","0","testSortingByFilename","suite name","Wed Jun 25 09:12:51 GMT 2025","unknown","Wed Jun 25 09:12:51 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Edit Amount","5222","testEditAmount","suite name","Wed Jun 25 09:16:09 GMT 2025","passed","Wed Jun 25 09:16:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Filtering transactions by Currency","0","testFilterTransactionsByCurrency","suite name","Wed Jun 25 09:19:19 GMT 2025","skipped","Wed Jun 25 09:19:19 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1688","testPasswordLengthRestrictionsOnChange","suite name","Wed Jun 25 09:15:16 GMT 2025","passed","Wed Jun 25 09:15:18 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Log out via button in the Header","365","testLogOutViaButtonInHeader","suite name","Wed Jun 25 09:14:52 GMT 2025","passed","Wed Jun 25 09:14:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Verify that users can be sorted alphabetically","3529","testCheckSortingListOfUsersAlphabetically","suite name","Wed Jun 25 09:14:12 GMT 2025","passed","Wed Jun 25 09:14:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
