"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","2207","testVisibilityHeaderAndAcquirersList","suite name","Thu May 15 20:59:26 GMT 2025","passed","Thu May 15 20:59:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verify content of 'Generation Parameters dialog'","2551","testContentOfGenerationParametersDalog","suite name","Thu May 15 21:02:22 GMT 2025","passed","Thu May 15 21:02:25 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDalog"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3145","testRememberMeUncheckedDontSaveUserEmail","suite name","Thu May 15 20:56:55 GMT 2025","passed","Thu May 15 20:56:58 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that the placeholder text for each field is correct.","2821","testVerifyPlaceholders","suite name","Thu May 15 21:00:34 GMT 2025","passed","Thu May 15 21:00:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify that user can see Payment Method Options","2812","testTheVisibilityOfThePaymentMethodOptions","suite name","Thu May 15 21:03:27 GMT 2025","passed","Thu May 15 21:03:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1889","testOpenStatusDropdown","suite name","Thu May 15 20:58:25 GMT 2025","passed","Thu May 15 20:58:27 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Verify validation messages when creating Acquirer with invalid input.","5382","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 21:03:35 GMT 2025","passed","Thu May 15 21:03:41 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the user can switch to the light theme","1498","testLightColorThemeSwitch","suite name","Thu May 15 21:01:21 GMT 2025","passed","Thu May 15 21:01:22 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Filter acquirers by status.","2608","testFilterAcquirersByStatus","suite name","Thu May 15 20:58:11 GMT 2025","passed","Thu May 15 20:58:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Status filter correctly displays users with 'Active' or 'Inactive' status","17259","testStatusFilterDisplaysCorrectUsers","suite name","Thu May 15 21:02:06 GMT 2025","passed","Thu May 15 21:02:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Displaying selected currency","3911","testFilterDisplaysSelectedCurrency","suite name","Thu May 15 21:01:39 GMT 2025","passed","Thu May 15 21:01:43 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","2741","testToggleStatusRadioButtonsCorrectly","suite name","Thu May 15 21:04:22 GMT 2025","passed","Thu May 15 21:04:24 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verify validation messages when creating Acquirer with invalid input.","4658","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 21:04:04 GMT 2025","passed","Thu May 15 21:04:09 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify validation messages when creating Acquirer with invalid input.","4201","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 21:03:45 GMT 2025","passed","Thu May 15 21:03:50 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that users can be sorted alphabetically","6040","testCheckSortingListOfUsersAlphabetically","suite name","Thu May 15 20:57:55 GMT 2025","passed","Thu May 15 20:58:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"'Create' button is disabled when required fields are not filled.","2194","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Thu May 15 20:59:19 GMT 2025","passed","Thu May 15 20:59:21 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2334","testSelectAcquirerDropdownFunctionality","suite name","Thu May 15 20:59:03 GMT 2025","passed","Thu May 15 20:59:05 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
