"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify 'Add business unit' button activation once some company is selected","7947","testVerifyAvailabilityOfBusinessUnitButton","Surefire suite","Sun Apr 13 10:45:26 GMT 2025","passed","Sun Apr 13 10:45:34 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3709","testRememberMeUncheckedDontSaveUserEmail","Surefire suite","Sun Apr 13 10:46:05 GMT 2025","passed","Sun Apr 13 10:46:09 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that a new Merchant wasn't added once click 'Close' button","10111","testCloseButtonAndDiscardChanges","Surefire suite","Sun Apr 13 10:44:51 GMT 2025","passed","Sun Apr 13 10:45:01 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3707","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Sun Apr 13 10:49:56 GMT 2025","passed","Sun Apr 13 10:49:59 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Unauthenticated users are automatically redirected to the 'Login page'","1266","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun Apr 13 10:46:17 GMT 2025","passed","Sun Apr 13 10:46:18 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Displaying rows per page options when clicking on Selector Rows","1533","testCountOptionsSelectorRows","Surefire suite","Sun Apr 13 10:46:23 GMT 2025","passed","Sun Apr 13 10:46:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testCountOptionsSelectorRows"
"Verify that re-selecting an already selected status keeps the selection unchanged.","6800","testRetainStatusWhenReSelectingSameOption","Surefire suite","Sun Apr 13 10:47:16 GMT 2025","passed","Sun Apr 13 10:47:23 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Check that click on Logo return user to the dashboard page from other pages","491","testClickLogoReturnToDashboardPage","Surefire suite","Sun Apr 13 10:51:11 GMT 2025","passed","Sun Apr 13 10:51:11 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testClickLogoReturnToDashboardPage"
"User navigate to 'Login page' after logout","485","testNavigateToLoginPageAfterLogout","Surefire suite","Sun Apr 13 10:45:43 GMT 2025","passed","Sun Apr 13 10:45:44 GMT 2025","xyz.npgw.test.run.DashboardPageTest","Surefire test","xyz.npgw.test.run.DashboardPageTest","testNavigateToLoginPageAfterLogout"
"Filter acquirers by status.","3878","testFilterAcquirersByStatus","Surefire suite","Sun Apr 13 10:46:53 GMT 2025","passed","Sun Apr 13 10:46:57 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","1367","testUnauthenticatedUserRedirectionToLoginPage","Surefire suite","Sun Apr 13 10:46:10 GMT 2025","passed","Sun Apr 13 10:46:11 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"'Create' button is disabled when required fields are not filled.","2681","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Sun Apr 13 10:49:14 GMT 2025","passed","Sun Apr 13 10:49:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify that the 'Add Company' window displays the correct title in the header.","2541","testVerifyAddCompanyWindowTitle","Surefire suite","Sun Apr 13 10:51:03 GMT 2025","passed","Sun Apr 13 10:51:05 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyAddCompanyWindowTitle"
"Check that Logo in header contains text 'NPGW' and image","367","testLogoContainsTextAndImage","Surefire suite","Sun Apr 13 10:51:15 GMT 2025","passed","Sun Apr 13 10:51:16 GMT 2025","xyz.npgw.test.run.HeaderComponentTest","Surefire test","xyz.npgw.test.run.HeaderComponentTest","testLogoContainsTextAndImage"
