"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Create' button is disabled when required fields are not filled.","3562","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","Surefire suite","Thu May 08 00:51:25 GMT 2025","passed","Thu May 08 00:51:29 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Error is displayed when trying to create a company with an already existing name","5247","testAddCompanyWithSameName","Surefire suite","Thu May 08 00:51:05 GMT 2025","passed","Thu May 08 00:51:10 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Error is displayed when trying to create a company with special characters in the name.","4293","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 00:53:49 GMT 2025","passed","Thu May 08 00:53:53 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Company creation with Cyrillic symbols","9593","testAddCompanyWithCyrillicSymbols","Surefire suite","Thu May 08 00:50:50 GMT 2025","passed","Thu May 08 00:51:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Create new company admin user","12707","testCreateCompanyAdminUser","Surefire suite","Thu May 08 00:57:02 GMT 2025","passed","Thu May 08 00:57:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify that a new Merchant wasn't added once click 'Close' button","15603","testCloseButtonAndDiscardChanges","Surefire suite","Thu May 08 01:00:20 GMT 2025","passed","Thu May 08 01:00:36 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","Surefire test","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Filter acquirers by status.","5066","testFilterAcquirersByStatus","Surefire suite","Thu May 08 00:46:59 GMT 2025","passed","Thu May 08 00:47:04 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","Surefire test","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Error is displayed when trying to create a company with special characters in the name.","4348","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 00:52:11 GMT 2025","passed","Thu May 08 00:52:15 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","5438","testVerifyErrorMessageForInvalidCompanyNameLength","Surefire suite","Thu May 08 00:55:11 GMT 2025","passed","Thu May 08 00:55:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Reset Amount Values","8339","testResetAmountValues","Surefire suite","Thu May 08 00:45:31 GMT 2025","passed","Thu May 08 00:45:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Verify that the placeholder text for each field is correct.","3252","testVerifyPlaceholders","Surefire suite","Thu May 08 00:55:31 GMT 2025","passed","Thu May 08 00:55:34 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"User email is remembered after first successful login with checked 'Remember me'","6026","testRememberMeCheckedSavesUserEmail","Surefire suite","Thu May 08 00:49:26 GMT 2025","passed","Thu May 08 00:49:32 GMT 2025","xyz.npgw.test.run.LoginPageTest","Surefire test","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Deactivate user by 'Change user activity button' and verify status change","18695","testDeactivateUserViaChangeUserActivityButton","Surefire suite","Thu May 08 00:57:41 GMT 2025","passed","Thu May 08 00:57:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","Surefire test","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Validates successful business unit addition to company (E2E test).","10015","testAddBusinessUnitEndToEndTest","Surefire suite","Thu May 08 00:49:59 GMT 2025","passed","Thu May 08 00:50:09 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testAddBusinessUnitEndToEndTest"
"Error is displayed when trying to create a company with special characters in the name.","4328","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 00:52:54 GMT 2025","passed","Thu May 08 00:52:58 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Edit Amount","5841","testEditAmount","Surefire suite","Thu May 08 00:43:38 GMT 2025","passed","Thu May 08 00:43:44 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Choose amount popup functionality","6936","testChooseAmountPopUp","Surefire suite","Thu May 08 00:43:09 GMT 2025","passed","Thu May 08 00:43:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","Surefire test","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Error is displayed when trying to create a company with special characters in the name.","4283","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 00:54:07 GMT 2025","passed","Thu May 08 00:54:11 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error is displayed when trying to create a company with special characters in the name.","4396","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","Surefire suite","Thu May 08 00:53:39 GMT 2025","passed","Thu May 08 00:53:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","Surefire test","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify that the user can switch to the light theme","3269","testLightColorThemeSwitch","Surefire suite","Thu May 08 01:01:43 GMT 2025","passed","Thu May 08 01:01:46 GMT 2025","xyz.npgw.test.run.HeaderTest","Surefire test","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
