"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User navigate to 'Dashboard page' after login","8","testNavigateToDashboardAfterLogin","suite name","Sun May 25 07:14:39 GMT 2025","passed","Sun May 25 07:14:39 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verifying that we can switch the page when we click next button","6288","testPaginationNextButton","suite name","Sun May 25 07:15:30 GMT 2025","passed","Sun May 25 07:15:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Verify default filter state was applied once reset","13561","testResetAppliedFilter","suite name","Sun May 25 07:10:42 GMT 2025","passed","Sun May 25 07:10:56 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"User navigate to 'Login page'","105","testNavigateToLoginPage","suite name","Sun May 25 07:09:22 GMT 2025","passed","Sun May 25 07:09:22 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Error message is displayed when start date is after end date.","4635","testErrorMessageForReversedDateRange","suite name","Sun May 25 07:14:14 GMT 2025","passed","Sun May 25 07:14:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","9307","testRetainCurrencyWhenReSelectingSameOption","suite name","Sun May 25 07:11:49 GMT 2025","passed","Sun May 25 07:11:59 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Check that Logo in header contains text 'NPGW' and image","1876","testLogoContainsTextAndImage","suite name","Sun May 25 07:12:18 GMT 2025","passed","Sun May 25 07:12:20 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"The presence of the dropdown options export table data to  file","5948","testPresenceOfDownloadFilesOptions","suite name","Sun May 25 07:15:42 GMT 2025","passed","Sun May 25 07:15:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Unauthenticated users are automatically redirected to the 'Login page'","2251","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun May 25 07:09:37 GMT 2025","passed","Sun May 25 07:09:40 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Add users with roles [SUPER, ADMIN, USER] as super admin","10446","testAddUser","suite name","Sun May 25 07:10:09 GMT 2025","passed","Sun May 25 07:10:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Deactivate user by 'Change user activity button' and verify status change","21084","testDeactivateUserViaChangeUserActivityButton","suite name","Sun May 25 07:12:16 GMT 2025","passed","Sun May 25 07:12:37 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify validation messages when creating Acquirer with invalid input.","6153","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun May 25 07:16:56 GMT 2025","passed","Sun May 25 07:17:02 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that the placeholder text for each field is correct.","4700","testVerifyPlaceholders","suite name","Sun May 25 07:17:38 GMT 2025","passed","Sun May 25 07:17:43 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Check password policy validation error messages when changing password in user menu","8214","testChangePasswordValidationMessages","suite name","Sun May 25 07:11:21 GMT 2025","passed","Sun May 25 07:11:29 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Edit Amount","7402","testEditAmount","suite name","Sun May 25 07:13:53 GMT 2025","passed","Sun May 25 07:14:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Filtering transactions by Currency","7918","testFilterTransactionsByCurrency","suite name","Sun May 25 07:15:09 GMT 2025","passed","Sun May 25 07:15:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Company creation with Cyrillic symbols","11015","testAddCompanyWithCyrillicSymbols","suite name","Sun May 25 07:15:47 GMT 2025","passed","Sun May 25 07:15:58 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Reset company analyst password under company admin","20464","testResetPasswordForCompanyAnalyst","suite name","Sun May 25 07:13:32 GMT 2025","passed","Sun May 25 07:13:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Verify that users can be sorted alphabetically","7873","testCheckSortingListOfUsersAlphabetically","suite name","Sun May 25 07:10:37 GMT 2025","passed","Sun May 25 07:10:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Reset Amount Values","9802","testResetAmountValues","suite name","Sun May 25 07:15:52 GMT 2025","passed","Sun May 25 07:16:02 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
