"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add new company admin under super admin","7139","testAddCompanyAdmin","suite name","Fri Sep 26 12:47:46 GMT 2025","passed","Fri Sep 26 12:47:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"'Reset' button clears selected filter values and resets them to default.","9316","testResetFilter","suite name","Fri Sep 26 12:40:43 GMT 2025","passed","Fri Sep 26 12:40:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify: Url fields in the 'Setup acquirer MID' dialog accept Valid URL structures","10526","testUrlFieldsAcceptValidUrlStructures","suite name","Fri Sep 26 12:42:25 GMT 2025","passed","Fri Sep 26 12:42:35 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testUrlFieldsAcceptValidUrlStructures"
"The company info block can be hidden and shown via settings.","4203","testToggleCompanyInfoVisibilityViaSettingsAsAdmin","suite name","Fri Sep 26 12:57:21 GMT 2025","passed","Fri Sep 26 12:57:25 GMT 2025","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettingsAsAdmin"
"Filtering transactions by Card type displays only matching entries in the table.","20181","testFilterByCardType","suite name","Fri Sep 26 12:39:56 GMT 2025","passed","Fri Sep 26 12:40:16 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Check if the user can change the password through the profile settings in the user menu","6631","testChangePassword","suite name","Fri Sep 26 12:57:17 GMT 2025","passed","Fri Sep 26 12:57:24 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testChangePassword"
"Deactivate Fraud Control with Cancel buttonDeactivate Fraud Control with 'Cross'Deactivate Fraud Control with ESC","8483","testCancelDeactivationFraudControl","suite name","Fri Sep 26 12:46:49 GMT 2025","passed","Fri Sep 26 12:46:57 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelDeactivationFraudControl"
"Close window with no changes with filled fields with Close buttonClose window with no changes with filled fields with 'Cross'Close window with no changes with filled fields with ESC","11074","testCancelAddingNewFraudControl","suite name","Fri Sep 26 12:41:27 GMT 2025","passed","Fri Sep 26 12:41:38 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelAddingNewFraudControl"
"Verify that the 'Entity name' field requires between 4 and 100 characters","8022","testEntityNameIsMandatoryLengthRestrictions","suite name","Fri Sep 26 12:39:57 GMT 2025","passed","Fri Sep 26 12:40:05 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testEntityNameIsMandatoryLengthRestrictions"
"Verify that business unit can be deleted","5873","testDeleteBusinessUnit","suite name","Fri Sep 26 12:50:59 GMT 2025","passed","Fri Sep 26 12:51:04 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteBusinessUnit"
"Verify,Control name is immutable","3040","testNotEditControlName","suite name","Fri Sep 26 12:47:38 GMT 2025","passed","Fri Sep 26 12:47:41 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testNotEditControlName"
"Edit Amount","1843","testEditAmount","suite name","Fri Sep 26 12:51:28 GMT 2025","passed","Fri Sep 26 12:51:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Error message 'From should be lesser than To' appears","1701","testErrorMessageByAmountAsAdmin","suite name","Fri Sep 26 12:55:01 GMT 2025","passed","Fri Sep 26 12:55:03 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testErrorMessageByAmountAsAdmin"
"Remove inactive Fraud control added to Business unit","20346","testDeleteInactiveFraudControlAddedToBusinessUnit","suite name","Fri Sep 26 12:44:18 GMT 2025","passed","Fri Sep 26 12:44:38 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteInactiveFraudControlAddedToBusinessUnit"
"Tooltips for available actions check","6699","testTooltipsForAcquirersTable","suite name","Fri Sep 26 12:42:16 GMT 2025","passed","Fri Sep 26 12:42:23 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testTooltipsForAcquirersTable"
"Verify that changing the order of visible columns in Settings affects the table.","11583","testMoveVisibleColumns","suite name","Fri Sep 26 12:42:18 GMT 2025","passed","Fri Sep 26 12:42:29 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testMoveVisibleColumns"
"Correct transaction summary mock data is displayed on Dashboard page","5802","testTransactionSummaryMockAsTestUser","suite name","Fri Sep 26 12:56:37 GMT 2025","passed","Fri Sep 26 12:56:43 GMT 2025","xyz.npgw.test.run.TestUserDashboardPageTest","test name","xyz.npgw.test.run.TestUserDashboardPageTest","testTransactionSummaryMockAsTestUser"
