"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that date picker contains default value before and after reset filter","834","testResetDataAsTestAdmin","suite name","Wed Aug 13 11:20:32 GMT 2025","passed","Wed Aug 13 11:20:33 GMT 2025","xyz.npgw.test.run.TransactionsPageAdminTest","test name","xyz.npgw.test.run.TransactionsPageAdminTest","testResetDataAsTestAdmin"
"Verify that the color theme matching with the default browser theme","53","testDefaultThemeMatching","suite name","Wed Aug 13 11:14:45 GMT 2025","passed","Wed Aug 13 11:14:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Check that Logo in header contains text 'NPGW' and image","63","testLogoContainsTextAndImage","suite name","Wed Aug 13 11:15:08 GMT 2025","passed","Wed Aug 13 11:15:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","3616","testRowsPerPageDropdownOptions","suite name","Wed Aug 13 11:11:33 GMT 2025","passed","Wed Aug 13 11:11:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Displaying the default number of rows on the RowsPerPage selector","5294","testCountSelectorRows","suite name","Wed Aug 13 11:02:04 GMT 2025","passed","Wed Aug 13 11:02:09 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Error is displayed when trying to create a company with special characters in the name.","2526","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Wed Aug 13 11:02:38 GMT 2025","passed","Wed Aug 13 11:02:40 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Error message is displayed when start date is after end date.","10320","testErrorMessageForReversedDateRange","suite name","Wed Aug 13 11:07:56 GMT 2025","passed","Wed Aug 13 11:08:06 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Correct transaction summary is displayed on Dashboard page","7775","testTransactionSummary","suite name","Wed Aug 13 11:08:27 GMT 2025","passed","Wed Aug 13 11:08:35 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2635","testResetStatus","suite name","Wed Aug 13 11:17:00 GMT 2025","passed","Wed Aug 13 11:17:03 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Move the first Business unit control upMove the last Business unit control down","11785","testChangeBusinessControlPriorityRestrictions","suite name","Wed Aug 13 11:06:05 GMT 2025","passed","Wed Aug 13 11:06:17 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeBusinessControlPriorityRestrictions"
