"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that users can be sorted alphabetically","4840","testCheckSortingListOfUsersAlphabetically","suite name","Sat Jul 12 07:00:11 GMT 2025","passed","Sat Jul 12 07:00:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Filtering transactions by Card type displays only matching entries in the table.","21646","testFilterByCardType","suite name","Sat Jul 12 06:52:50 GMT 2025","passed","Sat Jul 12 06:53:12 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Move merchant-acquirer down to reduce their priority, Move merchant-acquirer up to increase their priority","23026","testMoveMerchantAcquirerDownAndUpButtons","suite name","Sat Jul 12 07:03:12 GMT 2025","passed","Sat Jul 12 07:03:35 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","6573","testRememberMeUncheckedDontSaveUserEmail","suite name","Sat Jul 12 07:07:18 GMT 2025","passed","Sat Jul 12 07:07:24 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Validates successful business unit addition to company (E2E test).","8682","testAddBusinessUnitEndToEndTest","suite name","Sat Jul 12 07:00:54 GMT 2025","passed","Sat Jul 12 07:01:03 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify that re-selecting an already selected status keeps the selection unchanged.","11797","testRetainStatusWhenReSelectingSameOption","suite name","Sat Jul 12 06:56:03 GMT 2025","passed","Sat Jul 12 06:56:15 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Check if the user can change the password through the profile settings in the user menu","6956","testChangePassword","suite name","Sat Jul 12 07:05:49 GMT 2025","passed","Sat Jul 12 07:05:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Filtering transactions by Amount","10324","testFilterTransactionsByAmount","suite name","Sat Jul 12 06:55:37 GMT 2025","passed","Sat Jul 12 06:55:48 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Sat Jul 12 06:50:48 GMT 2025","unknown","Sat Jul 12 06:50:48 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Verify that user can see 'Card type' options","1792","testTheVisibilityOfTheCardTypeOptions","suite name","Sat Jul 12 06:57:50 GMT 2025","passed","Sat Jul 12 06:57:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Edit user under company admin","14283","testEditCompanyUser","suite name","Sat Jul 12 07:02:24 GMT 2025","passed","Sat Jul 12 07:02:39 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Verify that users can be sorted in reverse alphabetical order","5999","testCheckSortingListOfUsersReverse","suite name","Sat Jul 12 07:00:26 GMT 2025","passed","Sat Jul 12 07:00:32 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"The company info block can be hidden and shown via settings.","6078","testToggleCompanyInfoVisibilityViaSettings","suite name","Sat Jul 12 07:06:50 GMT 2025","passed","Sat Jul 12 07:06:56 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Verify the active and inactive merchant acquirers can be added","16610","testAddMerchantAcquirer","suite name","Sat Jul 12 07:00:23 GMT 2025","passed","Sat Jul 12 07:00:40 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testAddMerchantAcquirer"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1660","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sat Jul 12 06:57:38 GMT 2025","passed","Sat Jul 12 06:57:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Compare number of transactions with selected statuses in the table before and after filter","7748","testFilterByStatus","suite name","Sat Jul 12 06:55:05 GMT 2025","passed","Sat Jul 12 06:55:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Compare number of transactions with selected statuses in the table before and after filter","9632","testFilterByStatus","suite name","Sat Jul 12 06:54:14 GMT 2025","passed","Sat Jul 12 06:54:24 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2803","testResetStatus","suite name","Sat Jul 12 06:56:47 GMT 2025","passed","Sat Jul 12 06:56:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify full lists of column headers in table and visible columns from Settings","7589","testCheckUncheckAllVisibleColumns","suite name","Sat Jul 12 06:51:05 GMT 2025","passed","Sat Jul 12 06:51:12 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Verify the status is sent to the server","7075","testStatusRequestServer","suite name","Sat Jul 12 06:57:17 GMT 2025","passed","Sat Jul 12 06:57:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"Verify that business unit can be deleted","7595","testDeleteBusinessUnit","suite name","Sat Jul 12 07:02:02 GMT 2025","passed","Sat Jul 12 07:02:09 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testDeleteBusinessUnit"
"Verify default filter state was applied once reset","4948","testResetAppliedFilter","suite name","Sat Jul 12 07:06:37 GMT 2025","passed","Sat Jul 12 07:06:42 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testResetAppliedFilter"
"Verifies that all form field placeholders are set correctly","6463","testVerifyPlaceholdersEditForm","suite name","Sat Jul 12 06:53:03 GMT 2025","passed","Sat Jul 12 06:53:09 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testVerifyPlaceholdersEditForm"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","12992","testTransactionSearchByNpgwReference","suite name","Sat Jul 12 06:58:09 GMT 2025","passed","Sat Jul 12 06:58:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTransactionSearchByNpgwReference"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","8556","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sat Jul 12 06:54:31 GMT 2025","passed","Sat Jul 12 06:54:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Verify company admin can be deleted","9588","testDeleteCompanyAdmin","suite name","Sat Jul 12 07:04:21 GMT 2025","passed","Sat Jul 12 07:04:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAdmin"
"Verify, that 'Reset filter' clean 'Business Unit' input field","4507","testResetBusinessUnit","suite name","Sat Jul 12 06:54:10 GMT 2025","passed","Sat Jul 12 06:54:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"'Creation Date' column sorts ascending by default and descending on click.","10933","testSortByCreationDate","suite name","Sat Jul 12 06:58:38 GMT 2025","passed","Sat Jul 12 06:58:49 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Verify the request to server contains all the information from the filter","15230","testRequestToServer","suite name","Sat Jul 12 06:53:20 GMT 2025","passed","Sat Jul 12 06:53:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Download files: PDF, Excel, CSV","11728","testDownloadFiles","suite name","Sat Jul 12 06:52:03 GMT 2025","passed","Sat Jul 12 06:52:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Download files: PDF, Excel, CSV","11189","testDownloadFiles","suite name","Sat Jul 12 06:51:43 GMT 2025","passed","Sat Jul 12 06:51:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify that company cannot be deleted if there are users assigned to it","15127","testCannotDeleteCompanyWithAssignedUser","suite name","Sat Jul 12 07:07:19 GMT 2025","passed","Sat Jul 12 07:07:35 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testCannotDeleteCompanyWithAssignedUser"
"'Reset filter' clears selected options to default","3358","testResetFilter","suite name","Sat Jul 12 06:59:39 GMT 2025","passed","Sat Jul 12 06:59:42 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Reset Amount Values","6224","testResetAmountValues","suite name","Sat Jul 12 06:53:55 GMT 2025","passed","Sat Jul 12 06:54:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Compare number of transactions with selected statuses in the table before and after filter","8626","testFilterByStatus","suite name","Sat Jul 12 06:53:39 GMT 2025","passed","Sat Jul 12 06:53:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify Reset filter cleans all the filters applied","26832","testResetAllTheFilters","suite name","Sat Jul 12 07:03:54 GMT 2025","passed","Sat Jul 12 07:04:21 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testResetAllTheFilters"
"Refund button is visible only for transactions with status 'SUCCESS'","8759","testRefundButtonVisibility","suite name","Sat Jul 12 06:57:22 GMT 2025","passed","Sat Jul 12 06:57:31 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundButtonVisibility"
"The 'Currency' dropdown toggles and contains options","3286","testOpenCurrencyDropdown","suite name","Sat Jul 12 07:03:44 GMT 2025","passed","Sat Jul 12 07:03:47 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","5227","testResetAmount","suite name","Sat Jul 12 06:53:42 GMT 2025","passed","Sat Jul 12 06:53:48 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","14860","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sat Jul 12 06:56:36 GMT 2025","passed","Sat Jul 12 06:56:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1774","testPasswordLengthRestrictionsOnChange","suite name","Sat Jul 12 07:04:53 GMT 2025","passed","Sat Jul 12 07:04:55 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Sat Jul 12 06:50:48 GMT 2025","unknown","Sat Jul 12 06:50:48 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","4545","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sat Jul 12 07:00:47 GMT 2025","passed","Sat Jul 12 07:00:52 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"'Reset' button clears selected filter values and resets them to default.","7572","testResetFilter","suite name","Sat Jul 12 06:55:31 GMT 2025","passed","Sat Jul 12 06:55:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Error message when trying to create a company with invalid length and special characters.","3209","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sat Jul 12 07:07:48 GMT 2025","passed","Sat Jul 12 07:07:52 GMT 2025","xyz.npgw.test.run.AddEditCompanyTest","test name","xyz.npgw.test.run.AddEditCompanyTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4404","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sat Jul 12 07:08:42 GMT 2025","passed","Sat Jul 12 07:08:47 GMT 2025","xyz.npgw.test.run.AddEditCompanyTest","test name","xyz.npgw.test.run.AddEditCompanyTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","2442","testResetCurrency","suite name","Sat Jul 12 06:55:18 GMT 2025","passed","Sat Jul 12 06:55:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Edit Acquirer and Verify Updated Data in the Table","11920","testEditAcquirerVerifyUpdatedData","suite name","Sat Jul 12 06:52:15 GMT 2025","passed","Sat Jul 12 06:52:27 GMT 2025","xyz.npgw.test.run.AddEditAcquirerTest","test name","xyz.npgw.test.run.AddEditAcquirerTest","testEditAcquirerVerifyUpdatedData"
"Editing a business unit updates its name while preserving the same ID","6843","testEditBusinessUnit","suite name","Sat Jul 12 07:01:47 GMT 2025","passed","Sat Jul 12 07:01:54 GMT 2025","xyz.npgw.test.run.AddEditBusinessUnitTest","test name","xyz.npgw.test.run.AddEditBusinessUnitTest","testEditBusinessUnit"
"User email is remembered after first successful login with checked 'Remember me'","6033","testRememberMeCheckedSavesUserEmail","suite name","Sat Jul 12 07:07:10 GMT 2025","passed","Sat Jul 12 07:07:16 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1553","testPasswordLengthRestrictionsOnChange","suite name","Sat Jul 12 07:05:13 GMT 2025","passed","Sat Jul 12 07:05:14 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Correct merchant ID is sent to the server","1893","testCheckMerchantId","suite name","Sat Jul 12 06:59:12 GMT 2025","passed","Sat Jul 12 06:59:14 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Download files: PDF, Excel, CSV","10570","testDownloadFiles","suite name","Sat Jul 12 06:51:24 GMT 2025","passed","Sat Jul 12 06:51:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Check the hiding of parameters by pressing the chevron in Card details section","11349","testCheckTheHidingOfParameters","suite name","Sat Jul 12 07:05:29 GMT 2025","passed","Sat Jul 12 07:05:40 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","15504","testEditUser","suite name","Sat Jul 12 07:02:47 GMT 2025","passed","Sat Jul 12 07:03:02 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
