"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","4895","testSelectAcquirerDropdownFunctionality","suite name","Wed May 21 01:40:04 GMT 2025","passed","Wed May 21 01:40:09 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Error message when trying to create a company with invalid length and special characters.","5627","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Wed May 21 01:42:00 GMT 2025","passed","Wed May 21 01:42:06 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Filtering transactions by Currency","8503","testFilterTransactionsByCurrency","suite name","Wed May 21 01:41:01 GMT 2025","passed","Wed May 21 01:41:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"Choose amount popup functionality","9631","testChooseAmountPopUp","suite name","Wed May 21 01:39:14 GMT 2025","passed","Wed May 21 01:39:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Filtering transactions by Currency","7712","testFilterTransactionsByCurrency","suite name","Wed May 21 01:41:13 GMT 2025","passed","Wed May 21 01:41:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","2008","testNavigateToReportsPage","suite name","Wed May 21 01:41:34 GMT 2025","passed","Wed May 21 01:41:36 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Error message is displayed when start date is after end date.","4389","testErrorMessageForReversedDateRange","suite name","Wed May 21 01:41:27 GMT 2025","passed","Wed May 21 01:41:32 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"'Reset filter' clears selected options to default","6905","testResetFilter","suite name","Wed May 21 01:40:46 GMT 2025","passed","Wed May 21 01:40:53 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Filtering transactions by Amount","8425","testFilterTransactionsByAmount","suite name","Wed May 21 01:40:50 GMT 2025","passed","Wed May 21 01:40:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","6844","testResetCurrency","suite name","Wed May 21 01:42:01 GMT 2025","passed","Wed May 21 01:42:08 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
