"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that company name is pre-filled correctly and read-only","0","testVerifyFieldCompanyNamePreFilledAndReadOnly","suite name","Sun May 18 23:53:57 GMT 2025","unknown","Sun May 18 23:53:57 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyFieldCompanyNamePreFilledAndReadOnly"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","0","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun May 18 23:53:57 GMT 2025","unknown","Sun May 18 23:53:57 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","1","testEditUser","suite name","Sun May 18 23:53:56 GMT 2025","unknown","Sun May 18 23:53:56 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Verify that users can be sorted in reverse alphabetical order","6748","testCheckSortingListOfUsersReverse","suite name","Sun May 18 23:54:27 GMT 2025","passed","Sun May 18 23:54:34 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"error message 'From should be lesser than To' appears","3605","testErrorMessageByAmount","suite name","Sun May 18 23:56:59 GMT 2025","passed","Sun May 18 23:57:02 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1450","testNavigateToReportsPage","suite name","Sun May 18 23:58:32 GMT 2025","passed","Sun May 18 23:58:33 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Verify default filter state was applied once reset","11409","testResetAppliedFilter","suite name","Sun May 18 23:55:03 GMT 2025","passed","Sun May 18 23:55:14 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","3613","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun May 18 23:58:52 GMT 2025","passed","Sun May 18 23:58:56 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Unauthenticated users are automatically redirected to the 'Login page'","1107","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun May 18 23:54:27 GMT 2025","passed","Sun May 18 23:54:28 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Log out via button in the Header","76","testLogOutViaButtonInHeader","suite name","Sun May 18 23:55:45 GMT 2025","passed","Sun May 18 23:55:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","6983","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun May 18 23:56:55 GMT 2025","passed","Sun May 18 23:57:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
