"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add already added Fraud Control to Business Unit: BU Control ActiveAdd already added Fraud Control to Business Unit: BU Control Inactive","27914","testAddAlreadyAddedFraudControlToBusinessUnit","suite name","Thu Sep 18 19:18:13 GMT 2025","passed","Thu Sep 18 19:18:41 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddAlreadyAddedFraudControlToBusinessUnit"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","2230","testSearchOptionsVisibleAfterClickingTrxIdsAsAdmin","suite name","Thu Sep 18 19:35:00 GMT 2025","passed","Thu Sep 18 19:35:03 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsAdmin"
"Correct transaction summary mock data is displayed on Dashboard page","10417","testTransactionSummaryMock","suite name","Thu Sep 18 19:35:41 GMT 2025","passed","Thu Sep 18 19:35:52 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Correct transaction summary mock data is displayed on Dashboard page","10381","testTransactionSummaryMockAsTestUser","suite name","Thu Sep 18 19:35:53 GMT 2025","passed","Thu Sep 18 19:36:03 GMT 2025","xyz.npgw.test.run.TestUserDashboardPageTest","test name","xyz.npgw.test.run.TestUserDashboardPageTest","testTransactionSummaryMockAsTestUser"
"Delete Active Fraud Control not added to Business Unit","8159","testDeleteActiveFraudControlNotAddedToBusinessUnit","suite name","Thu Sep 18 19:27:17 GMT 2025","passed","Thu Sep 18 19:27:25 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testDeleteActiveFraudControlNotAddedToBusinessUnit"
"---","107174","testCreateTransactions","suite name","Thu Sep 18 19:28:33 GMT 2025","passed","Thu Sep 18 19:30:20 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testCreateTransactions"
"Check possibility to select an appropriate acquirer to merchant","14424","testSelectAcquirer","suite name","Thu Sep 18 19:26:58 GMT 2025","passed","Thu Sep 18 19:27:13 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","4540","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Thu Sep 18 19:24:49 GMT 2025","passed","Thu Sep 18 19:24:53 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","14734","testVerifyAcquirerStatus","suite name","Thu Sep 18 19:21:26 GMT 2025","passed","Thu Sep 18 19:21:41 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"'Reset' button clears selected filter values and resets them to default.","9050","testResetFilter","suite name","Thu Sep 18 19:19:33 GMT 2025","passed","Thu Sep 18 19:19:43 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that error message is displayed when special symbols are entered in the Control name field after clicking create button","30288","testSpecialSymbolsInControlNameNotAllowed","suite name","Thu Sep 18 19:24:36 GMT 2025","passed","Thu Sep 18 19:25:07 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testSpecialSymbolsInControlNameNotAllowed"
"Check that after click on transactions in column NPGW reference user see transaction details","11099","testCheckTransactionDetails","suite name","Thu Sep 18 19:33:28 GMT 2025","failed","Thu Sep 18 19:33:39 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTransactionDetails"
"Generate API secret token as company admin","4335","testGenerateTokenAsTestAdmin","suite name","Thu Sep 18 19:36:26 GMT 2025","passed","Thu Sep 18 19:36:30 GMT 2025","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","testGenerateTokenAsTestAdmin"
"Check after clicking on Transactions user redirected to Transactions page","694","testTransactionsLink","suite name","Thu Sep 18 19:33:38 GMT 2025","passed","Thu Sep 18 19:33:39 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify that the user can switch to the light theme","1745","testLightColorThemeSwitch","suite name","Thu Sep 18 19:33:26 GMT 2025","passed","Thu Sep 18 19:33:28 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Create button is disabled if nothing is selected","3991","testCreateButtonIsDisabledByDefault","suite name","Thu Sep 18 19:36:48 GMT 2025","passed","Thu Sep 18 19:36:52 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testCreateButtonIsDisabledByDefault"
"All key chart elements are correctly displayed","6014","testVisibleChartElementsAreDisplayedCorrectlyAsTestUser","suite name","Thu Sep 18 19:36:05 GMT 2025","passed","Thu Sep 18 19:36:11 GMT 2025","xyz.npgw.test.run.TestUserDashboardPageTest","test name","xyz.npgw.test.run.TestUserDashboardPageTest","testVisibleChartElementsAreDisplayedCorrectlyAsTestUser"
"For Admin : contents of Tooltips, that appear after hovering on the icon-buttons, are correct","15859","testTeamTooltipsContentAsAdmin","suite name","Thu Sep 18 19:32:49 GMT 2025","passed","Thu Sep 18 19:33:05 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testTeamTooltipsContentAsAdmin"
"Close button with no changes performed","1","testClickCloseButtonWithNoChanges","suite name","Thu Sep 18 19:17:31 GMT 2025","unknown","Thu Sep 18 19:17:31 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testClickCloseButtonWithNoChanges"
"Verify the 'Control name' field is mandatory and marked with '*'","3997","testControlNameIsMandatory","suite name","Thu Sep 18 19:22:32 GMT 2025","passed","Thu Sep 18 19:22:36 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testControlNameIsMandatory"
"Verify that business unit can be deleted","6213","testDeleteBusinessUnit","suite name","Thu Sep 18 19:29:38 GMT 2025","passed","Thu Sep 18 19:29:44 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testDeleteBusinessUnit"
"Verifies that all form field placeholders are set correctly","7052","testVerifyPlaceholdersEditForm","suite name","Thu Sep 18 19:23:18 GMT 2025","passed","Thu Sep 18 19:23:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyPlaceholdersEditForm"
"Closes the transaction details dialog using both the button and the icon.","11565","testCloseTransactionDetailsDialog","suite name","Thu Sep 18 19:33:42 GMT 2025","passed","Thu Sep 18 19:33:54 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCloseTransactionDetailsDialog"
"Change company analyst role to company admin and change it's status as company admin","12770","testEditUserAsAdmin","suite name","Thu Sep 18 19:32:11 GMT 2025","passed","Thu Sep 18 19:32:24 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testEditUserAsAdmin"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","6004","testResetFilterAsAdmin","suite name","Thu Sep 18 19:32:29 GMT 2025","passed","Thu Sep 18 19:32:35 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testResetFilterAsAdmin"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","2286","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsAdmin","suite name","Thu Sep 18 19:35:04 GMT 2025","passed","Thu Sep 18 19:35:07 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsAdmin"
